year,month,count_trades,win_rate,mean_pnl_rel,pf
2022,1,30,0.43333333333333335,-0.0003840862721263333,0.7263789902000823
2022,2,21,0.3333333333333333,-0.0005863180131508238,0.6486935967575999
2022,3,4,0.5,0.0013027525729192749,2.226146109999331
2022,4,18,0.3333333333333333,-0.000872190591005889,0.4783323209640828
2022,5,8,0.25,-0.0007734363840499196,0.49459191670031144
2022,6,5,0.6,-0.0016548575216052401,0.5559644835768389
2022,7,14,0.42857142857142855,-0.0005474446552220286,0.6029139495946728
2022,8,15,0.4666666666666667,-0.00058270604372858,0.6158718323373084
2022,9,19,0.21052631578947367,-0.002052644661884516,0.18998916112123487
