bin_x,bin_y,count_trades,win_rate,mean_pnl_rel,pf
"(-1.14, -0.488]","(0.0295, 0.124]",12,0.6666666666666666,0.0007559163483838501,2.0685704961516147
"(-0.488, -0.286]","(0.019, 0.0295]",12,0.16666666666666666,-0.0015673788128647082,0.2942347942977124
"(-0.488, -0.286]","(0.0295, 0.124]",10,0.4,-0.0003695521432634153,0.7149582780011252
"(-0.124, -0.0362]","(0.00664, 0.013]",15,0.4,-0.0003385979156289267,0.6772951480132381
"(-0.0362, 0.463]","(-0.001, 0.00664]",16,0.3125,-0.0009587778636882936,0.44269441438156837
