symbol,entry_dt,exit_dt,direction,begin,ma_close,std_close,band_lower,band_upper,dist_from_ma,band_pos,atr_14,atr_14_pct,bar_range,bar_range_pct,bar_body,bar_body_pct,pnl_rel,pnl_abs,bars_in_trade,max_adverse_excursion
SBER,2022-02-01 19:00:00+00:00,2022-02-01 20:00:00+00:00,1,2022-02-01 19:00:00+00:00,266.3032,2.389619079879469,262.7187713801808,269.8876286198192,-0.010451245046999142,0.11176518000512008,1.5785714285714303,0.005990328736230383,1.160000000000025,0.004401942926533186,0.21999999999997044,0.0008348512446871982,-0.0009746134841628948,-967.9086411032474,3,-0.6299999999999955
SBER,2022-02-01 21:00:00+00:00,2022-02-01 21:30:00+00:00,1,2022-02-01 21:00:00+00:00,265.94039999999995,2.585111184595171,262.0627332231072,269.8180667768927,-0.01143263678628737,0.10796012461437984,1.6235714285714298,0.006175623539640281,1.3700000000000045,0.00521110688474707,0.7899999999999636,0.003004944845948892,-0.0005534212934447597,-549.0783763125535,2,0.0
SBER,2022-02-01 22:00:00+00:00,2022-02-01 22:30:00+00:00,1,2022-02-01 22:00:00+00:00,265.7986,2.6787081946006635,261.780537708099,269.816662291901,-0.012447770605262828,0.08828413304231451,1.497857142857153,0.005706339833354234,0.7000000000000455,0.002666768257838567,0.18999999999999773,0.0007238370985561268,-0.0005128733428707765,-508.5670139810497,2,0.0
SBER,2022-02-02 22:00:00+00:00,2022-02-03 06:30:00+00:00,1,2022-02-02 22:00:00+00:00,261.6564,2.441617697258529,257.9939734541122,265.3188265458878,-0.007859161862656509,0.2192571681322948,1.7328571428571382,0.00667510455646047,1.2900000000000205,0.004969183359013946,0.5699999999999932,0.002195685670261915,-0.0008277052761747954,-820.3345248046944,5,0.0
SBER,2022-02-03 08:00:00+00:00,2022-02-03 08:30:00+00:00,1,2022-02-03 08:00:00+00:00,260.9728,2.526430926121329,257.183153610818,264.762446389182,-0.010969725580596877,0.12228665870090127,1.5614285714285683,0.006049469495287158,2.019999999999982,0.00782612064623603,0.9300000000000068,0.003603114950989914,-0.0007192112534309458,-712.2166522153987,2,0.0
SBER,2022-02-04 07:30:00+00:00,2022-02-04 08:00:00+00:00,1,2022-02-04 07:30:00+00:00,254.754,3.271092933492904,249.84736059976063,259.66063940023935,-0.0053149312670261704,0.36202368978511706,1.2042857142857153,0.004752508738301954,1.170000000000016,0.0046172059984215304,0.29999999999998295,0.0011838989739541552,0.0009878411625148264,977.5304769977388,2,0.0
SBER,2022-02-10 23:30:00+00:00,2022-02-11 06:30:00+00:00,1,2022-02-10 23:30:00+00:00,277.6268,1.5165110871907648,275.35203336921387,279.90156663078614,-0.008741231033891591,-0.03341735524785263,1.4857142857142824,0.0053986710963455035,0.9799999999999613,0.0035610465116277666,0.8100000000000023,0.0029433139534883806,-0.00040545480769231616,-401.61917923983515,2,0.0
SBER,2022-02-11 08:00:00+00:00,2022-02-11 09:00:00+00:00,1,2022-02-11 08:00:00+00:00,277.2704,1.686146385303925,274.7411804220441,279.79961957795587,-0.010352349186930945,-0.0674477663026574,1.3928571428571388,0.005076009995835054,1.150000000000034,0.004190962099125489,0.8700000000000045,0.003170553935860075,-0.001737082666666675,-1719.9521076550172,3,-0.14999999999997726
SBER,2022-02-18 08:00:00+00:00,2022-02-18 10:00:00+00:00,1,2022-02-18 08:00:00+00:00,267.7716,6.059469687848258,258.6823954682276,276.8608045317724,-0.010126540678697726,0.35083403115634293,1.7871428571428558,0.006742408726865072,1.8900000000000432,0.007130461027692006,0.6700000000000159,0.002527729570663306,-0.0019014400479616398,-1879.4182627002474,5,-0.4700000000000273
SBER,2022-05-05 17:30:00+00:00,2022-05-06 09:30:00+00:00,1,2022-05-05 17:30:00+00:00,125.38619999999999,1.9820345039786489,122.41314824403202,128.35925175596796,-0.008742588897342626,0.3156439762948091,0.8150000000000007,0.006557245152466013,0.8299999999999983,0.006677930646069662,0.5099999999999909,0.004103306782524667,0.00038378650306747044,378.6203323766714,4,0.0
SBER,2022-05-06 14:30:00+00:00,2022-05-06 15:00:00+00:00,1,2022-05-06 14:30:00+00:00,124.1966,1.6043125679784496,121.79013114803233,126.60306885196768,-0.012291801868972274,0.18281326418337765,0.865714285714285,0.007057261642734858,0.5499999999999972,0.0044835738159288915,0.0799999999999983,0.0006521561914078283,0.0002249009900990081,221.95873790301334,2,0.0
SBER,2022-05-12 10:30:00+00:00,2022-05-12 11:00:00+00:00,1,2022-05-12 10:30:00+00:00,123.4464,0.8450860597736195,122.17877091033957,124.71402908966043,-0.009691655649739459,0.028095398820294912,0.7185714285714297,0.005877884896289814,0.8700000000000045,0.007116564417177952,0.15000000000000568,0.0012269938650307213,0.000605225844930407,597.4423533637163,2,0.0
SBER,2022-05-12 12:00:00+00:00,2022-05-12 15:30:00+00:00,1,2022-05-12 12:00:00+00:00,123.35119999999999,0.8346443452855764,122.09923348207163,124.60316651792836,-0.007792384670761136,0.11612391935588973,0.8371428571428591,0.006839961248001136,0.7000000000000028,0.005719421521366148,0.5100000000000051,0.0041670071084239325,-0.001986454266211601,-1962.09431361757,8,-0.3200000000000074
SBER,2022-05-13 17:00:00+00:00,2022-05-13 18:00:00+00:00,1,2022-05-13 17:00:00+00:00,121.66799999999999,1.7189804760345446,119.08952928594817,124.24647071405181,-0.007134168392675108,0.3316831765298554,0.8407142857142854,0.006959555345316932,0.730000000000004,0.006043046357615927,0.3999999999999915,0.0033112582781456247,-0.0006808448598130816,-671.1597555585529,3,0.0
SBER,2022-05-13 18:30:00+00:00,2022-05-16 09:30:00+00:00,1,2022-05-13 18:30:00+00:00,121.45200000000001,1.6199370104431254,119.02209448433533,123.8819055156647,-0.010308599282020959,0.24237681425700772,0.7964285714285698,0.006625861659139516,0.3499999999999943,0.0029118136439267414,0.1700000000000017,0.0014143094841930258,0.0007119408071748929,701.3355331175349,2,0.0
SBER,2022-05-27 13:30:00+00:00,2022-05-30 09:30:00+00:00,1,2022-05-27 13:30:00+00:00,122.9806,1.1938574246795144,121.18981386298073,124.77138613701926,-0.010413024493294004,0.1424475336481192,0.750714285714282,0.0061685643854912245,0.4099999999999966,0.0033689400164338256,0.09000000000000341,0.0007395234182416057,-0.00031138344433873793,-306.9633716920232,12,-0.480000000000004
SBER,2022-05-30 10:30:00+00:00,2022-05-30 14:30:00+00:00,1,2022-05-30 10:30:00+00:00,122.7136,1.283524738578488,120.78831289213227,124.63888710786773,-0.00353343068738916,0.3873934183041891,0.5435714285714285,0.004445301182298238,0.8199999999999932,0.006705920837422254,0.37999999999999545,0.00310762185148835,-0.002011606833114339,-1982.43468363876,9,-0.769999999999996
SBER,2022-05-30 14:30:00+00:00,2022-05-30 15:00:00+00:00,1,2022-05-30 14:30:00+00:00,122.47380000000001,1.2097054623181704,120.65924180652276,124.28835819347726,-0.009420790405784895,0.1820713702796764,0.566428571428571,0.00466888041072017,0.4200000000000017,0.003461918892185969,0.23000000000000398,0.0018958127266732938,-0.0002885076923076695,-283.75183088395033,2,0.0
SBER,2022-05-30 15:30:00+00:00,2022-05-30 18:00:00+00:00,1,2022-05-30 15:30:00+00:00,122.34440000000001,1.1579136055020678,120.60752959174691,124.0812704082531,-0.00943565868155804,0.16767814267701242,0.5599999999999993,0.004620843303902956,0.28000000000000114,0.0023104216519514906,0.10000000000000853,0.0008251505899827422,-0.0008266892857142837,-812.8272766031987,6,-0.3400000000000034
SBER,2022-06-03 18:00:00+00:00,2022-06-06 09:30:00+00:00,1,2022-06-03 18:00:00+00:00,119.7226,1.4943373520989138,117.48109397185164,121.96410602814836,-0.004949775564513337,0.36781208871217447,0.606428571428569,0.005090477389646344,0.789999999999992,0.006631411063543961,0.44999999999998863,0.0037773860488540976,-1.955712603046523e-06,-1.921329360817225,3,0.0
SBER,2022-06-07 10:30:00+00:00,2022-06-07 11:30:00+00:00,1,2022-06-07 10:30:00+00:00,118.69059999999999,0.5432983540061802,117.87565246899072,119.50554753100926,-0.006661016120905814,0.014938097290220805,0.4164285714285703,0.0035320489518962704,0.4099999999999966,0.00347752332485154,0.05000000000001137,0.0004240882103478487,-0.00127092624356777,-1248.5797390701641,3,-0.12000000000000455
SBER,2022-06-07 12:00:00+00:00,2022-06-07 15:00:00+00:00,1,2022-06-07 12:00:00+00:00,118.5898,0.566754058379754,117.73966891243036,119.43993108756963,-0.007165877672447394,0.00019472736291811687,0.4671428571428566,0.003967579897595181,0.4300000000000068,0.003652114829284923,0.25,0.002123322575165619,0.0005566969418960265,546.213542988581,7,-0.21999999999999886
SBER,2022-06-07 15:30:00+00:00,2022-06-07 17:30:00+00:00,1,2022-06-07 15:30:00+00:00,118.43440000000001,0.5755145341482198,117.57112819877769,119.29767180122234,-0.00029045615125339503,0.4800758000253817,0.4021428571428568,0.003396476833976831,0.29000000000000625,0.002449324324324377,0.2400000000000091,0.002027027027027104,0.0007939094138543239,779.3926092091303,5,-0.25
SBER,2022-06-29 14:00:00+00:00,2022-06-29 14:30:00+00:00,1,2022-06-29 14:00:00+00:00,139.6672,1.2075207183415022,137.85591892248775,141.47848107751227,-0.012008546029418497,0.037012774874350125,0.7542857142857144,0.005466234613274255,0.4199999999999875,0.003043698818754891,0.20000000000001705,0.0014493803898834483,-0.003419282575757584,-3359.425220894148,2,0.0
SBER,2022-07-08 14:00:00+00:00,2022-07-08 14:30:00+00:00,1,2022-07-08 14:00:00+00:00,133.81199999999998,1.4927060755740722,131.5729408866389,136.05105911336108,-0.01144889845454804,0.15789201570023131,0.8914285714285687,0.006738952006566138,0.5099999999999909,0.003855458119141147,0.09999999999999432,0.0007559721802237248,0.0003634334935897435,355.85036360805236,2,0.0
SBER,2022-07-08 15:00:00+00:00,2022-07-08 16:30:00+00:00,1,2022-07-08 15:00:00+00:00,133.7918,1.5022536673667648,131.53841949894985,136.04518050105014,-0.006441351413165741,0.30877619212592755,0.8778571428571423,0.006603905385218854,0.5400000000000205,0.0040622884224781495,0.06999999999999318,0.0005265929436545037,-0.0007468891781936758,-731.5709310345599,4,-0.5800000000000125
SBER,2022-07-08 17:00:00+00:00,2022-07-11 09:30:00+00:00,1,2022-07-08 17:00:00+00:00,133.5924,1.4701347430588771,131.3871978854117,135.7976021145883,-0.008102257314038875,0.2545803187745256,0.8585714285714273,0.006479295363153176,0.4300000000000068,0.0032450381103313474,0.09000000000000341,0.0006791940230926226,0.00016762728785360144,164.06672189829226,5,0.0
SBER,2022-07-11 11:30:00+00:00,2022-07-11 12:00:00+00:00,1,2022-07-11 11:30:00+00:00,132.9798,1.0513111150871133,131.40283332736934,134.5567666726307,-0.011955199210707378,-0.004068991308466131,0.845714285714288,0.006436671631891986,0.5300000000000011,0.004033792526067442,0.410000000000025,0.003120481010731601,-0.0011748577702702602,-1150.0954083430167,2,0.0
SBER,2022-07-14 18:30:00+00:00,2022-07-15 09:30:00+00:00,1,2022-07-14 18:30:00+00:00,126.83760000000001,1.0121739784862893,125.31933903227058,128.35586096772946,-0.007392129778551497,0.19122567861235606,0.8607142857142865,0.006836491546578924,0.36999999999999034,0.0029388403494836402,0.1599999999999966,0.0012708498808577965,2.4786390041489774e-05,24.235463017665353,2,0.0
SBER,2022-07-15 12:30:00+00:00,2022-07-15 13:00:00+00:00,1,2022-07-15 12:30:00+00:00,126.73279999999998,1.057677547921604,125.14628367811758,128.31931632188238,-0.006176775073224773,0.25329595126030935,0.8871428571428572,0.007043611410423638,0.6899999999999977,0.005478364430329477,0.1799999999999926,0.0014291385470424185,0.0013526355877616781,1322.6033419928258,2,0.0
SBER,2022-07-19 14:30:00+00:00,2022-07-19 16:30:00+00:00,1,2022-07-19 14:30:00+00:00,127.5334,1.094538594182886,125.89159210872567,129.17520789127434,-0.01076894366495368,0.08174156449753384,0.6385714285714295,0.00506159978258901,0.4200000000000017,0.0033291058972733174,0.35999999999999943,0.0028535193405199704,-0.0007022472035794209,-687.5841706859799,5,-0.0799999999999983
SBER,2022-07-19 17:00:00+00:00,2022-07-19 18:00:00+00:00,1,2022-07-19 17:00:00+00:00,127.55460000000001,1.0623178544822844,125.96112321827658,129.14807678172343,-0.010933357166264573,0.062403413719124994,0.6485714285714315,0.0051408642087145805,0.36000000000001364,0.0028535193405200827,0.3100000000000023,0.0024571972098922186,0.0014493947136563785,1418.1345414924444,3,0.0
SBER,2022-07-21 18:00:00+00:00,2022-07-22 09:30:00+00:00,1,2022-07-21 18:00:00+00:00,126.35719999999999,1.5866497110515878,123.9772254334226,128.73717456657738,-0.007496209159430529,0.30100627685232967,0.8714285714285727,0.006948637041931048,0.5900000000000034,0.004704569013635303,0.35999999999999943,0.002870584482896096,-5.51393442622911e-05,-54.02830808474877,3,0.0
SBER,2022-07-28 12:00:00+00:00,2022-07-28 13:00:00+00:00,1,2022-07-28 12:00:00+00:00,132.5144,0.9169651805474102,131.13895222917887,133.88984777082112,-0.012182826922960743,-0.08686343249377335,0.8007142857142863,0.006116992251446037,0.9000000000000057,0.006875477463712801,0.2400000000000091,0.0018334606569901382,-0.00035447850133810924,-347.3167465840945,3,0.0
SBER,2022-07-28 13:30:00+00:00,2022-07-28 15:00:00+00:00,1,2022-07-28 13:30:00+00:00,132.50979999999998,0.9249059298496382,131.12244110522553,133.89715889477444,-0.00950722135268474,0.04597184450790738,0.807857142857147,0.006155102040816358,0.6299999999999955,0.004799999999999966,0.4900000000000091,0.0037333333333334027,0.0003653381078691376,357.83006153025286,4,0.0
SBER,2022-07-28 16:00:00+00:00,2022-07-28 17:30:00+00:00,1,2022-07-28 16:00:00+00:00,132.49,0.9470167980588559,131.0694748029117,133.9105251970883,-0.009661106498603677,0.04946240917666726,0.8135714285714316,0.0062005291408538344,0.789999999999992,0.006020882554683271,0.3200000000000216,0.002438838503163033,0.0007679989464442243,752.4906491865321,4,-0.18000000000000682
SBER,2022-07-28 18:00:00+00:00,2022-07-29 09:30:00+00:00,1,2022-07-28 18:00:00+00:00,132.4278,0.966711847138156,130.97773222929277,133.8778677707072,-0.003910055139479732,0.3214566206973021,0.7064285714285745,0.005355382999231101,0.7399999999999807,0.005609885528011377,0.06999999999999318,0.0005306648472442816,-0.0005730444893832001,-561.9041420934991,3,-0.18999999999999773
SBER,2022-07-29 14:00:00+00:00,2022-07-29 18:00:00+00:00,1,2022-07-29 14:00:00+00:00,132.1966,0.9629665259448595,130.7521502110827,133.6410497889173,-0.011774886797391183,-0.038821083274473,0.7657142857142816,0.005861254483422242,0.7800000000000011,0.0059706062461726975,0.12000000000000455,0.0009185548071035254,0.001390812500000018,1362.992722090336,9,0.0
SBER,2022-08-01 12:30:00+00:00,2022-08-01 13:30:00+00:00,1,2022-08-01 12:30:00+00:00,131.4434,0.8750057955993159,130.13089130660103,132.75590869339896,-0.011741936072864756,-0.08795801039728374,0.6049999999999979,0.0046574287913779665,0.7800000000000011,0.00600461893764435,0.27000000000001023,0.0020785219399538893,-0.0008305685950413475,-815.0871752855728,3,0.0
SBER,2022-08-01 14:00:00+00:00,2022-08-01 15:00:00+00:00,1,2022-08-01 14:00:00+00:00,131.2568,0.8904308516192362,129.92115372257115,132.59244627742885,-0.01186071883513852,-0.08278903116358229,0.566428571428572,0.004367221059588065,0.35000000000002274,0.002698535080956228,0.1599999999999966,0.001233616037008455,-0.0012747097099621398,-1249.9107028780943,3,-0.060000000000002274
SBER,2022-08-02 16:30:00+00:00,2022-08-02 17:00:00+00:00,1,2022-08-02 16:30:00+00:00,129.3474,1.8880859651276867,126.51527105230846,132.17952894769152,-0.011653887128770968,0.23387511164901714,0.8492857142857153,0.006643348828893267,0.6599999999999966,0.005162703379224003,0.4399999999999977,0.003441802252816002,-0.0006478067283431408,-634.3941868980818,2,0.0
SBER,2022-08-02 18:00:00+00:00,2022-08-03 09:30:00+00:00,1,2022-08-02 18:00:00+00:00,129.078,1.7803427781271488,126.40748583280929,131.74851416719073,-0.011295495746757762,0.22701886065375865,0.78857142857143,0.006179058365236092,0.5999999999999943,0.0047014574518100165,0.37999999999999545,0.0029775897194796695,0.00036666938405797896,358.8450495659885,3,-0.09000000000000341
SBER,2022-08-03 10:30:00+00:00,2022-08-03 11:30:00+00:00,1,2022-08-03 10:30:00+00:00,128.8218,1.6635009674938612,126.3265485487592,131.3170514512408,-0.0031966639186845665,0.417483266106262,0.6942857142857152,0.005406788523368236,0.6299999999999955,0.004906159956389654,0.06999999999999318,0.0005451288840432457,0.0003145002057613362,307.901962864191,3,0.0
SBER,2022-08-12 10:30:00+00:00,2022-08-12 11:30:00+00:00,1,2022-08-12 10:30:00+00:00,125.48599999999999,0.9015700587761335,124.13364491183579,126.83835508816419,-0.008255901056691481,0.11696450545161978,0.6307142857142866,0.005068013545313672,0.8199999999999932,0.006588991562876603,0.10000000000000853,0.0008035355564484413,-0.0013098419026047513,-1282.7646033487988,3,-0.2600000000000051
SBER,2022-08-12 12:30:00+00:00,2022-08-12 16:30:00+00:00,1,2022-08-12 12:30:00+00:00,125.40520000000001,1.0032909925735807,123.90026351113964,126.91013648886037,-0.012241916603139289,-0.010054746949007279,0.701428571428572,0.005662618643970065,0.5500000000000114,0.004440138855251565,0.46999999999999886,0.003794300476305795,0.0012013553971486608,1174.9796952484326,9,-0.07000000000000739
SBER,2022-08-12 17:00:00+00:00,2022-08-12 17:30:00+00:00,1,2022-08-12 17:00:00+00:00,125.15160000000002,1.070651832479005,123.54562225128151,126.75757774871852,-0.006405031977218203,0.25043240772181846,0.6192857142857154,0.004980182664139248,0.6299999999999955,0.0050663449939686005,0.5,0.0040209087253719345,0.0007307870818915842,715.6013454615565,2,0.0
SBER,2022-08-12 18:00:00+00:00,2022-08-15 09:30:00+00:00,1,2022-08-12 18:00:00+00:00,125.0844,1.030363834819868,123.5388542477702,126.6299457522298,-0.0025934489033004686,0.395053252376393,0.5750000000000018,0.004608848990060931,0.3500000000000085,0.0028053863417762787,0.1799999999999926,0.001442770118627706,-0.0005861147826086988,-574.3547572973429,3,0.0
SBER,2022-08-15 11:00:00+00:00,2022-08-15 11:30:00+00:00,1,2022-08-15 11:00:00+00:00,124.87380000000002,0.9453276936758518,123.45580845948624,126.2917915405138,-0.007157626339552516,0.18483591951607772,0.6614285714285738,0.005334961860207887,0.4899999999999949,0.003952250362961727,0.18999999999999773,0.0015325052427810754,-0.00020618704103671633,-201.93160293792812,2,0.0
SBER,2022-08-15 12:00:00+00:00,2022-08-15 17:00:00+00:00,1,2022-08-15 12:00:00+00:00,124.77619999999999,0.9104649851842153,123.41050252222367,126.14189747777631,-0.007182459475444783,0.17188926735838372,0.6678571428571435,0.005391161953964671,0.44999999999998863,0.003632547626735459,0.10000000000000853,0.0008072328059413023,0.0008279809625668407,810.7252938039278,11,-0.37999999999999545
SBER,2022-08-25 15:00:00+00:00,2022-08-25 15:30:00+00:00,1,2022-08-25 15:00:00+00:00,129.1366,0.8496976890227793,127.86205346646582,130.41114653353415,-0.010505155006403965,-0.032189278424499035,0.6600000000000017,0.005165127562998918,0.6899999999999977,0.005399906088589746,0.4200000000000017,0.0032868993582720434,-0.0005005287878787831,-490.5032295220054,2,0.0
SBER,2022-08-25 16:00:00+00:00,2022-08-26 09:30:00+00:00,1,2022-08-25 16:00:00+00:00,129.1702,0.7541571586039759,128.03896426209403,130.30143573790596,-0.009446451271268384,-0.03932171655870134,0.6492857142857156,0.005074526879919622,0.4000000000000057,0.00312622118014854,0.35999999999999943,0.0028135990621336415,-0.00010907678767875632,-106.83848435401733,7,0.0
SBER,2022-08-26 10:30:00+00:00,2022-08-26 11:00:00+00:00,1,2022-08-26 10:30:00+00:00,128.9708,0.8149892696648574,127.74831609550272,130.1932839044973,-0.00814758069268389,0.07021929035862681,0.5471428571428569,0.004277226838202446,0.46999999999999886,0.0036741713570981774,0.10999999999999943,0.0008599124452782945,0.0013128966057441248,1285.8151260757015,2,0.0
SBER,2022-08-26 11:30:00+00:00,2022-08-26 14:00:00+00:00,1,2022-08-26 11:30:00+00:00,128.9632,0.8156841121986632,127.739673831702,130.186726168298,-0.0011103942830203292,0.4414806141011212,0.5642857142857126,0.004380420076740511,0.3300000000000125,0.002561714019562277,0.03999999999999204,0.00031051079024989943,0.0003153473417721408,309.2480637344005,6,-0.3299999999999841
SBER,2022-09-07 15:30:00+00:00,2022-09-07 16:00:00+00:00,1,2022-09-07 15:30:00+00:00,139.1324,1.7847912584486958,136.45521311232696,141.80958688767302,-0.004545310797484913,0.3818909499908574,0.9371428571428595,0.00676637441980404,0.7800000000000011,0.0056317689530686,0.3300000000000125,0.0023826714801444947,-0.0005143153963414754,-504.5268366497619,2,0.0
SBER,2022-09-07 18:00:00+00:00,2022-09-07 18:30:00+00:00,1,2022-09-07 18:00:00+00:00,138.7978,1.7063079726292874,136.23833804105607,141.35726195894392,-0.010214859313332054,0.22302772560350823,0.9178571428571486,0.006681155501944596,0.789999999999992,0.005750473140195021,0.46999999999999886,0.003421167564419849,-0.0007305559533073687,-716.2832723942045,2,0.0
SBER,2022-09-08 13:30:00+00:00,2022-09-08 14:30:00+00:00,1,2022-09-08 13:30:00+00:00,137.8954,1.5799628126294523,135.52545578105583,140.26534421894416,-0.011859713957100847,0.1549707822387928,0.8785714285714334,0.006447757438510447,0.4900000000000091,0.003596066343754654,0.06999999999999318,0.0005137237633934624,-0.0006026465040650322,-590.4410910548024,3,0.0
SBER,2022-09-13 16:30:00+00:00,2022-09-13 17:00:00+00:00,1,2022-09-13 16:30:00+00:00,138.2964,0.8586647438637185,137.00840288420443,139.58439711579558,-0.008506367483173828,0.043321958732277,0.6992857142857157,0.005099808301383574,0.6299999999999955,0.004594515752625404,0.5600000000000023,0.004084014002333739,0.0005413881511746686,530.1037471332385,2,0.0
SBER,2022-09-13 17:30:00+00:00,2022-09-14 09:30:00+00:00,1,2022-09-13 17:30:00+00:00,138.34740000000002,0.7620161492661965,137.20437577610073,139.4904242238993,-0.006775696543628756,0.08994744800674549,0.6550000000000011,0.00476675642238557,0.6200000000000045,0.004512044247143618,0.2400000000000091,0.0017465977730879054,-0.0014660458015267185,-1436.2654860897953,14,-0.4099999999999966
SBER,2022-09-14 12:00:00+00:00,2022-09-14 12:30:00+00:00,1,2022-09-14 12:00:00+00:00,137.5984,0.7881141528119021,136.41622877078214,138.78057122921786,-0.009726857289038297,-0.06607704828238505,0.480000000000004,0.0035226772346984,0.6899999999999977,0.005063848524878891,0.1799999999999784,0.0013210039630117305,-0.0011446791666666098,-1119.7828240411045,2,0.0
SBER,2022-09-14 13:30:00+00:00,2022-09-14 14:30:00+00:00,1,2022-09-14 13:30:00+00:00,137.46099999999998,0.8739641095609898,136.1500538356585,138.77194616434147,-0.009682746378972864,-0.007648611439576085,0.557142857142862,0.0040927264904346,0.6400000000000148,0.00470138837875571,0.46999999999999886,0.0034525820906486366,-0.0010397153846153876,-1015.9377094589709,3,-0.18999999999999773
SBER,2022-09-14 15:00:00+00:00,2022-09-14 16:30:00+00:00,1,2022-09-14 15:00:00+00:00,137.3406,0.9384146637424542,135.9329780043863,138.74822199561368,-0.008668958778394657,0.07708816581793919,0.6042857142857189,0.0044383820366193085,0.5900000000000034,0.00433345574733752,0.45000000000001705,0.003305178112376181,0.0016035510638297828,1565.2496925823207,4,0.0
SBER,2022-09-16 17:00:00+00:00,2022-09-19 09:30:00+00:00,1,2022-09-16 17:00:00+00:00,139.0308,0.8227748963793016,137.79663765543106,140.26496234456894,-0.008636935125166416,0.013516189630874411,0.9571428571428535,0.006944372467117851,0.46999999999999886,0.003409997823405636,0.17000000000001592,0.001233403468040455,-0.0006071611940298603,-593.6092979854727,15,-0.28000000000000114
