symbol,entry_dt,exit_dt,direction,begin,ma_close,std_close,band_lower,band_upper,dist_from_ma,band_pos,atr_14,atr_14_pct,bar_range,bar_range_pct,bar_body,bar_body_pct,pnl_rel,pnl_abs,bars_in_trade,max_adverse_excursion,profile
GAZP,2022-01-05 07:00:00+00:00,2022-01-05 14:00:00+00:00,1,2022-01-05 07:00:00+00:00,352.889,1.7936557697641735,350.19851634535377,355.57948365464625,-0.008526760539433121,-0.05919313889971413,1.0621428571428697,0.0030357347008770712,2.509999999999991,0.007173888190236627,2.019999999999982,0.0057734080256087285,-0.003268363550773307,-3268.363550773307,15,-0.75,range_v0_baseline
GAZP,2022-01-05 14:00:00+00:00,2022-01-05 18:00:00+00:00,1,2022-01-05 14:00:00+00:00,352.5656000000001,2.082771074059449,349.4414433889109,355.68975661108925,-0.016381632240922123,-0.4243454664691894,1.5749999999999968,0.004541653450214818,3.6499999999999773,0.010525101646529533,3.2799999999999727,0.00945817353441556,-0.001745309206349213,-1739.604901354352,9,-1.9399999999999977,range_v0_baseline
GAZP,2022-01-05 18:00:00+00:00,2022-01-05 20:30:00+00:00,1,2022-01-05 18:00:00+00:00,351.1336,2.5517571057076953,347.3059643414385,354.9612356585615,-0.019119788023703756,-0.37699047125648494,1.5364285714285626,0.004460915659452304,1.5199999999999818,0.004413216421810527,0.37999999999999545,0.0011033041054526317,-0.0021190012087401303,-2108.3893175367393,6,-1.6000000000000227,range_v0_baseline
GAZP,2022-01-05 20:30:00+00:00,2022-01-05 22:00:00+00:00,1,2022-01-05 20:30:00+00:00,350.211,3.4220707718200996,345.0778938422699,355.34410615773015,-0.024759359357644367,-0.34461530051760214,1.817142857142849,0.0053204393545202575,3.079999999999984,0.009017977396498168,1.3100000000000023,0.0038355683082508703,-0.002048275393081783,-2033.699132573813,4,-1.6899999999999977,range_v0_baseline
GAZP,2022-01-05 22:00:00+00:00,2022-01-05 22:30:00+00:00,1,2022-01-05 22:00:00+00:00,349.35900000000004,4.0708075967544515,343.2527886048684,355.4652113951317,-0.03196997930495576,-0.41456054149262156,1.9599999999999917,0.005795558709601087,4.3799999999999955,0.012951299565333084,1.660000000000025,0.004908483396907138,-0.0020398040816326595,-2021.139758216303,2,0.0,range_v0_baseline
GAZP,2022-01-05 22:30:00+00:00,2022-01-06 13:00:00+00:00,1,2022-01-05 22:30:00+00:00,349.01919999999996,4.563472916674543,342.17399062498816,355.86440937501175,-0.041428093354176375,-0.5561546921254725,2.3799999999999875,0.0071138211382113445,6.829999999999984,0.020414873266379675,3.6299999999999955,0.010850071736011465,0.0026490067226890924,2619.4141476350665,17,0.0,range_v0_baseline
GAZP,2022-01-12 07:30:00+00:00,2022-01-12 12:00:00+00:00,1,2022-01-12 07:30:00+00:00,343.83380000000005,0.8931025719784271,342.49414614203243,345.1734538579677,-0.005507893639310781,-0.20682437434738873,0.9271428571428544,0.002711419714402686,1.089999999999975,0.0031876937474409985,0.7599999999999909,0.0022226121541790694,0.0016413608628659284,1627.3243017416453,10,-1.1899999999999977,range_v0_baseline
GAZP,2022-01-13 14:00:00+00:00,2022-01-13 14:30:00+00:00,1,2022-01-13 14:00:00+00:00,345.42799999999994,2.103040558769634,342.2734391618455,348.5825608381544,-0.013426821218893433,-0.23512609804560627,1.8378571428571402,0.005392931549802342,5.990000000000009,0.017576806831186387,3.7899999999999636,0.011121218345608625,-0.0029487134084726103,-2928.2951656991972,2,0.0,range_v0_baseline
GAZP,2022-01-13 14:30:00+00:00,2022-01-14 12:30:00+00:00,1,2022-01-13 14:30:00+00:00,345.2854,2.486754470371301,341.555268294443,349.01553170555695,-0.027644956896526678,-0.7794990570681049,2.1378571428571393,0.006367597375520163,5.699999999999989,0.016977423005897385,4.949999999999989,0.014743551557752988,-0.0026257783494821295,-2599.9072029826016,32,-1.8400000000000318,range_v0_baseline
GAZP,2022-01-14 12:30:00+00:00,2022-01-14 20:00:00+00:00,1,2022-01-14 12:30:00+00:00,340.399,4.368799045737062,333.8458014313944,346.9521985686056,-0.029109956257215772,-0.2560430144350466,3.030714285714282,0.009170366079803571,6.550000000000011,0.019819056552391936,3.269999999999982,0.009894399225392543,0.0010303254301202024,1017.4951372522207,16,-4.1299999999999955,range_v0_baseline
