symbol,trade_id,entry_dt,exit_dt,entry_price,exit_price,direction,qty,pnl_abs,pnl_rel,bars_in_trade,max_favorable_excursion,max_adverse_excursion,exit_reason,profile
OZON,1,2022-01-04 18:00:00+00:00,2022-01-04 19:00:00+00:00,2217.5,2184.5,1,66.98564593301435,-2371.4894736842107,-0.002371489473684211,3,0.0,-20.0,stop_atr,range_v0_baseline
OZON,2,2022-01-04 19:00:00+00:00,2022-01-05 17:30:00+00:00,2184.5,2151.0,1,57.24098011216567,-2053.0107168009454,-0.002057890983606558,32,34.5,0.0,stop_atr,range_v0_baseline
OZON,3,2022-01-05 17:30:00+00:00,2022-01-05 18:30:00+00:00,2151.0,2111.5,1,72.03130231179952,-3012.539945630582,-0.003025928165374677,3,0.0,-19.0,stop_atr,range_v0_baseline
OZON,4,2022-01-05 18:30:00+00:00,2022-01-05 22:00:00+00:00,2111.5,2052.5,1,63.30697693892656,-3878.0429665805286,-0.003907100227790433,8,0.0,-29.0,stop_atr,range_v0_baseline
OZON,5,2022-01-05 22:00:00+00:00,2022-01-06 07:00:00+00:00,2052.5,2045.0,1,42.524082447195866,-414.5885418189361,-0.0004193333333333334,6,0.0,-23.0,signal_change,range_v0_baseline
OZON,6,2022-01-06 07:30:00+00:00,2022-01-06 17:30:00+00:00,2061.0,2020.5,1,38.11510908258069,-1628.3746535360076,-0.0016477016528925622,21,35.0,-23.5,stop_atr,range_v0_baseline
OZON,7,2022-01-06 17:30:00+00:00,2022-01-06 19:30:00+00:00,2020.5,2089.5,1,47.062989273687506,3139.174332188331,0.0031816752981260648,5,58.5,0.0,take_atr,range_v0_baseline
OZON,8,2022-01-06 19:30:00+00:00,2022-01-10 06:30:00+00:00,2089.5,2073.5,1,43.2353690872946,-790.3792969794695,-0.0007985394695787831,10,0.0,-30.0,signal_change,range_v0_baseline
OZON,9,2022-01-10 17:00:00+00:00,2022-01-10 18:00:00+00:00,2036.0,2004.0,1,57.932512478327226,-1981.5468298136957,-0.0020036050209205018,3,0.0,-8.0,stop_atr,range_v0_baseline
OZON,10,2022-01-10 18:00:00+00:00,2022-01-11 16:00:00+00:00,2004.0,2034.5,1,46.447491854463244,1312.701337165433,0.0013299788235294119,32,28.5,-34.5,take_atr,range_v0_baseline
OZON,11,2022-01-13 14:30:00+00:00,2022-01-13 15:30:00+00:00,2049.0,2025.0,1,82.1157664416803,-2153.6912643491696,-0.0021791394658753705,3,0.0,-4.5,stop_atr,range_v0_baseline
OZON,12,2022-01-13 15:30:00+00:00,2022-01-13 18:00:00+00:00,2025.0,1992.0,1,66.3767065755877,-2335.8759564428224,-0.0023686384615384617,6,23.0,-23.0,stop_atr,range_v0_baseline
