bin_x,bin_y,count_trades,win_rate,mean_pnl_rel,pf
"(-0.0939, -0.043]","(0.00981, 0.022]",19,0.42105263157894735,-0.00023717208006475256,0.8385056825667613
"(-0.043, -0.0303]","(0.00802, 0.00981]",10,0.4,-0.0006579984688290499,0.5655867592924093
"(-0.0113, -0.000902]","(0.0010999999999999998, 0.00479]",12,0.3333333333333333,-0.0008857186104574251,0.4407265925829025
"(-0.0113, -0.000902]","(0.00479, 0.00625]",12,0.75,0.00023244263054366675,1.273648056527162
