bin_x,bin_y,count_trades,win_rate,mean_pnl_rel,pf
"(-0.11800000000000001, -0.0515]","(0.00842, 0.0106]",11,0.36363636363636365,-0.0005590446666925757,0.5978032008570693
"(-0.11800000000000001, -0.0515]","(0.0106, 0.0294]",13,0.5384615384615384,-0.000413383249790977,0.7076147536060583
"(-0.0247, -0.0159]","(0.0012300000000000002, 0.00578]",12,0.16666666666666666,-0.0015277446416491,0.27963296128843385
