year,month,count_trades,win_rate,mean_pnl_rel,pf
2022,1,24,0.4583333333333333,-0.000528307334659675,0.5819718431884338
2022,2,24,0.5,-0.000327523016422425,0.7475686287816224
2022,3,3,0.3333333333333333,-0.0014137998692659668,0.3500508236480866
2022,4,18,0.5,-0.00016715270076715562,0.8864119840188273
2022,5,16,0.3125,-0.0009709769671869438,0.36458670830690537
2022,6,13,0.3076923076923077,-0.0013814340761073537,0.39532622969583736
2022,7,14,0.35714285714285715,-0.0008840942715926929,0.4406063233807589
2022,8,17,0.29411764705882354,-0.0007910710866344765,0.40640479203452456
2022,9,13,0.23076923076923078,-0.001814412573326254,0.18644861456378983
