symbol,entry_dt,exit_dt,direction,begin,ma_close,std_close,band_lower,band_upper,dist_from_ma,band_pos,atr_14,atr_14_pct,bar_range,bar_range_pct,bar_body,bar_body_pct,pnl_rel,pnl_abs,bars_in_trade,max_adverse_excursion,profile
SBER,2022-01-05 10:00:00+00:00,2022-01-05 14:00:00+00:00,1,2022-01-05 10:00:00+00:00,304.73580000000004,1.8212768452213162,302.00388473216805,307.46771526783203,-0.006450833804233234,0.14021578137009952,1.0042857142857062,0.0033169921534026035,1.8899999999999864,0.00624236218912041,0.0,0.0,-0.003454786770981522,-3454.7867709815223,9,-1.5299999999999727,range_v2_aggressive
SBER,2022-01-05 14:00:00+00:00,2022-01-05 14:30:00+00:00,1,2022-01-05 14:00:00+00:00,304.3156,2.1520784068867362,301.0874823896699,307.54371761033013,-0.015397173197824961,-0.22574803114451267,1.355000000000002,0.004522244101057978,2.2600000000000477,0.007542635917631905,1.5900000000000318,0.005306544738510936,-0.001208968265682657,-1204.79153811184,2,0.0,range_v2_aggressive
SBER,2022-01-05 15:00:00+00:00,2022-01-05 18:00:00+00:00,1,2022-01-05 15:00:00+00:00,303.9584,2.279949301262377,300.5384760481064,307.37832395189355,-0.014700695884699928,-0.15328938053226032,1.3971428571428615,0.0046650734820623775,1.4700000000000273,0.004908344185114786,1.170000000000016,0.003906641290193382,-0.001501272392638019,-1494.2770963612422,7,-0.7200000000000273,range_v2_aggressive
SBER,2022-01-05 18:30:00+00:00,2022-01-05 19:00:00+00:00,1,2022-01-05 18:30:00+00:00,302.79740000000004,2.3183736470523413,299.31983952942153,306.27496047057855,-0.016405028576863784,-0.21420756619851133,1.1600000000000048,0.0038948393378773287,0.7699999999999818,0.0025853674915219484,0.1099999999999568,0.0003693382130744277,-0.0012813249999999673,-1273.4399112225733,2,0.0,range_v2_aggressive
SBER,2022-01-10 18:00:00+00:00,2022-01-10 19:00:00+00:00,1,2022-01-10 18:00:00+00:00,293.0272,2.3781239733558173,289.46001403996627,296.5943859600337,-0.012890270937305456,-0.02943693464810035,1.335714285714285,0.0046178540560563005,1.1399999999999864,0.003941227312013781,0.2699999999999818,0.0009334485738979493,0.000786334331550806,780.4939942527362,3,-0.30000000000001137,range_v2_aggressive
SBER,2022-01-11 17:30:00+00:00,2022-01-11 19:00:00+00:00,1,2022-01-11 17:30:00+00:00,291.7436,1.409364830157636,289.62955275476355,293.8576472452365,-0.007964527756564322,-0.049561984774871115,1.028571428571427,0.0035539058412391226,2.1000000000000227,0.007255891092529966,1.0299999999999727,0.0035588418215740884,0.0011666336111110954,1158.8792292819774,4,0.0,range_v2_aggressive
SBER,2022-01-12 13:00:00+00:00,2022-01-12 13:30:00+00:00,1,2022-01-12 13:00:00+00:00,291.11060000000003,1.0577959565573851,289.52390606516394,292.6972939348361,-0.006941004552908957,-0.1367327547038208,1.5321428571428644,0.005299881895405806,4.449999999999989,0.015393130167075959,1.4099999999999682,0.004877373828219476,-0.0006704453146852982,-666.765963030593,2,0.0,range_v2_aggressive
SBER,2022-01-12 14:00:00+00:00,2022-01-12 14:30:00+00:00,1,2022-01-12 14:00:00+00:00,290.9724,1.0829806940422317,289.3479289589366,292.59687104106337,-0.0040292481348745855,0.13914407509765978,1.585714285714289,0.005471753918958899,2.069999999999993,0.007142857142857119,1.2800000000000296,0.004416839199447997,-0.0012971227027027056,-1289.1393170969905,2,0.0,range_v2_aggressive
SBER,2022-01-12 15:00:00+00:00,2022-01-12 17:30:00+00:00,1,2022-01-12 15:00:00+00:00,290.8294,1.1836943379559,289.0538584930662,292.60494150693387,-0.00766566241239709,-0.12780847175178414,1.652857142857142,0.005727155727155723,1.4499999999999886,0.005024255024254984,0.5800000000000409,0.0020097020097021513,0.0013127577355228758,1302.9857935567186,6,0.0,range_v2_aggressive
SBER,2022-01-13 11:30:00+00:00,2022-01-13 14:00:00+00:00,1,2022-01-13 11:30:00+00:00,289.9866,1.2230767659897017,288.15198485101547,291.82121514898455,-0.00660927091113871,-0.02234388260144251,0.9749999999999984,0.0033845940222862443,1.3199999999999932,0.004582219599402899,0.6500000000000341,0.0022563960148576185,-0.0028453035897435734,-2827.8310311527684,6,-0.14999999999997726,range_v2_aggressive
