symbol,trade_id,entry_dt,exit_dt,entry_price,exit_price,direction,qty,pnl_abs,pnl_rel,bars_in_trade,max_favorable_excursion,max_adverse_excursion,exit_reason,profile
TATN,1,2022-01-05 11:00:00+00:00,2022-01-05 14:00:00+00:00,512.1,507.6,1,590.7172995780636,-2988.0607594936937,-0.0029880607594936935,7,1.1000000000000227,-2.400000000000034,stop_atr,range_v0_baseline
TATN,2,2022-01-05 14:00:00+00:00,2022-01-05 19:00:00+00:00,507.6,502.3,1,507.569714522447,-2970.5669813340623,-0.0029794698181818675,11,5.2999999999999545,-0.7000000000000455,stop_atr,range_v0_baseline
TATN,3,2022-01-05 19:00:00+00:00,2022-01-05 21:30:00+00:00,502.3,498.4,1,402.21327201238427,-1789.1411650963819,-0.0017998658959537818,6,1.0,-2.6999999999999886,stop_atr,range_v0_baseline
TATN,4,2022-01-05 21:30:00+00:00,2022-01-05 22:30:00+00:00,498.4,491.4,1,392.4161365908776,-2959.0295746089764,-0.0029821344632768375,3,0.0,-1.8999999999999773,stop_atr,range_v0_baseline
TATN,5,2022-01-05 22:30:00+00:00,2022-01-06 06:30:00+00:00,491.4,483.8,1,324.3584267276941,-2637.7411106664085,-0.0026662885245901536,4,1.6000000000000227,0.0,stop_atr,range_v0_baseline
TATN,6,2022-01-06 06:30:00+00:00,2022-01-06 17:00:00+00:00,483.8,495.2,1,263.1081227756798,2856.1123430043754,0.0028947413333333238,22,12.899999999999977,-2.6999999999999886,signal_change,range_v0_baseline
TATN,7,2022-01-13 14:30:00+00:00,2022-01-13 18:00:00+00:00,503.3,494.6,1,392.4408503831525,-3627.7467673928804,-0.003666199433427762,8,4.0,-2.6000000000000227,stop_atr,range_v0_baseline
TATN,8,2022-01-13 18:00:00+00:00,2022-01-14 16:00:00+00:00,494.6,486.7,1,243.85819017282316,-2057.034061638136,-0.002086487279151956,32,6.899999999999977,-2.900000000000034,stop_atr,range_v0_baseline
TATN,9,2022-01-14 16:00:00+00:00,2022-01-14 20:30:00+00:00,486.7,494.9,1,195.6473733937335,1497.7999882267977,0.0015224224431818164,10,10.400000000000034,-1.099999999999966,signal_change,range_v0_baseline
TATN,10,2022-01-18 10:00:00+00:00,2022-01-18 14:00:00+00:00,487.4,478.5,1,190.2695763690208,-1793.5476212061149,-0.001820260689655168,9,0.8000000000000114,-4.699999999999989,stop_atr,range_v0_baseline
TATN,11,2022-01-18 14:00:00+00:00,2022-01-18 17:00:00+00:00,478.5,468.8,1,195.03448470335908,-1992.4098846944091,-0.002025772237960342,7,1.6999999999999886,-2.1999999999999886,stop_atr,range_v0_baseline
TATN,12,2022-01-18 17:00:00+00:00,2022-01-19 10:00:00+00:00,468.8,483.5,1,194.91547349888523,2761.5916658532283,0.0028135333333333327,22,11.899999999999977,-7.600000000000023,signal_change,range_v0_baseline
TATN,13,2022-01-20 21:30:00+00:00,2022-01-21 06:30:00+00:00,482.7,476.4,1,252.8477644952897,-1725.4432588264397,-0.0017529644036697203,6,0.0,-3.8999999999999773,stop_atr,range_v0_baseline
TATN,14,2022-01-21 06:30:00+00:00,2022-01-21 07:00:00+00:00,476.4,470.7,1,346.49992340981623,-2154.4568287798493,-0.0021926644836271886,2,0.0,0.0,stop_atr,range_v0_baseline
TATN,15,2022-01-21 07:00:00+00:00,2022-01-21 19:00:00+00:00,470.7,481.8,1,313.3763599033513,3312.394391705628,0.0033785452054794413,25,11.699999999999989,0.0,signal_change,range_v0_baseline
TATN,16,2022-01-24 10:00:00+00:00,2022-01-24 11:30:00+00:00,473.8,467.5,1,317.33313560485584,-2162.3873192953924,-0.0021981451612903273,4,0.0,-2.6999999999999886,stop_atr,range_v0_baseline
TATN,17,2022-01-24 11:30:00+00:00,2022-01-24 13:00:00+00:00,467.5,453.2,1,270.5115091098546,-4003.1699777923686,-0.0040783322834645735,4,0.0,-4.5,stop_atr,range_v0_baseline
TATN,18,2022-01-24 13:00:00+00:00,2022-01-24 13:30:00+00:00,453.2,438.9,1,193.30424128660317,-2857.5760050491867,-0.002923150564971753,2,0.0,0.0,stop_atr,range_v0_baseline
TATN,19,2022-01-24 13:30:00+00:00,2022-01-24 22:30:00+00:00,438.9,457.6,1,160.5404025767155,2921.295911143572,0.002997093647058831,19,20.200000000000045,0.0,take_atr,range_v0_baseline
TATN,20,2022-01-24 22:30:00+00:00,2022-01-25 09:30:00+00:00,457.6,464.1,1,159.14921350903288,953.2226228202175,0.0009750332558139535,10,4.599999999999966,-3.900000000000034,signal_change,range_v0_baseline
