year,month,count_trades,win_rate,mean_pnl_rel,pf
2022,1,23,0.391304347826087,-0.00048426781988380476,0.6280709543049321
2022,2,24,0.2916666666666667,-0.0015894337029095332,0.21420712698877403
2022,4,19,0.47368421052631576,3.054755869810595e-05,1.024388577346521
2022,5,17,0.17647058823529413,-0.0014660984411186352,0.2033607756803743
2022,6,16,0.5625,7.243731590764787e-05,1.0584544345605837
2022,7,17,0.35294117647058826,-0.0011196624645644824,0.426992151651806
2022,8,8,0.25,-0.00014885247228353768,0.8960675058030122
2022,9,20,0.35,-0.0005752415822601446,0.6976554350148373
