symbol,trade_id,entry_dt,exit_dt,entry_price,exit_price,direction,qty,pnl_abs,pnl_rel,bars_in_trade,max_favorable_excursion,max_adverse_excursion,exit_reason,profile
SBER,1,2022-06-07 16:30:00+00:00,2022-06-07 17:30:00+00:00,118.15,118.85,1,2413.793103448277,1374.0879310344562,0.0013740879310344563,3,0.0799999999999983,0.0,signal_change,range_v2_conservative
SBER,2,2022-11-25 18:00:00+00:00,2022-11-25 18:30:00+00:00,136.34,136.33,1,2521.4455451501117,-403.3379937388244,-0.00040278453237408183,2,0.0,0.0,signal_change,range_v2_conservative
SBER,3,2022-12-12 16:30:00+00:00,2022-12-12 17:00:00+00:00,139.68,139.58,1,2063.8572163655517,-523.2662309228776,-0.0005227587628865848,2,0.0,0.0,signal_change,range_v2_conservative
SBER,4,2022-12-16 12:30:00+00:00,2022-12-16 13:00:00+00:00,135.35,134.99,1,2270.0591202413584,-1154.3000919923745,-0.001153783792544534,2,0.0,0.0,signal_change,range_v2_conservative
SBER,5,2022-12-28 17:00:00+00:00,2022-12-28 18:30:00+00:00,139.73,139.55,1,2260.1138240066766,-753.759260875298,-0.0007542924071081904,4,0.15000000000000568,0.0,signal_change,range_v2_conservative
SBER,6,2023-01-05 16:00:00+00:00,2023-01-05 16:30:00+00:00,141.17,141.09,1,2870.5445463960773,-675.1492067677653,-0.0006761367556467631,2,0.0,0.0,signal_change,range_v2_conservative
SBER,7,2023-01-25 12:00:00+00:00,2023-01-25 12:30:00+00:00,153.15,152.75,1,2001.4469702083666,-1136.8719152526187,-0.0011393051575931408,2,0.0,0.0,signal_change,range_v2_conservative
SBER,8,2023-02-13 17:30:00+00:00,2023-02-13 18:00:00+00:00,165.38,165.38,1,2055.108047899971,-373.861145857867,-0.00037508865979381494,2,0.0,0.0,signal_change,range_v2_conservative
SBER,9,2023-03-10 17:00:00+00:00,2023-03-10 17:30:00+00:00,172.67,172.57,1,1895.2377159237362,-549.2910614930179,-0.0005513013586956382,2,0.0,0.0,signal_change,range_v2_conservative
SBER,10,2023-04-05 17:30:00+00:00,2023-04-05 18:00:00+00:00,214.44,214.97,1,1805.8626313908965,530.080275780066,0.0005323137305699444,2,0.0,0.0,signal_change,range_v2_conservative
SBER,11,2023-04-07 11:00:00+00:00,2023-04-07 11:30:00+00:00,214.87,214.8,1,1610.7021522169464,-493.32585518099535,-0.00049514087759814,2,0.0,0.0,signal_change,range_v2_conservative
SBER,12,2023-04-07 12:30:00+00:00,2023-04-07 13:30:00+00:00,214.91,215.06,1,1762.5504521145724,-152.57694243774006,-0.0001532141592920254,3,0.1599999999999966,0.0,signal_change,range_v2_conservative
SBER,13,2023-04-07 14:30:00+00:00,2023-04-07 15:00:00+00:00,214.96,214.82,1,1655.5389547544012,-622.9826197520151,-0.0006256802850356507,2,0.0,0.0,signal_change,range_v2_conservative
SBER,14,2023-04-07 15:30:00+00:00,2023-04-07 16:00:00+00:00,215.06,215.01,1,1654.5031166692972,-474.0333424600558,-0.00047638408551070355,2,0.0,0.0,signal_change,range_v2_conservative
SBER,15,2023-04-12 17:30:00+00:00,2023-04-12 18:00:00+00:00,219.28,218.57,1,1454.9926620231065,-1382.8643107886467,-0.0013903843260188171,2,0.0,0.0,signal_change,range_v2_conservative
SBER,16,2023-05-17 13:00:00+00:00,2023-05-17 13:30:00+00:00,230.04,229.73,1,1679.3381250253824,-944.9686009661616,-0.0009514301932367219,2,0.0,0.0,signal_change,range_v2_conservative
SBER,17,2023-05-17 16:00:00+00:00,2023-05-17 16:30:00+00:00,230.2,230.18,1,1438.0631588816314,-392.87597888011777,-0.0003959391304347552,2,0.0,0.0,signal_change,range_v2_conservative
SBER,18,2023-06-20 15:00:00+00:00,2023-06-20 15:30:00+00:00,241.77,240.74,1,1463.2444521698949,-1894.629402091912,-0.001910157639620659,2,0.0,0.0,signal_change,range_v2_conservative
SBER,19,2023-07-17 11:30:00+00:00,2023-07-17 12:00:00+00:00,245.93,245.56,1,1700.57239748012,-1088.5636007853923,-0.0010995857668711728,2,0.0,0.0,signal_change,range_v2_conservative
SBER,20,2023-07-21 12:30:00+00:00,2023-07-21 13:30:00+00:00,243.95,243.07,1,1523.039070302744,-1747.4999993667445,-0.0017671372937293598,3,0.0,-0.2599999999999909,signal_change,range_v2_conservative
SBER,21,2023-08-24 15:00:00+00:00,2023-08-24 15:30:00+00:00,257.87,258.0,1,1191.3758749190254,-183.23360956255152,-0.00018562068965517574,2,0.0,0.0,signal_change,range_v2_conservative
SBER,22,2023-08-24 16:00:00+00:00,2023-08-24 17:00:00+00:00,257.66,257.96,1,1227.1221028887082,19.9333714392684,2.0196802841861596e-05,3,0.25,0.0,signal_change,range_v2_conservative
SBER,23,2023-09-22 11:00:00+00:00,2023-09-22 11:30:00+00:00,251.65,251.04,1,1298.6535663277396,-1150.7940658799462,-0.0011659789473684407,2,0.0,0.0,signal_change,range_v2_conservative
SBER,24,2023-09-22 12:30:00+00:00,2023-09-22 13:00:00+00:00,251.7,250.97,1,1188.7651015335741,-1195.9773394045662,-0.0012131729543496848,2,0.0,0.0,signal_change,range_v2_conservative
SBER,25,2023-10-03 11:30:00+00:00,2023-10-03 12:30:00+00:00,259.15,258.44,1,1540.2032565422628,-1531.3994547278357,-0.0015553045810055663,3,0.10000000000002274,0.0,signal_change,range_v2_conservative
SBER,26,2023-10-03 15:00:00+00:00,2023-10-03 15:30:00+00:00,259.5,258.92,1,1258.078569806865,-1088.0014441117946,-0.0011067063985374685,2,0.0,0.0,signal_change,range_v2_conservative
SBER,27,2023-10-11 16:30:00+00:00,2023-10-11 17:00:00+00:00,263.23,263.5,1,1529.2711383169692,-30.35603209561964,-3.091212458289853e-05,2,0.0,0.0,signal_change,range_v2_conservative
SBER,28,2023-11-03 15:30:00+00:00,2023-11-03 16:00:00+00:00,268.99,268.68,1,1442.5731950703228,-873.5473131284472,-0.0008895773347324352,2,0.0,0.0,signal_change,range_v2_conservative
SBER,29,2023-12-08 10:30:00+00:00,2023-12-08 11:00:00+00:00,266.55,267.51,1,1347.9384579623415,897.3752010653636,0.0009146561334641527,2,0.0,0.0,signal_change,range_v2_conservative
SBER,30,2023-12-15 10:30:00+00:00,2023-12-15 11:00:00+00:00,258.18,258.15,1,1106.0383056678302,-347.257316639033,-0.0003536210780370395,2,0.0,0.0,signal_change,range_v2_conservative
SBER,31,2023-12-21 18:30:00+00:00,2023-12-21 19:00:00+00:00,265.8,265.55,1,1257.3828487665207,-681.6335292305748,-0.0006943705397987116,2,0.0,0.0,signal_change,range_v2_conservative
SBER,32,2023-12-28 15:30:00+00:00,2023-12-28 16:30:00+00:00,271.02,271.43,1,1188.0321511772543,132.37885850925767,0.00013494619377165727,3,0.0,-0.12000000000000455,signal_change,range_v2_conservative
SBER,33,2024-03-20 17:30:00+00:00,2024-03-20 18:00:00+00:00,295.71,295.69,1,1323.2663749159974,-456.8696253370983,-0.0004656672447013218,2,0.0,0.0,signal_change,range_v2_conservative
