symbol,trade_id,entry_dt,exit_dt,entry_price,exit_price,direction,qty,pnl_abs,pnl_rel,bars_in_trade,max_favorable_excursion,max_adverse_excursion,exit_reason,profile
SBER,1,2022-01-05 10:30:00+00:00,2022-01-05 11:00:00+00:00,303.55,301.8,1,896.860986547091,-1867.2466367713125,-0.0018672466367713125,2,0.0,0.0,signal_change,range_v2_balanced
SBER,2,2022-01-05 11:30:00+00:00,2022-01-05 14:00:00+00:00,302.07,299.63,1,782.8492183241026,-2168.1737151259044,-0.0021722298039215716,6,0.13999999999998636,-0.8299999999999841,stop_atr,range_v2_balanced
SBER,3,2022-01-05 16:00:00+00:00,2022-01-05 16:30:00+00:00,299.95,299.6,1,729.6443806945781,-495.8371353447826,-0.0004978461538461271,2,0.0,0.0,signal_change,range_v2_balanced
SBER,4,2022-01-10 18:00:00+00:00,2022-01-10 19:00:00+00:00,289.25,290.62,1,745.2707163197124,782.771248223491,0.0007863343315508061,3,0.0,-0.30000000000001137,signal_change,range_v2_balanced
SBER,5,2022-01-11 17:30:00+00:00,2022-01-11 19:00:00+00:00,289.42,290.94,1,968.5778606009558,1162.260501073869,0.0011666336111110954,4,0.7099999999999795,0.0,signal_change,range_v2_balanced
SBER,6,2022-01-13 11:30:00+00:00,2022-01-13 14:00:00+00:00,288.07,285.61,1,1022.9884864226225,-2837.944992367512,-0.002845303589743573,6,0.9700000000000273,-0.14999999999997726,stop_atr,range_v2_balanced
SBER,7,2022-05-27 17:00:00+00:00,2022-05-30 09:30:00+00:00,121.52,121.6,1,1731.8484589273191,-93.10417315193564,-9.361194029851054e-05,5,0.0,-0.29999999999999716,signal_change,range_v2_balanced
SBER,8,2022-05-30 10:00:00+00:00,2022-05-30 16:00:00+00:00,121.9,120.85,1,1764.608130716287,-2087.416719108891,-0.0020989974651457743,13,0.37999999999999545,-0.710000000000008,stop_atr,range_v2_balanced
SBER,9,2022-05-30 16:00:00+00:00,2022-05-30 16:30:00+00:00,120.85,121.31,1,1665.8914049501195,544.0118313091193,0.0005481805755395824,2,0.0,0.0,signal_change,range_v2_balanced
SBER,10,2022-05-30 17:00:00+00:00,2022-05-30 18:00:00+00:00,121.2,120.86,1,1896.4734628816282,-896.929538376021,-0.0009033075034106496,3,0.28999999999999204,0.0,signal_change,range_v2_balanced
SBER,11,2022-05-30 18:30:00+00:00,2022-05-31 09:30:00+00:00,120.67,120.0,1,1746.992889230819,-1401.0882971631197,-0.0014123270440251571,2,0.0,0.0,signal_change,range_v2_balanced
SBER,12,2022-05-31 18:30:00+00:00,2022-06-01 09:30:00+00:00,118.3,117.5,1,2807.485472312713,-2608.8558751465803,-0.0026335020242914983,2,0.0,0.0,stop_atr,range_v2_balanced
SBER,13,2022-06-03 18:00:00+00:00,2022-06-06 09:30:00+00:00,119.13,119.26,1,1629.2643405150486,-1.9323075078350769,-1.9557126030464727e-06,3,0.0799999999999983,0.0,signal_change,range_v2_balanced
SBER,14,2022-06-06 10:00:00+00:00,2022-06-06 10:30:00+00:00,119.24,119.92,1,1724.7415459685321,945.3101444468127,0.0009567620947631065,2,0.0,0.0,signal_change,range_v2_balanced
SBER,15,2022-06-07 10:30:00+00:00,2022-06-07 11:30:00+00:00,117.9,117.5,1,2374.899063583171,-1256.9153294014068,-0.00127092624356777,3,0.0,-0.12000000000000455,signal_change,range_v2_balanced
SBER,16,2022-06-07 12:00:00+00:00,2022-06-07 17:30:00+00:00,117.74,118.85,1,2114.382985638876,2070.5412544316528,0.002096285932721714,12,0.6600000000000108,-0.21999999999999886,signal_change,range_v2_balanced
SBER,17,2022-07-08 18:30:00+00:00,2022-07-11 09:30:00+00:00,133.3,132.8,1,1457.1032916551255,-941.4052946725435,-0.0009511167192429,2,0.0,0.0,signal_change,range_v2_balanced
SBER,18,2022-07-19 14:30:00+00:00,2022-07-19 16:00:00+00:00,126.16,126.08,1,1548.5316140396912,-338.64528161110934,-0.0003424644295301982,4,0.3400000000000034,0.0,signal_change,range_v2_balanced
SBER,19,2022-07-19 17:00:00+00:00,2022-07-19 17:30:00+00:00,126.16,126.69,1,1524.1334356357092,595.3890094301707,0.0006023099118942721,2,0.0,0.0,signal_change,range_v2_balanced
SBER,20,2022-07-28 18:30:00+00:00,2022-07-29 09:30:00+00:00,131.72,131.65,1,1497.0234639680352,-321.5830954122833,-0.0003251254054053951,2,0.0,0.0,signal_change,range_v2_balanced
SBER,21,2022-08-01 12:30:00+00:00,2022-08-01 13:30:00+00:00,129.9,129.54,1,1634.3524059467063,-821.2522778738065,-0.0008305685950413477,3,0.030000000000001137,0.0,signal_change,range_v2_balanced
SBER,22,2022-08-01 14:00:00+00:00,2022-08-01 15:00:00+00:00,129.7,129.12,1,1744.1951256593075,-1259.3646949700133,-0.0012747097099621396,3,0.0,-0.060000000000002274,signal_change,range_v2_balanced
