bin_x,bin_y,count_trades,win_rate,mean_pnl_rel,pf
"(-1.519, -0.498]","(0.0305, 0.123]",17,0.35294117647058826,-0.00045275331042609414,0.6956983121899029
"(-0.498, -0.311]","(0.0193, 0.0305]",10,0.2,-0.0017990762655246799,0.2413541133538856
"(-0.311, -0.168]","(0.00729, 0.0124]",14,0.2857142857142857,-0.0013806108520112328,0.24302328143415236
"(-0.168, -0.0614]","(0.0124, 0.0193]",10,0.6,0.0004918137694674501,1.4742786914859503
"(-0.168, -0.0614]","(0.0193, 0.0305]",10,0.3,-0.00067303840969905,0.5612651495719811
"(-0.0614, 0.473]","(-0.001, 0.00729]",13,0.5384615384615384,0.0005371554649077902,1.670741973157869
