symbol,entry_dt,exit_dt,direction,begin,ma_close,std_close,band_lower,band_upper,dist_from_ma,band_pos,atr_14,atr_14_pct,bar_range,bar_range_pct,bar_body,bar_body_pct,pnl_rel,pnl_abs,bars_in_trade,max_adverse_excursion
SBER,2022-01-14 12:30:00+00:00,2022-01-14 16:00:00+00:00,1,2022-01-14 12:30:00+00:00,279.779,7.946524140676219,267.85921378898564,291.69878621101435,-0.06376103996368562,-0.24829362222604529,3.6271428571428594,0.013847227827528669,8.439999999999998,0.032221119340306935,5.389999999999986,0.02057723142704431,-0.002585540291453325,-2526.972813245667,8,-2.3799999999999955
SBER,2022-01-14 16:00:00+00:00,2022-01-14 17:30:00+00:00,1,2022-01-14 16:00:00+00:00,275.58,9.598361892551582,261.18245716117264,289.97754283882733,-0.08251687350315691,-0.28971808782102254,4.154285714285716,0.01643049246276584,8.470000000000027,0.03349944629014407,7.530000000000001,0.029781680113906032,0.0016955533356258622,1652.8611626367342,4,0.0
SBER,2022-01-14 18:00:00+00:00,2022-01-17 14:00:00+00:00,1,2022-01-14 18:00:00+00:00,272.9484,10.045837468770573,257.8796437968441,288.0171562031559,-0.0596024743138263,-0.03980566745757211,4.615000000000003,0.017979585476079175,4.230000000000018,0.016479663394109466,3.6100000000000136,0.014064204456911382,-0.0017234886240520047,-1682.9417585559288,28,-4.990000000000009
SBER,2022-01-17 14:00:00+00:00,2022-01-17 18:30:00+00:00,1,2022-01-17 14:00:00+00:00,261.26919999999996,7.387650986748142,250.18772351987775,272.35067648012216,-0.046959993753568956,-0.05359049049141923,3.1857142857142913,0.012794033275961009,4.259999999999991,0.017108433734939723,3.5500000000000114,0.014257028112449844,0.0024538264573991057,2391.967986458242,10,0.0
SBER,2022-01-18 14:00:00+00:00,2022-01-18 15:00:00+00:00,1,2022-01-18 14:00:00+00:00,254.9398,3.5636386415147068,249.59434203772793,260.28525796227206,-0.02522085606092105,-0.10142648631615474,2.989285714285716,0.012028834712026542,3.3100000000000023,0.01331938352581386,3.2600000000000193,0.013118184378898312,-0.003834039999999994,-3746.558649427295,3,-3.859999999999985
SBER,2022-01-18 15:00:00+00:00,2022-01-18 17:00:00+00:00,1,2022-01-18 15:00:00+00:00,254.2316,4.48527630254287,247.5036855461857,260.9595144538143,-0.06655978249753368,-0.7575665249731682,3.557857142857143,0.014992445083886658,10.099999999999994,0.04256036408073825,7.219999999999999,0.030424339471577258,-0.001917956153382853,-1867.0083826544644,5,-3.9099999999999966
SBER,2022-01-18 17:00:00+00:00,2022-01-19 07:30:00+00:00,1,2022-01-18 17:00:00+00:00,252.1818,6.625739447369974,242.24319082894505,262.120409171055,-0.08502516835076916,-0.5787123042551434,4.092857142857146,0.017737961094119552,5.889999999999986,0.02552656669844841,2.6599999999999966,0.011528126896073488,-0.00157762237347295,-1532.769650188099,17,-0.9200000000000159
SBER,2022-01-19 07:30:00+00:00,2022-01-19 10:00:00+00:00,1,2022-01-19 07:30:00+00:00,246.255,10.830067414564668,230.009898878153,262.500101121847,-0.08822155895311769,-0.16866311994769373,3.4392857142857145,0.015317711282615751,9.259999999999991,0.04124170489466882,5.180000000000007,0.023070413753173327,0.005170597466251302,5015.6690327500555,6,-1.5900000000000034
SBER,2022-01-19 10:00:00+00:00,2022-01-19 11:30:00+00:00,1,2022-01-19 10:00:00+00:00,243.53600000000003,11.441926125845965,226.37311081123107,260.698889188769,-0.0039254976676960165,0.4721492113161925,4.70714285714286,0.01940449689645832,15.710000000000008,0.06476214032484132,11.800000000000011,0.048643746392942576,0.00030831229135053065,300.62061395741614,4,-1.7900000000000205
SBER,2022-01-21 23:00:00+00:00,2022-01-24 10:00:00+00:00,1,2022-01-21 23:00:00+00:00,252.487,3.7965995795308376,246.79210063070374,258.1818993692963,-0.022919991920376123,-0.008086238643680856,1.8871428571428583,0.007649545428223991,1.0999999999999943,0.00445885691122819,0.8000000000000114,0.003242805026347837,-0.0017688077971233869,-1725.2118805197356,10,-0.18999999999999773
SBER,2022-01-24 10:00:00+00:00,2022-01-24 11:00:00+00:00,1,2022-01-24 10:00:00+00:00,250.8508,3.3662774449943313,245.8013838325085,255.9002161674915,-0.02878523807777371,-0.21501335604777633,1.722142857142854,0.007068681431444626,6.25,0.02565365513278332,3.7700000000000102,0.01547428477609494,-0.0023075391124015017,-2246.6840574234966,3,-2.829999999999984
SBER,2022-01-24 11:00:00+00:00,2022-01-24 12:00:00+00:00,1,2022-01-24 11:00:00+00:00,250.19740000000002,3.740075198406735,244.58728720238992,255.80751279761012,-0.04107716547014489,-0.4159708878204897,2.2249999999999965,0.009273924641547169,4.069999999999993,0.016963987995998638,0.8800000000000239,0.003667889296432244,-0.002767380674157298,-2688.181121227518,3,-2.559999999999974
SBER,2022-01-24 12:00:00+00:00,2022-01-24 13:30:00+00:00,1,2022-01-24 12:00:00+00:00,249.364,4.510963967746425,242.59755404838037,256.13044595161966,-0.06153253877865287,-0.6338300867035822,2.866428571428565,0.012248647856715514,6.1699999999999875,0.026365267925818253,3.4099999999999966,0.01457140415349114,-0.0026999392474458105,-2615.4118722012163,4,-1.7300000000000182
SBER,2022-01-24 13:30:00+00:00,2022-01-24 22:00:00+00:00,1,2022-01-24 13:30:00+00:00,247.90439999999998,6.0679647800036065,238.80245282999456,257.00634717000537,-0.08622033332203859,-0.6741663404967488,3.8642857142857077,0.017058604662895455,7.47999999999999,0.033019909062817245,5.759999999999991,0.025427095748907388,0.0022206155637707996,2145.286617751143,18,0.0
SBER,2022-01-24 22:00:00+00:00,2022-01-25 09:00:00+00:00,1,2022-01-24 22:00:00+00:00,241.47940000000003,7.891480916858699,229.642178624712,253.31662137528807,-0.025299880652345588,0.24194112763852232,2.894285714285713,0.012296748584295844,2.1500000000000057,0.009134554106300742,0.0,0.0,0.0012220331194471813,1183.2002492077988,10,0.0
SBER,2022-02-01 18:00:00+00:00,2022-02-02 06:30:00+00:00,1,2022-02-01 18:00:00+00:00,266.4364,2.2993164556560806,262.9874253165159,269.8853746834841,-0.013986076977470093,-0.04021852028146322,1.7235714285714323,0.0065607378043143864,1.6800000000000068,0.006394884092725846,0.7900000000000205,0.003007118115031862,0.0016695171156237104,1618.4398009350373,13,-0.6999999999999886
SBER,2022-02-02 10:30:00+00:00,2022-02-02 12:30:00+00:00,1,2022-02-02 10:30:00+00:00,265.3776,2.8415823128671382,261.11522653069926,269.6399734693007,-0.017136337053315687,-0.03345865076741747,1.6457142857142912,0.0063095283737081296,3.3999999999999773,0.013035310355403817,2.569999999999993,0.00985316106276116,-0.0031424251736110924,-3051.3714404402936,5,-2.8899999999999864
SBER,2022-02-02 12:30:00+00:00,2022-02-02 23:00:00+00:00,1,2022-02-02 12:30:00+00:00,264.60679999999996,3.4365035861963564,259.4520446207054,269.7615553792945,-0.03275350444508594,-0.3406606484967715,2.25142857142857,0.00879670458477991,2.3799999999999955,0.009299054465890426,2.0,0.007814331483941549,0.001871485532994925,1811.547472640438,22,0.0
SBER,2022-02-02 23:00:00+00:00,2022-02-03 07:00:00+00:00,1,2022-02-02 23:00:00+00:00,261.522,2.422076188148994,257.8888857177765,265.1551142822235,-0.004137319231269238,0.35109193986903786,1.4871428571428527,0.005710116944950287,0.9399999999999977,0.0036092766088158413,0.5400000000000205,0.00207341422208578,-0.002872686359269948,-2785.8868514097617,4,-1.990000000000009
SBER,2022-02-03 07:00:00+00:00,2022-02-03 10:30:00+00:00,1,2022-02-03 07:00:00+00:00,261.1936,2.4635313627967563,257.4983029558049,264.8888970441951,-0.018161241316785766,-0.14184285366878185,1.5599999999999983,0.006083057126145441,3.7200000000000273,0.014505751608500789,2.0,0.007798791187365959,-0.0024347583333333245,-2354.4080561303176,8,-2.4599999999999795
SBER,2022-02-03 10:30:00+00:00,2022-02-03 16:30:00+00:00,1,2022-02-03 10:30:00+00:00,260.231,3.0157628405056345,255.70735573924154,264.7546442607584,-0.028055842693606788,-0.3069821121141686,1.8307142857142915,0.007238027461014081,2.6500000000000057,0.010477207132408198,1.0600000000000023,0.004190882852963279,-0.0009486007803355456,-915.0622941816171,13,-2.0100000000000193
SBER,2022-02-03 17:00:00+00:00,2022-02-04 08:00:00+00:00,1,2022-02-03 17:00:00+00:00,257.2126,3.457411329593708,252.02648300560944,262.39871699439055,-0.023492628277152913,-0.08257459352882345,2.135714285714284,0.008503062808911431,1.549999999999983,0.006171119162320274,0.2600000000000193,0.0010351554723892955,0.0016011706354515142,1543.094885816267,18,-0.37999999999999545
SBER,2022-02-10 23:30:00+00:00,2022-02-11 09:00:00+00:00,1,2022-02-10 23:30:00+00:00,277.6268,1.5165110871907648,275.35203336921387,279.90156663078614,-0.008741231033891591,-0.03341735524785263,1.4857142857142824,0.0053986710963455035,0.9799999999999613,0.0035610465116277666,0.8100000000000023,0.0029433139534883806,-0.0021669765384615537,-2091.7224030479124,7,-1.670000000000016
SBER,2022-02-11 09:00:00+00:00,2022-02-11 11:30:00+00:00,1,2022-02-11 09:00:00+00:00,277.0328,1.8237425525492577,274.2971861711761,279.7684138288239,-0.01715609126428364,-0.36868986220240585,1.4499999999999926,0.005325400323196683,2.730000000000018,0.010026443367122148,1.900000000000034,0.006978110768326848,-0.0033203696551724173,-3198.115525102779,6,-1.4899999999999523
SBER,2022-02-11 11:30:00+00:00,2022-02-11 21:00:00+00:00,1,2022-02-11 11:30:00+00:00,276.263,2.6354670809386316,272.309799378592,280.21620062140795,-0.03077864209105087,-0.5754576878736242,1.9664285714285694,0.0073439967561568925,4.710000000000036,0.017590379444278596,3.0300000000000296,0.011316103973707909,-0.0013486073374500628,-1294.6393770636105,20,-1.839999999999975
SBER,2022-02-11 21:00:00+00:00,2022-02-11 21:30:00+00:00,1,2022-02-11 21:00:00+00:00,272.55699999999996,5.0889605409907706,264.9235591885138,280.1904408114861,-0.026258727532222557,0.031207474011539456,1.5492857142857102,0.0058375497900742665,1.0600000000000023,0.0039939713639789085,0.910000000000025,0.003428786737000848,-0.0024450557860765396,-2344.0451805264815,2,0.0
SBER,2022-02-11 21:30:00+00:00,2022-02-14 06:30:00+00:00,1,2022-02-11 21:30:00+00:00,272.248,5.2582359112124495,264.3606461331813,280.13535386681866,-0.03800946196115312,-0.1559867970126864,1.798571428571425,0.00686739758904706,5.990000000000009,0.02287132493318064,3.5,0.013363879343260788,-0.003053734154090543,-2920.419622233075,6,-1.599999999999966
SBER,2022-02-14 06:30:00+00:00,2022-02-14 07:00:00+00:00,1,2022-02-14 06:30:00+00:00,270.43460000000005,5.9375921767280575,261.528211734908,279.3409882650921,-0.05082411791982256,-0.2716146877332422,1.9842857142857082,0.00773028054963461,0.0,0.0,0.0,0.0,-0.002538506911447087,-2420.2717551024434,2,0.0
SBER,2022-02-14 07:00:00+00:00,2022-02-14 12:00:00+00:00,1,2022-02-14 07:00:00+00:00,269.9432,6.422302479863042,260.30974628020545,279.57665371979454,-0.06672959348485157,-0.4349294927834124,2.6121428571428504,0.01036852640472691,11.820000000000022,0.04691779462549129,4.759999999999991,0.01889413726035006,0.0003680935739677266,350.05812070633976,11,-0.5600000000000023
SBER,2022-02-14 12:30:00+00:00,2022-02-15 06:30:00+00:00,1,2022-02-14 12:30:00+00:00,264.6116,7.390101034904977,253.52644844764254,275.69675155235745,-0.05771326729440435,-0.18883135823038022,4.321428571428568,0.01733146936483744,6.010000000000019,0.024103633592684765,3.829999999999984,0.015360551856902159,0.0019128676694214854,1819.812650421033,24,-2.200000000000017
SBER,2022-02-17 08:30:00+00:00,2022-02-17 11:30:00+00:00,1,2022-02-17 08:30:00+00:00,275.2578,3.210481742734239,270.44207738589864,280.0735226141013,-0.02084518585849336,-0.09573613970192615,1.5800000000000003,0.005862273671712676,2.4700000000000273,0.009164440486791435,1.3100000000000023,0.004860492727812416,-0.003007320253164543,-2866.4963043841544,7,-3.5
SBER,2022-02-17 11:30:00+00:00,2022-02-17 17:00:00+00:00,1,2022-02-17 11:30:00+00:00,275.0372,3.6767626843128673,269.52205597353066,280.5523440264693,-0.03627582014360233,-0.4045276018283026,2.6050000000000018,0.009827963479966806,2.7900000000000205,0.010525918659926132,0.9599999999999795,0.0036218214743830813,-0.0017416088291746631,-1655.0621026960007,12,-2.069999999999993
SBER,2022-02-17 17:00:00+00:00,2022-02-18 07:00:00+00:00,1,2022-02-17 17:00:00+00:00,272.7796,5.189961251871778,264.99465812219233,280.5645418778077,-0.043880114202088476,-0.26876617628459243,2.4657142857142884,0.00945406343972351,3.159999999999968,0.012116099842797316,2.1200000000000045,0.008128522679345135,0.0022576269409038275,2141.700929487323,16,-0.9300000000000068
SBER,2022-02-18 07:00:00+00:00,2022-02-18 10:00:00+00:00,1,2022-02-18 07:00:00+00:00,268.2416,6.261916756823125,258.8487248647653,277.6344751352347,-0.0058588973522376445,0.4163408446629628,1.5992857142857093,0.005997246462990622,4.650000000000034,0.017437282033974703,4.53000000000003,0.016987287658904372,-0.003131488610987075,-2977.3977271862314,7,-2.2700000000000387
SBER,2022-02-18 10:00:00+00:00,2022-02-18 14:30:00+00:00,1,2022-02-18 10:00:00+00:00,266.7772,5.483829676271514,258.5514554855927,275.00294451440726,-0.01809449982982056,0.2065797514410254,1.8992857142857125,0.00725056581135985,4.399999999999977,0.016797098682954675,2.650000000000034,0.01011643443405243,-0.0017032192553591528,-1614.3379345898088,10,-3.349999999999966
SBER,2022-02-18 16:00:00+00:00,2022-02-21 08:00:00+00:00,1,2022-02-18 16:00:00+00:00,262.8952,3.5518033591422435,257.5674949612866,268.22290503871335,-0.043953636277877975,-0.5844444198801367,2.5642857142857127,0.010202457683956842,10.04000000000002,0.03994589002944227,8.780000000000001,0.034932760404233314,0.0022995596657381548,2175.846466024519,20,-3.789999999999992
SBER,2022-02-21 10:00:00+00:00,2022-02-21 11:30:00+00:00,1,2022-02-21 10:00:00+00:00,256.379,6.010672226314827,247.36299166052777,265.39500833947227,-0.03619251186719671,-0.01458470592670106,3.412142857142858,0.013808752962941553,11.310000000000002,0.04577094293808176,8.879999999999995,0.035936867664912976,-0.0025563126648524195,-2424.3486449393354,4,-6.069999999999993
SBER,2022-02-21 11:30:00+00:00,2022-02-21 14:00:00+00:00,1,2022-02-21 11:30:00+00:00,255.1122,6.96042201687541,244.6715669746869,265.55283302531313,-0.06456845262594268,-0.28885063578345727,4.594999999999999,0.019254944686557154,5.639999999999986,0.023633925578276847,2.3600000000000136,0.009889373114314506,-0.0024984006528835684,-2363.3692190007523,6,-4.639999999999986
SBER,2022-02-21 14:00:00+00:00,2022-02-21 16:30:00+00:00,1,2022-02-21 14:00:00+00:00,252.5128,9.014774956155973,238.99063756576604,266.03496243423393,-0.09941199020406095,-0.42820952721465,4.9378571428571405,0.02171345650084491,9.129999999999995,0.04014775075854182,6.599999999999994,0.029022470427861546,-0.0021484509764212374,-2027.255742153444,6,-3.1899999999999977
SBER,2022-04-06 09:30:00+00:00,2022-04-06 10:00:00+00:00,1,2022-04-06 09:30:00+00:00,158.0998,4.919824324844492,150.72006351273325,165.47953648726673,-0.0922822166757959,-0.4885041305454305,4.025000000000001,0.028046826005156445,0.0,0.0,0.0,0.0,0.0010701172670807449,1007.5819954577993,2,0.0
SBER,2022-04-06 11:30:00+00:00,2022-04-06 17:30:00+00:00,1,2022-04-06 11:30:00+00:00,157.79039999999998,5.377620655823793,149.72396901626428,165.85683098373568,-0.05393484014236593,-0.027519544713110945,3.932142857142858,0.026340721175930185,2.289999999999992,0.015340300107181083,1.4499999999999886,0.009713290460878808,-0.001545644759309715,-1456.8780831223248,13,-1.0900000000000034
SBER,2022-04-06 17:30:00+00:00,2022-04-08 09:30:00+00:00,1,2022-04-06 17:30:00+00:00,156.3742,6.372555662608188,146.8153665060877,165.9330334939123,-0.0832247263295351,-0.18074205959797868,2.780714285714286,0.019396723533163268,5.900000000000006,0.041155133928571466,4.75,0.03313337053571428,0.001987275366041612,1870.2505411344816,23,-1.7600000000000193
SBER,2022-04-08 09:30:00+00:00,2022-04-08 11:30:00+00:00,1,2022-04-08 09:30:00+00:00,149.1188,4.091245825870974,142.98193126119352,155.25566873880646,-0.00046137710335639615,0.49439453547662465,1.4192857142857187,0.009522212105237965,0.0,0.0,0.0,0.0,-0.0021917433316557674,-2066.7770963612334,5,-2.280000000000001
SBER,2022-04-08 11:30:00+00:00,2022-04-08 15:00:00+00:00,1,2022-04-08 11:30:00+00:00,148.4416,3.6501335507507595,142.96639967387387,153.91680032612612,-0.015774553763904457,0.28616307527356233,1.5985714285714383,0.010941625110003,2.0100000000000193,0.013757700205338941,1.0600000000000023,0.007255304585900084,-0.0026000151921358196,-2446.3969417621365,8,-2.3700000000000045
SBER,2022-04-08 15:00:00+00:00,2022-04-08 16:00:00+00:00,1,2022-04-08 15:00:00+00:00,146.9924,2.526628438223832,143.20245734266425,150.78234265733576,-0.0332833534250751,-0.14544512177913188,1.8685714285714365,0.013149693374886957,1.950000000000017,0.013722730471499064,1.5500000000000114,0.010907811400422318,0.0004295441896024489,403.11433812471006,3,0.0
SBER,2022-04-11 14:00:00+00:00,2022-04-11 16:30:00+00:00,1,2022-04-11 14:00:00+00:00,145.25080000000003,1.7464644634167537,142.6311033048749,147.87049669512515,-0.018318659862802976,-0.007845050335670919,1.5007142857142892,0.010524681153757551,1.1100000000000136,0.007784557121817894,0.6599999999999966,0.0046286555859456945,-0.0023276749167063264,-2185.3914118082184,6,-1.509999999999991
SBER,2022-04-11 16:30:00+00:00,2022-04-12 10:00:00+00:00,1,2022-04-11 16:30:00+00:00,145.03119999999998,2.0385215129380967,141.97341773059284,148.08898226940713,-0.03986176767481745,-0.44532564627645527,1.7828571428571476,0.012803282893049535,3.4000000000000057,0.024416517055655337,1.8300000000000125,0.013141831238779263,-0.0029545513621794823,-2767.492004963063,7,-0.5600000000000023
SBER,2022-04-12 10:00:00+00:00,2022-04-13 18:30:00+00:00,1,2022-04-12 10:00:00+00:00,143.9948,2.9036424977303654,139.63933625340445,148.35026374659554,-0.06850802945661928,-0.6324626462234745,1.6185714285714343,0.012067184288163979,7.099999999999994,0.05293372101692384,4.710000000000008,0.035115186759114354,0.0007543380406001768,704.4915614753454,37,-3.109999999999985
SBER,2022-04-14 15:00:00+00:00,2022-04-14 18:30:00+00:00,1,2022-04-14 15:00:00+00:00,133.94219999999999,1.4888624473873444,131.70890632891897,136.175493671081,-0.020174373722396503,-0.10498089324096596,1.018571428571428,0.007761135542299817,1.3599999999999852,0.01036269430051802,0.8100000000000023,0.006171898811338024,-0.0022894368863955114,-2139.764327959464,8,-1.4399999999999977
SBER,2022-04-14 18:30:00+00:00,2022-04-15 10:00:00+00:00,1,2022-04-14 18:30:00+00:00,133.51139999999998,1.7361533952184105,130.90716990717237,136.1156300928276,-0.03341587310147276,-0.35656793773469825,1.047857142857144,0.00811977638788953,0.8999999999999773,0.006974041069352787,0.75,0.005811700891127469,-0.0022326850715746562,-2081.945258578977,3,-0.5
SBER,2022-04-15 10:00:00+00:00,2022-04-15 18:30:00+00:00,1,2022-04-15 10:00:00+00:00,133.3468,2.0679551566934764,130.2448672649598,136.4487327350402,-0.04872107917100378,-0.5472180661125449,1.2564285714285717,0.00990483698406442,3.8100000000000023,0.030035474970437542,1.700000000000017,0.013401655498620553,0.003092919158612849,2877.6613218804264,18,0.0
SBER,2022-04-15 18:30:00+00:00,2022-04-18 10:00:00+00:00,1,2022-04-15 18:30:00+00:00,131.7742,2.4304363342797517,128.1285454985804,135.41985450141962,-0.006785850340962131,0.37736084156468863,1.1485714285714244,0.008775759692630076,0.5999999999999943,0.004584352078239566,0.46000000000000796,0.0035146699266504276,-0.002760503109452747,-2576.324219292509,3,0.0
SBER,2022-04-18 10:00:00+00:00,2022-04-18 15:00:00+00:00,1,2022-04-18 10:00:00+00:00,131.5674,2.4087237791773024,127.95431433123404,135.18048566876595,-0.028254719634195083,-0.014435629375718467,1.3314285714285694,0.010413989608357993,4.960000000000008,0.038795463433711444,3.5999999999999943,0.028157997653500154,-0.0016586379828326153,-1543.701595381978,11,-2.049999999999997
SBER,2022-04-18 15:00:00+00:00,2022-04-18 18:30:00+00:00,1,2022-04-18 15:00:00+00:00,129.9526,2.3840257582074575,126.3765613626888,133.5286386373112,-0.03210863037753757,-0.08341092241908139,1.3614285714285717,0.010823887513345298,0.539999999999992,0.0042932103673079345,0.1700000000000017,0.001351566226745124,-0.0015176962224554087,-1410.1836149994153,8,-1.5700000000000074
SBER,2022-04-18 18:30:00+00:00,2022-04-19 10:00:00+00:00,1,2022-04-18 18:30:00+00:00,128.77100000000002,2.346297343465929,125.25155398480112,132.2904460151989,-0.038215126076523595,-0.19911571007886586,1.0228571428571434,0.008258838456658405,0.6899999999999977,0.005571255551069824,0.35999999999999943,0.002906742026645131,-0.00289690698324022,-2687.6068170678354,3,0.0
SBER,2022-04-19 10:30:00+00:00,2022-04-19 13:30:00+00:00,1,2022-04-19 10:30:00+00:00,128.1378,2.6066565416244627,124.22781518756331,132.0477848124367,-0.049070609921506414,-0.304069619401087,1.2071428571428575,0.00990679406764758,2.0800000000000125,0.017070168239639003,0.8299999999999983,0.006811653672548201,-0.002684532307692306,-2483.36114454791,7,-1.5
