bin_x,bin_y,count_trades,win_rate,mean_pnl_rel,pf
"(-0.146, -0.0562]","(0.0147, 0.0299]",28,0.5,0.00013049118062826625,1.1315568325701433
"(-0.0562, -0.0394]","(0.00938, 0.0119]",12,0.5,0.0004900217859715,1.4289338381938903
"(-0.0562, -0.0394]","(0.0119, 0.0147]",13,0.23076923076923078,-0.0013521197208903922,0.2983804067883008
"(-0.0394, -0.0258]","(0.00938, 0.0119]",15,0.2,-0.0012166127767595067,0.27502477249709634
"(-0.0258, -0.0159]","(0.0014199999999999998, 0.0064]",10,0.4,-0.0010542105024701899,0.45375442318178205
"(-0.0258, -0.0159]","(0.0064, 0.00938]",15,0.26666666666666666,-0.00147623072361146,0.23442322559025466
"(-0.0159, -0.00184]","(0.0014199999999999998, 0.0064]",22,0.3181818181818182,-0.0010641280479363998,0.3900761970211773
