symbol,trade_id,entry_dt,exit_dt,entry_price,exit_price,direction,qty,pnl_abs,pnl_rel,bars_in_trade,max_favorable_excursion,max_adverse_excursion,exit_reason,profile
VKCO,1,2022-01-04 18:00:00+00:00,2022-01-05 14:30:00+00:00,871.6,859.6,1,269.23076923076985,-3485.343076923085,-0.0034853430769230848,29,5.0,-5.600000000000023,stop_atr,range_v2_balanced
VKCO,2,2022-01-05 14:30:00+00:00,2022-01-05 17:30:00+00:00,859.6,848.0,1,211.38189692307728,-2649.207037757548,-0.0026584727272727367,7,0.0,-6.800000000000068,stop_atr,range_v2_balanced
VKCO,3,2022-01-05 17:30:00+00:00,2022-01-05 21:30:00+00:00,848.0,840.2,1,194.33123321780013,-1695.3884314633874,-0.0017058530726256915,9,2.3999999999999773,-6.0,stop_atr,range_v2_balanced
VKCO,4,2022-01-05 21:30:00+00:00,2022-01-05 22:00:00+00:00,840.2,821.2,1,212.39114465373,-4227.288917209477,-0.004260649541284391,2,0.0,0.0,stop_atr,range_v2_balanced
VKCO,5,2022-01-05 22:00:00+00:00,2022-01-06 06:30:00+00:00,821.2,811.6,1,167.4479275485839,-1756.9909162646827,-0.0017784338983050855,5,0.0,-5.0,signal_change,range_v2_balanced
VKCO,6,2022-01-06 07:00:00+00:00,2022-01-06 14:30:00+00:00,812.0,794.2,1,129.51783248297696,-2418.5667870107623,-0.0024524454033771044,16,19.399999999999977,-14.399999999999977,stop_atr,range_v2_balanced
VKCO,7,2022-01-06 14:30:00+00:00,2022-01-10 11:30:00+00:00,794.2,780.0,1,91.69601203506785,-1380.7585492240557,-0.0014035419440745708,30,3.199999999999932,-12.200000000000045,stop_atr,range_v2_balanced
VKCO,8,2022-01-10 11:30:00+00:00,2022-01-10 13:00:00+00:00,780.0,773.0,1,145.384887822178,-1141.3149848704438,-0.0011617780126849876,4,0.0,-8.799999999999955,signal_change,range_v2_balanced
VKCO,9,2022-01-10 13:30:00+00:00,2022-01-10 18:30:00+00:00,764.2,753.0,1,124.20824573408564,-1494.0140421633077,-0.00152256962025317,11,0.0,-8.400000000000091,stop_atr,range_v2_balanced
VKCO,10,2022-01-10 18:30:00+00:00,2022-01-11 06:30:00+00:00,753.0,770.0,1,158.3893277320968,2558.4628108565594,0.0026113394919168582,12,14.0,0.0,take_atr,range_v2_balanced
VKCO,11,2022-01-11 06:30:00+00:00,2022-01-11 08:00:00+00:00,770.0,760.6,1,188.90569039768693,-1933.7633246663815,-0.0019685884615384614,4,0.0,-5.0,stop_atr,range_v2_balanced
VKCO,12,2022-01-11 08:00:00+00:00,2022-01-11 15:00:00+00:00,760.6,769.2,1,183.98473960330114,1426.5955927152488,0.0014551517426273518,15,10.799999999999955,-4.399999999999977,signal_change,range_v2_balanced
VKCO,13,2022-01-13 18:00:00+00:00,2022-01-14 12:00:00+00:00,756.8,731.4,1,160.9512167763974,-4217.6525980657725,-0.004295826229508216,24,7.2000000000000455,-6.0,stop_atr,range_v2_balanced
VKCO,14,2022-01-14 12:00:00+00:00,2022-01-14 12:30:00+00:00,731.4,718.0,1,142.5644455867848,-2022.960969987356,-0.0020693458333333305,2,0.0,0.0,stop_atr,range_v2_balanced
VKCO,15,2022-01-14 12:30:00+00:00,2022-01-14 13:00:00+00:00,718.0,701.0,1,120.86606480311065,-2147.9229242225592,-0.0022017292035398203,2,0.0,0.0,stop_atr,range_v2_balanced
VKCO,16,2022-01-14 13:00:00+00:00,2022-01-14 16:00:00+00:00,701.0,669.4,1,106.13547041909952,-3432.032657531947,-0.003525769158878501,7,14.600000000000023,-8.200000000000045,stop_atr,range_v2_balanced
VKCO,17,2022-01-14 16:00:00+00:00,2022-01-17 06:30:00+00:00,669.4,686.4,1,70.14331582958141,1139.4753599189166,0.0011747388429752068,17,17.0,0.0,signal_change,range_v2_balanced
VKCO,18,2022-01-18 12:00:00+00:00,2022-01-18 17:00:00+00:00,671.2,646.8,1,104.90508178739059,-2634.3218632024327,-0.00271265987654322,11,6.599999999999909,-15.400000000000091,stop_atr,range_v2_balanced
VKCO,19,2022-01-18 17:00:00+00:00,2022-01-19 08:00:00+00:00,646.8,628.0,1,74.58095761034643,-1453.642528591737,-0.001500941694169413,18,25.0,-10.799999999999955,stop_atr,range_v2_balanced
VKCO,20,2022-01-19 08:00:00+00:00,2022-01-19 14:30:00+00:00,628.0,664.6,1,101.94628838976435,3656.7053014751564,0.0037813641566265097,14,33.799999999999955,-5.0,signal_change,range_v2_balanced
VKCO,21,2022-01-21 13:30:00+00:00,2022-01-21 17:30:00+00:00,666.4,650.6,1,114.58398796274358,-1892.4301866367605,-0.0019495720067453624,9,0.0,-8.600000000000023,stop_atr,range_v2_balanced
VKCO,22,2022-01-21 17:30:00+00:00,2022-01-24 10:30:00+00:00,650.6,618.6,1,115.33305229394962,-3769.1372021703287,-0.003890530952380963,22,8.399999999999977,-10.0,stop_atr,range_v2_balanced
VKCO,23,2022-01-24 10:30:00+00:00,2022-01-24 12:00:00+00:00,618.6,599.2,1,117.68640269109821,-2360.685673949059,-0.002446234146341464,4,0.0,-13.600000000000023,stop_atr,range_v2_balanced
VKCO,24,2022-01-24 12:00:00+00:00,2022-01-24 13:30:00+00:00,599.2,566.2,1,87.2885325744998,-2934.886618816543,-0.0030487012953367876,4,0.0,-8.600000000000023,stop_atr,range_v2_balanced
VKCO,25,2022-01-24 13:30:00+00:00,2022-01-24 16:00:00+00:00,566.2,576.4,1,68.34313843763654,653.767728568889,0.0006811975584944004,6,10.799999999999955,0.0,signal_change,range_v2_balanced
VKCO,26,2022-01-24 17:00:00+00:00,2022-01-25 18:30:00+00:00,582.0,568.2,1,56.493335147223945,-814.9174893654058,-0.0008485305882352914,39,14.200000000000045,-15.200000000000045,stop_atr,range_v2_balanced
VKCO,27,2022-01-25 18:30:00+00:00,2022-01-25 21:00:00+00:00,568.2,586.2,1,126.73589547347356,2199.524278403319,0.0022921935849056626,6,9.199999999999932,0.0,signal_change,range_v2_balanced
VKCO,28,2022-01-27 09:30:00+00:00,2022-01-27 11:00:00+00:00,573.8,594.2,1,130.98052782184695,2586.3912749707742,0.002689195719844378,4,12.400000000000091,0.0,signal_change,range_v2_balanced
VKCO,29,2022-02-02 18:00:00+00:00,2022-02-02 19:00:00+00:00,635.4,621.6,1,119.05650562553261,-1724.3858539188589,-0.00178811851851851,3,0.0,-5.0,stop_atr,range_v2_balanced
VKCO,30,2022-02-02 19:00:00+00:00,2022-02-03 07:00:00+00:00,621.6,606.0,1,108.16104603515693,-1759.4124714354862,-0.0018277078651685414,12,11.399999999999977,-0.6000000000000227,stop_atr,range_v2_balanced
VKCO,31,2022-02-03 07:00:00+00:00,2022-02-04 06:30:00+00:00,606.0,611.0,1,120.53973621308678,521.6839243566183,0.000542926523297492,35,7.2000000000000455,-9.600000000000023,signal_change,range_v2_balanced
VKCO,32,2022-02-04 13:00:00+00:00,2022-02-04 14:30:00+00:00,595.4,582.4,1,121.47597595958031,-1657.0100567132895,-0.0017235465703971176,4,0.0,-11.0,stop_atr,range_v2_balanced
VKCO,33,2022-02-04 14:30:00+00:00,2022-02-07 11:00:00+00:00,582.4,567.4,1,117.65621712370844,-1838.277208211218,-0.001915393695271459,29,5.0,-12.799999999999955,stop_atr,range_v2_balanced
VKCO,34,2022-02-07 11:00:00+00:00,2022-02-07 19:00:00+00:00,567.4,579.6,1,131.47651092757349,1520.189269009419,0.0015870015686274557,17,13.399999999999977,0.0,signal_change,range_v2_balanced
VKCO,35,2022-02-10 14:30:00+00:00,2022-02-10 17:00:00+00:00,619.6,601.4,1,128.6579191990293,-2426.686489289265,-0.0025293252873563312,6,3.0,-9.800000000000068,stop_atr,range_v2_balanced
VKCO,36,2022-02-10 17:00:00+00:00,2022-02-11 11:30:00+00:00,601.4,587.0,1,112.96722726415338,-1699.67101124827,-0.0017760522765598624,25,23.800000000000068,-7.7999999999999545,stop_atr,range_v2_balanced
VKCO,37,2022-02-11 11:30:00+00:00,2022-02-11 20:30:00+00:00,587.0,591.0,1,149.26470713583868,500.021842434346,0.0005234218750000012,19,11.600000000000023,0.0,signal_change,range_v2_balanced
VKCO,38,2022-02-11 21:30:00+00:00,2022-02-14 16:00:00+00:00,579.8,587.2,1,176.9989162058888,1195.4648399678856,0.0012507555555555723,25,5.0,-10.799999999999955,signal_change,range_v2_balanced
VKCO,39,2022-02-16 18:00:00+00:00,2022-02-16 23:00:00+00:00,602.2,613.8,1,130.83842356371855,1429.3862265173718,0.0014936277343749913,11,8.399999999999977,0.0,signal_change,range_v2_balanced
VKCO,40,2022-02-17 08:30:00+00:00,2022-02-17 11:00:00+00:00,598.8,589.0,1,210.9727355361004,-2204.222043607614,-0.0022998522012578513,6,0.0,-4.399999999999977,stop_atr,range_v2_balanced
VKCO,41,2022-02-17 11:00:00+00:00,2022-02-18 07:00:00+00:00,589.0,596.0,1,147.75945774266535,937.445103702566,0.0009803708609271522,28,2.7999999999999545,-7.7999999999999545,signal_change,range_v2_balanced
VKCO,42,2022-02-18 14:00:00+00:00,2022-02-18 16:00:00+00:00,581.0,568.0,1,178.66841470583174,-2434.321416684016,-0.0025432960000000113,5,0.0,-3.6000000000000227,stop_atr,range_v2_balanced
VKCO,43,2022-02-18 16:00:00+00:00,2022-02-21 06:30:00+00:00,568.0,555.0,1,143.41256011913933,-1951.9166495015459,-0.002044495708154513,17,0.0,-10.0,stop_atr,range_v2_balanced
VKCO,44,2022-02-21 06:30:00+00:00,2022-02-21 11:30:00+00:00,555.0,530.0,1,141.60004002134536,-3622.5538238660783,-0.003802144373673039,11,21.600000000000023,-7.399999999999977,stop_atr,range_v2_balanced
VKCO,45,2022-02-21 11:30:00+00:00,2022-02-21 14:00:00+00:00,530.0,485.4,1,76.63211082166441,-3458.709091898354,-0.003644032064590547,6,2.0,-21.19999999999999,stop_atr,range_v2_balanced
VKCO,46,2022-02-21 14:00:00+00:00,2022-02-21 14:30:00+00:00,485.4,493.4,1,68.45701183655653,510.5017360882796,0.0005398223371251298,2,0.0,0.0,signal_change,range_v2_balanced
VKCO,47,2022-02-21 15:00:00+00:00,2022-02-21 15:30:00+00:00,499.8,487.2,1,63.32090398420302,-831.7783290641735,-0.0008790768642447444,2,0.0,0.0,signal_change,range_v2_balanced
VKCO,48,2022-04-04 10:30:00+00:00,2022-04-05 10:00:00+00:00,539.0,525.6,1,108.30677755227805,-1513.9294657101484,-0.0016014258592471355,19,4.2000000000000455,-3.6000000000000227,stop_atr,range_v2_balanced
VKCO,49,2022-04-05 10:00:00+00:00,2022-04-05 12:00:00+00:00,525.6,506.4,1,168.5445561781686,-3329.9415381943313,-0.0035280428571428653,5,0.0,-5.600000000000023,stop_atr,range_v2_balanced
VKCO,50,2022-04-05 12:00:00+00:00,2022-04-06 10:00:00+00:00,506.4,543.0,1,132.2015464139929,4759.612615079066,0.005060620481927714,16,7.399999999999977,-7.599999999999966,signal_change,range_v2_balanced
VKCO,51,2022-04-07 17:30:00+00:00,2022-04-11 09:30:00+00:00,494.2,520.4,1,157.1723111573015,4027.942834522412,0.0042611144893111574,23,13.400000000000034,-4.199999999999989,take_atr,range_v2_balanced
VKCO,52,2022-04-11 17:30:00+00:00,2022-04-12 10:00:00+00:00,488.0,472.8,1,280.3860717115634,-4407.69147819151,-0.00464306160337552,5,1.8000000000000114,0.0,stop_atr,range_v2_balanced
VKCO,53,2022-04-12 10:00:00+00:00,2022-04-13 09:30:00+00:00,472.8,466.0,1,182.21201265059807,-1332.4435637087654,-0.0014101432506887057,19,0.0,-8.400000000000034,stop_atr,range_v2_balanced
VKCO,54,2022-04-13 09:30:00+00:00,2022-04-14 12:30:00+00:00,466.0,461.8,1,239.31046935763538,-1126.6689035263576,-0.0011940528985507183,26,7.199999999999989,-5.800000000000011,signal_change,range_v2_balanced
VKCO,55,2022-04-14 13:00:00+00:00,2022-04-14 15:30:00+00:00,452.8,441.6,1,197.5174332917983,-2308.141321263963,-0.0024491113772455043,6,0.39999999999997726,-5.0,stop_atr,range_v2_balanced
VKCO,56,2022-04-14 15:30:00+00:00,2022-04-14 17:00:00+00:00,441.6,429.8,1,159.73119618197117,-1960.3458298781738,-0.0020851810679611634,4,0.0,-8.0,stop_atr,range_v2_balanced
VKCO,57,2022-04-14 17:00:00+00:00,2022-04-15 18:30:00+00:00,429.8,422.6,1,138.2569023555383,-1059.7198005888697,-0.0011295583157894707,23,6.599999999999966,-11.800000000000011,stop_atr,range_v2_balanced
VKCO,58,2022-04-15 18:30:00+00:00,2022-04-18 11:30:00+00:00,422.6,456.4,1,209.5777898812764,6978.512864355137,0.007446828115015961,6,15.0,0.0,take_atr,range_v2_balanced
VKCO,59,2022-04-19 13:30:00+00:00,2022-04-19 14:30:00+00:00,415.4,400.6,1,112.20092382571194,-1710.0161317135698,-0.0018112838709677347,3,0.0,-5.7999999999999545,stop_atr,range_v2_balanced
VKCO,60,2022-04-19 14:30:00+00:00,2022-04-20 09:30:00+00:00,400.6,439.0,1,104.0483328140763,3945.2110401446103,0.0041864305993690775,10,23.0,0.0,take_atr,range_v2_balanced
VKCO,61,2022-04-22 13:00:00+00:00,2022-04-25 10:30:00+00:00,417.6,405.0,1,135.189403626397,-1763.6133650081651,-0.0018636428571428593,15,6.7999999999999545,-8.400000000000034,stop_atr,range_v2_balanced
VKCO,62,2022-04-25 10:30:00+00:00,2022-04-25 14:30:00+00:00,405.0,388.2,1,154.84626426553595,-2667.539691427675,-0.0028241016393442575,9,0.0,-10.800000000000011,stop_atr,range_v2_balanced
VKCO,63,2022-04-25 14:30:00+00:00,2022-04-25 18:00:00+00:00,388.2,367.0,1,117.73683404104283,-2543.5512415724756,-0.0027004624999999957,8,2.400000000000034,-7.199999999999989,stop_atr,range_v2_balanced
VKCO,64,2022-04-25 18:00:00+00:00,2022-04-26 11:00:00+00:00,367.0,387.0,1,99.93097032837996,1956.0787924988076,0.0020823723404255327,6,21.19999999999999,0.0,signal_change,range_v2_balanced
VKCO,65,2022-05-04 18:30:00+00:00,2022-05-05 16:30:00+00:00,386.8,380.6,1,240.4799415749957,-1591.6549701047581,-0.0016908985401459802,16,8.399999999999977,-3.8000000000000114,stop_atr,range_v2_balanced
VKCO,66,2022-05-05 16:30:00+00:00,2022-05-06 12:30:00+00:00,380.6,374.8,1,262.07206431729657,-1628.0650437170582,-0.0017325083665338645,12,8.0,-2.0,stop_atr,range_v2_balanced
VKCO,67,2022-05-06 12:30:00+00:00,2022-05-11 13:30:00+00:00,374.8,370.8,1,245.94053779243893,-1084.0763777245356,-0.00115562397003745,22,3.8000000000000114,-5.800000000000011,signal_change,range_v2_balanced
