symbol,entry_dt,exit_dt,direction,begin,ma_close,std_close,band_lower,band_upper,dist_from_ma,band_pos,atr_14,atr_14_pct,bar_range,bar_range_pct,bar_body,bar_body_pct,pnl_rel,pnl_abs,bars_in_trade,max_adverse_excursion,profile
CHMF,2022-01-04 15:00:00+00:00,2022-01-04 19:30:00+00:00,1,2022-01-04 15:00:00+00:00,1615.264,4.238682891307157,1608.9059756630393,1621.6220243369605,-0.005240010301721541,-0.1656155710821054,6.0428571428571685,0.003760802304491641,6.0,0.0037341299477221808,5.2000000000000455,0.003236245954692585,-0.0014826695035461007,-1482.6695035461007,10,-2.0,range_v0_aggressive
CHMF,2022-01-04 19:30:00+00:00,2022-01-05 11:30:00+00:00,1,2022-01-04 19:30:00+00:00,1614.3719999999998,5.355448875029995,1606.338826687455,1622.4051733125448,-0.009150307364101915,-0.4194374019623961,4.442857142857179,0.0027774800843068134,8.0,0.005001250312578144,5.2000000000000455,0.0032508127031758228,0.0030214160771704045,3016.93631569526,20,-3.0,range_v0_aggressive
CHMF,2022-01-05 19:30:00+00:00,2022-01-05 21:30:00+00:00,1,2022-01-05 19:30:00+00:00,1605.1519999999998,5.542055906743496,1596.8389161398845,1613.465083860115,-0.00607543709256178,-0.08654526792326175,6.228571428571432,0.0039040813768154896,6.0,0.00376081233546446,1.7999999999999545,0.0011282437006393095,-0.002559065137614685,-2562.991426325455,5,-4.400000000000091,range_v0_aggressive
CHMF,2022-01-05 21:30:00+00:00,2022-01-06 06:30:00+00:00,1,2022-01-05 21:30:00+00:00,1603.152,6.42832507464471,1593.509512388033,1612.794487611967,-0.013693024741259717,-0.6382954732944659,6.371428571428559,0.004029489357088641,12.0,0.007589172780166961,11.200000000000045,0.0070832279281558596,-0.002028901345291491,-2026.8141645378546,6,-8.600000000000136,range_v0_aggressive
CHMF,2022-01-06 06:30:00+00:00,2022-01-06 10:00:00+00:00,1,2022-01-06 06:30:00+00:00,1599.88,10.612122448273047,1583.9618163275904,1615.7981836724098,-0.01867640073005482,-0.4385492910158425,7.371428571428543,0.004695177434030919,0.0,0.0,0.0,0.0,0.004237536821705443,4224.588863620494,8,0.0,range_v0_aggressive
CHMF,2022-01-10 14:30:00+00:00,2022-01-10 16:30:00+00:00,1,2022-01-10 14:30:00+00:00,1588.54,6.086887881473923,1579.4096681777892,1597.6703318222108,-0.006005514497588959,-0.022434462720872718,7.485714285714282,0.004740794354473896,3.400000000000091,0.002153261557948126,0.20000000000004547,0.0001266624445852093,-0.0018600068702290145,-1862.1813114185825,5,-9.799999999999955,range_v0_aggressive
CHMF,2022-01-10 16:30:00+00:00,2022-01-10 17:30:00+00:00,1,2022-01-10 16:30:00+00:00,1586.9959999999999,8.094794497650192,1574.8538082535247,1599.138191746475,-0.012725929996042783,-0.3316455719727328,7.4571428571428795,0.004759473357890528,4.400000000000091,0.00280827163645653,3.2000000000000455,0.0020423793719683723,-0.0019189145593869552,-1917.5844997848355,3,-2.7999999999999545,range_v0_aggressive
CHMF,2022-01-10 17:30:00+00:00,2022-01-10 18:00:00+00:00,1,2022-01-10 17:30:00+00:00,1585.4720000000002,9.501343406625114,1571.2199848900625,1599.724015109938,-0.01972409478060802,-0.5971080145078816,6.985714285714299,0.004494733165431926,11.0,0.007077596190966413,9.799999999999955,0.006305494788315502,-0.0018748376278118703,-1869.9429597326887,2,0.0,range_v0_aggressive
CHMF,2022-01-10 18:00:00+00:00,2022-01-11 07:00:00+00:00,1,2022-01-10 18:00:00+00:00,1584.3359999999998,11.047462724674348,1567.7648059129883,1600.9071940870112,-0.026216661112289208,-0.7532591128286837,7.142857142857159,0.004629801103744594,14.200000000000045,0.009204044594244261,11.600000000000136,0.007518796992481292,0.0025033904000000134,2492.17356205973,14,0.0,range_v0_aggressive
CHMF,2022-01-11 07:00:00+00:00,2022-01-11 09:00:00+00:00,1,2022-01-11 07:00:00+00:00,1574.72,15.88139715233606,1550.897904271496,1598.5420957285041,-0.007823613086770941,0.24141653739434532,5.942857142857114,0.0038036720064369644,11.599999999999909,0.007424475166410592,2.400000000000091,0.0015360983102919168,-0.0017011009615384854,-1697.7183475820952,5,-5.600000000000136,range_v0_aggressive
