feature_x,feature_y,bin_x_idx,bin_x_low,bin_x_high,bin_y_idx,bin_y_low,bin_y_high,trades,win_rate,pf,mean_pnl_rel,symbol,profile,share
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,3,0.6666666666666666,2.901366940865792,0.0013930981551801,MGNT,range_v0_conservative,0.000129886998311469
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,3,0.6666666666666666,2.901366940865792,0.0013930981551801,MGNT,range_v2_aggressive,0.000129886998311469
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,3,0.6666666666666666,2.901366940865792,0.0013930981551801,MGNT,range_v2_balanced,0.000129886998311469
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,3,0.6666666666666666,2.901366940865792,0.0013930981551801,MGNT,range_v2_conservative,0.000129886998311469
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,3,0.6666666666666666,2.901366940865792,0.0013930981551801,MGNT,,0.000129886998311469
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,2,0.5,1.8687667414834863,0.0010871920152263,MTSS,range_v0_aggressive,8.659133220764602e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,2,0.5,1.8687667414834863,0.0010871920152263,MTSS,range_v0_baseline,8.659133220764602e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,2,0.5,1.8687667414834863,0.0010871920152263,MTSS,range_v0_conservative,8.659133220764602e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,2,0.5,1.8687667414834863,0.0010871920152263,MTSS,range_v2_aggressive,8.659133220764602e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,2,0.5,1.8687667414834863,0.0010871920152263,MTSS,range_v2_balanced,8.659133220764602e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,2,0.5,1.8687667414834863,0.0010871920152263,MTSS,range_v2_conservative,8.659133220764602e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,2,0.5,1.8687667414834863,0.0010871920152263,MTSS,,8.659133220764602e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,2,1.0,inf,0.00472725320129405,OZON,range_v0_aggressive,8.659133220764602e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,2,1.0,inf,0.00472725320129405,OZON,range_v0_baseline,8.659133220764602e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,2,1.0,inf,0.00472725320129405,OZON,range_v0_conservative,8.659133220764602e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,2,1.0,inf,0.00472725320129405,OZON,range_v2_aggressive,8.659133220764602e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,2,1.0,inf,0.00472725320129405,OZON,range_v2_balanced,8.659133220764602e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,2,1.0,inf,0.00472725320129405,OZON,range_v2_conservative,8.659133220764602e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,2,1.0,inf,0.00472725320129405,OZON,,8.659133220764602e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,5,0.6,1.7119360995022457,0.00065054601641532,PIKK,range_v0_aggressive,0.00021647833051911504
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,5,0.6,1.7119360995022457,0.00065054601641532,PIKK,range_v0_baseline,0.00021647833051911504
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,5,0.6,1.7119360995022457,0.00065054601641532,PIKK,range_v0_conservative,0.00021647833051911504
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,5,0.6,1.7119360995022457,0.00065054601641532,PIKK,range_v2_aggressive,0.00021647833051911504
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,5,0.6,1.7119360995022457,0.00065054601641532,PIKK,range_v2_balanced,0.00021647833051911504
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,5,0.6,1.7119360995022457,0.00065054601641532,PIKK,range_v2_conservative,0.00021647833051911504
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,5,0.6,1.7119360995022457,0.00065054601641532,PIKK,,0.00021647833051911504
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,1,1.0,inf,0.0037101512711864,ROSN,range_v0_aggressive,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,1,1.0,inf,0.0037101512711864,ROSN,range_v0_baseline,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,1,1.0,inf,0.0037101512711864,ROSN,range_v0_conservative,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,1,1.0,inf,0.0037101512711864,ROSN,range_v2_aggressive,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,1,1.0,inf,0.0037101512711864,ROSN,range_v2_balanced,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,1,1.0,inf,0.0037101512711864,ROSN,range_v2_conservative,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,1,1.0,inf,0.0037101512711864,ROSN,,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,1,1.0,inf,0.0034075724481763,SBER,range_v0_aggressive,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,1,1.0,inf,0.0034075724481763,SBER,range_v0_baseline,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,1,1.0,inf,0.0034075724481763,SBER,range_v0_conservative,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,1,1.0,inf,0.0034075724481763,SBER,range_v2_aggressive,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,1,1.0,inf,0.0034075724481763,SBER,range_v2_balanced,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,1,1.0,inf,0.0034075724481763,SBER,range_v2_conservative,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,2,1.0,inf,0.0034075724481763,SBER,,8.659133220764602e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,19,0.42105263157894735,0.6861908298627561,-0.0005219402969775053,TATN,range_v0_aggressive,0.0008226176559726371
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,19,0.42105263157894735,0.6861908298627561,-0.0005219402969775053,TATN,range_v0_baseline,0.0008226176559726371
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,19,0.42105263157894735,0.6861908298627561,-0.0005219402969775053,TATN,range_v0_conservative,0.0008226176559726371
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,19,0.42105263157894735,0.6861908298627561,-0.0005219402969775053,TATN,range_v2_aggressive,0.0008226176559726371
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,19,0.42105263157894735,0.6861908298627561,-0.0005219402969775053,TATN,range_v2_balanced,0.0008226176559726371
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,19,0.42105263157894735,0.6861908298627561,-0.0005219402969775053,TATN,range_v2_conservative,0.0008226176559726371
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,19,0.42105263157894735,0.6861908298627561,-0.0005219402969775053,TATN,,0.0008226176559726371
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,2,1.0,inf,0.00589849700118755,VKCO,range_v0_aggressive,8.659133220764602e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,2,1.0,inf,0.00589849700118755,VKCO,range_v0_baseline,8.659133220764602e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,2,1.0,inf,0.00589849700118755,VKCO,range_v0_conservative,8.659133220764602e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,2,1.0,inf,0.00589849700118755,VKCO,range_v2_aggressive,8.659133220764602e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,2,1.0,inf,0.00589849700118755,VKCO,range_v2_balanced,8.659133220764602e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,2,1.0,inf,0.00589849700118755,VKCO,range_v2_conservative,8.659133220764602e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,2,1.0,inf,0.00589849700118755,VKCO,,8.659133220764602e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,1,1.0,inf,0.0039792349999999,YNDX,range_v0_aggressive,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,1,1.0,inf,0.0039792349999999,YNDX,range_v0_baseline,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,1,1.0,inf,0.0039792349999999,YNDX,range_v0_conservative,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,1,1.0,inf,0.0039792349999999,YNDX,range_v2_aggressive,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,1,1.0,inf,0.0039792349999999,YNDX,range_v2_balanced,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,1,1.0,inf,0.0039792349999999,YNDX,range_v2_conservative,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,0,0.0,0.0036288556591379,1,1.0,inf,0.0039792349999999,YNDX,,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,8,0.5,1.0457302344278556,5.824656721454993e-05,CHMF,range_v0_aggressive,0.0003463653288305841
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,8,0.5,1.0457302344278556,5.824656721454993e-05,CHMF,range_v0_baseline,0.0003463653288305841
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,8,0.5,1.0457302344278556,5.824656721454993e-05,CHMF,range_v0_conservative,0.0003463653288305841
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,8,0.5,1.0457302344278556,5.824656721454993e-05,CHMF,range_v2_aggressive,0.0003463653288305841
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,8,0.5,1.0457302344278556,5.824656721454993e-05,CHMF,range_v2_balanced,0.0003463653288305841
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,8,0.5,1.0457302344278556,5.824656721454993e-05,CHMF,range_v2_conservative,0.0003463653288305841
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,8,0.5,1.0457302344278556,5.824656721454993e-05,CHMF,,0.0003463653288305841
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,1,1.0,inf,0.002606688405797,GMKN,range_v0_aggressive,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,1,1.0,inf,0.002606688405797,GMKN,range_v0_baseline,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,1,1.0,inf,0.002606688405797,GMKN,range_v0_conservative,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,1,1.0,inf,0.002606688405797,GMKN,range_v2_aggressive,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,1,1.0,inf,0.002606688405797,GMKN,range_v2_balanced,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,1,1.0,inf,0.002606688405797,GMKN,range_v2_conservative,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,1,1.0,inf,0.002606688405797,GMKN,,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,2,0.5,0.8210347580164824,-0.00027158758753775,MGNT,range_v0_aggressive,8.659133220764602e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,2,0.5,0.8210347580164824,-0.00027158758753775,MGNT,range_v0_baseline,8.659133220764602e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,2,0.5,0.8210347580164824,-0.00027158758753775,MGNT,range_v0_conservative,8.659133220764602e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,2,0.5,0.8210347580164824,-0.00027158758753775,MGNT,range_v2_aggressive,8.659133220764602e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,2,0.5,0.8210347580164824,-0.00027158758753775,MGNT,range_v2_balanced,8.659133220764602e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,2,0.5,0.8210347580164824,-0.00027158758753775,MGNT,range_v2_conservative,8.659133220764602e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,2,0.5,0.8210347580164824,-0.00027158758753775,MGNT,,8.659133220764602e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,4,0.0,0.0,-0.0036668341472324752,MTSS,range_v0_aggressive,0.00017318266441529204
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,4,0.0,0.0,-0.0036668341472324752,MTSS,range_v0_baseline,0.00017318266441529204
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,4,0.0,0.0,-0.0036668341472324752,MTSS,range_v0_conservative,0.00017318266441529204
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,4,0.0,0.0,-0.0036668341472324752,MTSS,range_v2_aggressive,0.00017318266441529204
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,4,0.0,0.0,-0.0036668341472324752,MTSS,range_v2_balanced,0.00017318266441529204
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,4,0.0,0.0,-0.0036668341472324752,MTSS,range_v2_conservative,0.00017318266441529204
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,4,0.0,0.0,-0.0036668341472324752,MTSS,,0.00017318266441529204
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,1,0.0,0.0,-0.0027066709323583,NLMK,range_v0_aggressive,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,1,0.0,0.0,-0.0027066709323583,NLMK,range_v0_baseline,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,1,0.0,0.0,-0.0027066709323583,NLMK,range_v0_conservative,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,1,0.0,0.0,-0.0027066709323583,NLMK,range_v2_aggressive,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,1,0.0,0.0,-0.0027066709323583,NLMK,range_v2_balanced,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,1,0.0,0.0,-0.0027066709323583,NLMK,range_v2_conservative,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,1,0.0,0.0,-0.0027066709323583,NLMK,,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,6,0.5,1.3330478115679616,0.0003495737218421,PIKK,range_v0_aggressive,0.000259773996622938
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,6,0.5,1.3330478115679616,0.0003495737218421,PIKK,range_v0_baseline,0.000259773996622938
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,6,0.5,1.3330478115679616,0.0003495737218421,PIKK,range_v0_conservative,0.000259773996622938
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,6,0.5,1.3330478115679616,0.0003495737218421,PIKK,range_v2_aggressive,0.000259773996622938
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,6,0.5,1.3330478115679616,0.0003495737218421,PIKK,range_v2_balanced,0.000259773996622938
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,6,0.5,1.3330478115679616,0.0003495737218421,PIKK,range_v2_conservative,0.000259773996622938
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,6,0.5,1.3330478115679616,0.0003495737218421,PIKK,,0.000259773996622938
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,1,0.0,0.0,-0.0034664151147098,PLZL,range_v0_aggressive,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,1,0.0,0.0,-0.0034664151147098,PLZL,range_v0_baseline,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,1,0.0,0.0,-0.0034664151147098,PLZL,range_v0_conservative,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,1,0.0,0.0,-0.0034664151147098,PLZL,range_v2_aggressive,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,1,0.0,0.0,-0.0034664151147098,PLZL,range_v2_balanced,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,1,0.0,0.0,-0.0034664151147098,PLZL,range_v2_conservative,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,1,0.0,0.0,-0.0034664151147098,PLZL,,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,1,0.0,0.0,-0.0021181644498186,ROSN,range_v0_aggressive,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,1,0.0,0.0,-0.0021181644498186,ROSN,range_v0_baseline,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,1,0.0,0.0,-0.0021181644498186,ROSN,range_v0_conservative,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,1,0.0,0.0,-0.0021181644498186,ROSN,range_v2_aggressive,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,1,0.0,0.0,-0.0021181644498186,ROSN,range_v2_balanced,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,1,0.0,0.0,-0.0021181644498186,ROSN,range_v2_conservative,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,1,0.0,0.0,-0.0021181644498186,ROSN,,4.329566610382301e-05
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,16,0.625,1.2229189192671768,0.00028116824333479376,TATN,range_v0_aggressive,0.0006927306576611682
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,16,0.625,1.2229189192671768,0.00028116824333479376,TATN,range_v0_baseline,0.0006927306576611682
band_pos,bar_range_pct,0,-1.7111676770571271,-0.5006577883425565,1,0.0036288556591379,0.006540977298961,16,0.625,1.2229189192671768,0.00028116824333479376,TATN,range_v0_conservative,0.0006927306576611682
