bin,bin_left,bin_right,count_trades,win_rate,mean_pnl_rel,pf
"(-0.133, -0.0611]",-0.133,-0.0611,15,0.4666666666666667,-3.170938691686006e-05,0.9779329140099459
"(-0.0611, -0.0427]",-0.0611,-0.0427,14,0.21428571428571427,-0.0009734047184416714,0.4259342485101852
"(-0.0427, -0.0358]",-0.0427,-0.0358,14,0.5,0.0006083894993710141,1.6269158348113406
"(-0.0358, -0.0314]",-0.0358,-0.0314,15,0.26666666666666666,-0.0007565819399699467,0.5682167315835468
"(-0.0314, -0.0262]",-0.0314,-0.0262,14,0.35714285714285715,-0.0006831514153641,0.542610150105278
"(-0.0262, -0.021]",-0.0262,-0.021,14,0.21428571428571427,-0.0014685292652417774,0.20151889384714333
"(-0.021, -0.0169]",-0.021,-0.0169,15,0.3333333333333333,-0.0005543041870171869,0.6874945600035783
"(-0.0169, -0.0125]",-0.0169,-0.0125,14,0.35714285714285715,-0.001355243109359507,0.4122258466164629
"(-0.0125, -0.00834]",-0.0125,-0.00834,14,0.21428571428571427,-0.0018651521940833712,0.17927759648413902
"(-0.00834, -2.36e-05]",-0.00834,-2.36e-05,15,0.6666666666666666,-0.0002493696883481622,0.7251225520714224
