year,month,count_trades,win_rate,mean_pnl_rel,pf
2022,1,27,0.4074074074074074,-0.0003457632507225417,0.7302571194037487
2022,2,25,0.48,-0.0007711334926968641,0.5176931499240152
2022,4,17,0.4117647058823529,-0.0002039693506406116,0.8616444680027947
2022,5,13,0.3076923076923077,-0.0013329955558254538,0.29063003239374363
2022,6,28,0.21428571428571427,-0.0016103897451243173,0.1823867179420475
