feature_x,feature_y,bin_x_idx,bin_x_low,bin_x_high,bin_y_idx,bin_y_low,bin_y_high,trades,win_rate,pf,mean_pnl_rel,symbol,profile,share
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,1,-0.5006577883425565,-0.30803081475310434,2,0.0,0.0,-0.00356659719228925,GAZP,range_v2_conservative,8.659133220764602e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,1,-0.5006577883425565,-0.30803081475310434,2,0.0,0.0,-0.00356659719228925,GAZP,,8.659133220764602e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,1,-0.5006577883425565,-0.30803081475310434,4,0.25,0.3648265742848246,-0.001315153076814875,GMKN,range_v0_aggressive,0.00017318266441529204
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,1,-0.5006577883425565,-0.30803081475310434,4,0.25,0.3648265742848246,-0.001315153076814875,GMKN,range_v0_baseline,0.00017318266441529204
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,1,-0.5006577883425565,-0.30803081475310434,4,0.25,0.3648265742848246,-0.001315153076814875,GMKN,range_v0_conservative,0.00017318266441529204
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,1,-0.5006577883425565,-0.30803081475310434,4,0.25,0.3648265742848246,-0.001315153076814875,GMKN,range_v2_aggressive,0.00017318266441529204
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,1,-0.5006577883425565,-0.30803081475310434,4,0.25,0.3648265742848246,-0.001315153076814875,GMKN,range_v2_balanced,0.00017318266441529204
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,1,-0.5006577883425565,-0.30803081475310434,4,0.25,0.3648265742848246,-0.001315153076814875,GMKN,range_v2_conservative,0.00017318266441529204
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,1,-0.5006577883425565,-0.30803081475310434,4,0.25,0.3648265742848246,-0.001315153076814875,GMKN,,0.00017318266441529204
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,1,-0.5006577883425565,-0.30803081475310434,2,0.0,0.0,-0.00382880556646405,MGNT,range_v0_aggressive,8.659133220764602e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,1,-0.5006577883425565,-0.30803081475310434,2,0.0,0.0,-0.00382880556646405,MGNT,range_v0_baseline,8.659133220764602e-05
