symbol,side,entry_time,exit_time,entry_price,exit_price,qty,pnl,pnl_rel,bars_held,entry_reason,exit_reason,post_circuit_breaker,entry_geo_class,entry_geo_valid_box,entry_geo_h_pct,entry_atr_pct,entry_slope_pct_per_bar,entry_dist_L_pct,entry_dist_U_pct
ROSN,-1,2022-01-12 20:50:00+00:00,2022-01-13 06:50:00+00:00,629.05,625.65,1112.7891264605357,3783.483029965796,0.003783483029965796,60,v3_short,timeout,False,A,True,0.009856132262936065,0.003075580442812227,0.0003632461648517628,1.0,0.0
ROSN,-1,2022-01-14 10:20:00+00:00,2022-01-14 12:20:00+00:00,608.55,599.42175,1154.6272913005935,10539.72657181462,0.010499999999999978,12,v3_short,tp,False,A,True,0.013059548254620197,0.003832991101984951,6.160164271047228e-05,0.899371069182382,0.10062893081761806
ROSN,1,2022-01-21 20:10:00+00:00,2022-01-21 23:50:00+00:00,567.6,564.8,1250.9271436244649,-3502.596002148587,-0.0034531360112756305,22,v3_long,weekend_exit,False,A,True,0.02854625550660801,0.005144295603704048,0.0003947136563876668,0.2839506172839512,0.7160493827160488
ROSN,-1,2022-01-28 20:00:00+00:00,2022-01-28 22:10:00+00:00,569.4,566.1,1242.6667185102604,4100.8001710838025,0.004056902002107426,13,v3_short,opposite_signal,False,A,True,0.011239901650860515,0.0053385948689275604,0.00010800842992623577,0.6328124999999951,0.3671875000000049
ROSN,1,2022-02-02 19:40:00+00:00,2022-02-03 06:50:00+00:00,572.6,575.0,1240.7352246585765,2977.7645391805554,0.0029339853300733216,67,v3_long,timeout,False,A,True,0.014755959137344007,0.003234158414959457,-6.985069414124921e-06,0.09467455621302531,0.9053254437869747
ROSN,-1,2022-10-20 13:20:00+00:00,2022-10-20 21:20:00+00:00,311.95,309.4,2284.114200406884,5824.49121103758,0.005722070844686675,48,v3_short,timeout,False,A,True,0.02019554415771762,0.004961112510399238,,0.912698412698411,0.08730158730158895
ROSN,-1,2022-10-27 13:20:00+00:00,2022-10-27 21:20:00+00:00,346.95,344.0,2065.446227596638,6093.066371410058,0.0059518662631502855,48,v3_short,timeout,False,A,True,0.02954742000576535,0.004598553171628971,,0.9024390243902439,0.0975609756097561
ROSN,-1,2022-11-16 13:20:00+00:00,2022-11-16 18:00:00+00:00,344.05,338.88925,2095.2527688552263,10813.075726869625,0.010500000000000015,28,v3_short,tp,False,A,True,0.01874727510536256,0.0029895986878983563,,0.8604651162790731,0.13953488372092696
ROSN,-1,2023-05-05 13:20:00+00:00,2023-05-05 21:20:00+00:00,382.0,378.5,1906.9132673650506,6674.196435777677,0.006413612565445025,48,v3_short,timeout,False,A,True,0.01832460732984293,0.003409374220892534,,0.8571428571428571,0.14285714285714285
ROSN,-1,2023-05-31 13:20:00+00:00,2023-05-31 17:00:00+00:00,443.8,448.238,1651.8990663327934,-7331.128056384918,-0.006999999999999981,22,v3_short,sl,False,A,True,0.033119297059817476,0.005594983290150567,,0.8503401360544224,0.14965986394557756
ROSN,-1,2023-08-15 13:20:00+00:00,2023-08-15 13:20:00+00:00,548.6,554.086,1326.979613560015,-7279.810159990229,-0.006999999999999986,0,v3_short,sl,False,A,True,0.034451330659861425,0.005550926167039914,,0.9312169312169335,0.06878306878306646
ROSN,-1,2023-09-06 13:20:00+00:00,2023-09-06 21:20:00+00:00,578.65,580.4,1249.261468741089,-2186.2075702969055,-0.0021169964572712347,48,v3_short,timeout,False,A,True,0.020916162489196238,0.0030621064328929535,,0.7024793388429739,0.29752066115702613
ROSN,-1,2023-09-22 13:20:00+00:00,2023-09-22 17:30:00+00:00,509.7,514.797,1415.2536856735792,-7213.548035878285,-0.0070000000000000505,25,v3_short,sl,False,A,True,0.0269766529330979,0.005016956753272226,,0.8690909090909082,0.13090909090909172
ROSN,-1,2023-10-27 13:20:00+00:00,2023-10-27 13:30:00+00:00,590.15,581.29775,1213.7682283533145,10744.57979944066,0.010500000000000032,1,v3_short,tp,False,A,True,0.014064220960772608,0.0034656241552793224,,0.7771084337349358,0.2228915662650642
ROSN,-1,2023-11-17 13:20:00+00:00,2023-11-17 15:00:00+00:00,574.15,579.8915,1260.6923727637673,-7238.265258223137,-0.006999999999999968,10,v3_short,sl,False,A,True,0.012973443622115883,0.003296224889607572,,0.7516778523489918,0.24832214765100824
ROSN,-1,2023-12-05 13:20:00+00:00,2023-12-05 15:00:00+00:00,569.35,575.0435,1262.421603831669,-7187.597401415572,-0.0069999999999999655,10,v3_short,sl,False,A,True,0.013698630136986223,0.0034121130011540647,,0.8141025641025718,0.18589743589742824
ROSN,-1,2023-12-06 21:50:00+00:00,2023-12-07 09:50:00+00:00,567.8,564.5,1257.0067311739517,4148.122212873984,0.004068333920394449,72,v3_short,timeout,False,A,True,0.01100545870751893,0.0029701262438414427,-0.00012326113752421201,0.7679999999999927,0.23200000000000728
ROSN,-1,2024-06-05 13:20:00+00:00,2024-06-05 20:20:00+00:00,571.95,563.37075,1252.9628595324443,10749.481612643725,0.0105,42,v3_short,tp,False,A,True,0.016609843517790015,0.0035009720296895613,,0.8578947368421148,0.14210526315788516
ROSN,-1,2024-07-11 13:20:00+00:00,2024-07-11 14:40:00+00:00,519.45,524.6445000000001,1394.0836358425877,-7241.567446384408,-0.0070000000000000825,8,v3_short,sl,False,A,True,0.032245644431610355,0.004574435414747281,,0.9820895522388087,0.017910447761191314
ROSN,-1,2024-08-20 13:20:00+00:00,2024-08-20 21:20:00+00:00,485.25,482.4,1481.8910817639633,4223.389583027329,0.004111282843894932,48,v3_short,timeout,False,A,True,0.014837712519319915,0.003542601997006945,,0.7986111111111124,0.20138888888888762
ROSN,-1,2024-08-23 13:20:00+00:00,2024-08-23 15:20:00+00:00,478.5,471.3225,1508.9739187755115,10830.660302011247,0.010500000000000013,12,v3_short,tp,False,A,True,0.014211076280041821,0.003408468925710305,,0.8897058823529413,0.11029411764705864
ROSN,-1,2024-09-20 13:20:00+00:00,2024-09-20 14:30:00+00:00,519.9,525.0989999999999,1403.3958113973652,-7296.2548234548385,-0.006999999999999939,7,v3_short,sl,False,A,True,0.021252043465717768,0.003177961250852858,,0.8280542986425353,0.1719457013574647
ROSN,-1,2024-09-26 13:20:00+00:00,2024-09-26 21:20:00+00:00,514.0,511.6,1409.5682956596727,3382.9639095831826,0.003268482490272343,48,v3_short,timeout,False,A,True,0.01935421124294893,0.0034688452311482996,,0.8040201005025089,0.19597989949749112
ROSN,-1,2024-12-20 13:20:00+00:00,2024-12-20 13:30:00+00:00,508.7,513.787,1428.9093349828581,-7268.861787057865,-0.007000000000000063,1,v3_short,sl,False,A,True,0.019559661883231744,0.004151572168084844,,0.773869346733668,0.22613065326633192
ROSN,-1,2025-01-16 13:20:00+00:00,2025-01-16 21:20:00+00:00,549.35,547.7,1313.9127613631372,2167.9560562491465,0.002102484754710083,48,v3_short,timeout,False,A,True,0.013742264288314442,0.003219962903253764,,0.7086092715231861,0.2913907284768139
ROSN,-1,2025-01-28 11:10:00+00:00,2025-01-28 14:10:00+00:00,517.15,522.3215,1398.6571491718337,-7233.15544694219,-0.0070000000000000505,18,v3_short,sl,False,A,True,0.016049502078700702,0.003785540573706494,-9.088272261433381e-05,0.8433734939758967,0.15662650602410333
