symbol,side,entry_time,exit_time,entry_price,exit_price,qty,pnl,pnl_rel,bars_held,entry_reason,exit_reason,post_circuit_breaker,entry_geo_class,entry_geo_valid_box,entry_geo_h_pct,entry_atr_pct,entry_slope_pct_per_bar,entry_dist_L_pct,entry_dist_U_pct
GMKN,-1,2022-01-21 11:00:00+00:00,2022-01-21 14:20:00+00:00,221.5,223.715,3160.270880361174,-7000.000000000011,-0.0070000000000000106,20,v3_short,sl,False,A,True,0.01444173661882849,0.005274844300027067,-0.000184132141890059,0.6999999999999991,0.3000000000000009
GMKN,1,2022-01-21 21:10:00+00:00,2022-01-21 23:50:00+00:00,220.74,221.0,3148.9535199782545,818.7279151943176,0.0008244994110718203,16,v3_long,weekend_exit,False,A,True,0.01567454924345387,0.0039015334320735727,9.966476397572009e-05,0.17919075144508761,0.8208092485549124
GMKN,-1,2022-01-25 19:30:00+00:00,2022-01-25 21:30:00+00:00,211.04,213.1504,3296.4040444495645,-6956.731095406356,-0.006999999999999996,12,v3_short,sl,False,A,True,0.013740168672415454,0.004020522261780676,-0.00019141476357433733,0.7379310344827524,0.2620689655172475
GMKN,1,2022-01-28 19:50:00+00:00,2022-01-28 23:50:00+00:00,220.44,220.82,3133.747948529539,1190.8242204412106,0.0012066775539829287,24,v3_long,weekend_exit,False,A,True,0.007348938486663058,0.0032402727013505564,-5.988023952096035e-05,0.18518518518519167,0.8148148148148083
GMKN,-1,2022-02-01 11:10:00+00:00,2022-02-01 11:30:00+00:00,218.92,221.1092,3159.313789183996,-6916.369747281603,-0.006999999999999998,2,v3_short,sl,False,A,True,0.012606193477665072,0.0035064049862624726,-0.00014159130355348602,0.9782608695652165,0.021739130434783503
GMKN,-1,2022-02-02 19:20:00+00:00,2022-02-02 19:30:00+00:00,217.34,216.5,3160.0051343750033,2654.4043128750136,0.0027054384834821125,1,v3_short,opposite_signal,False,A,True,0.009386215146774603,0.003183200214842537,-0.00021533081807306818,0.7549019607843128,0.24509803921568724
GMKN,1,2022-02-02 19:50:00+00:00,2022-02-02 20:40:00+00:00,216.24,217.3,3184.6725810399357,3375.7529359023392,0.003431372549019615,5,v3_long,opposite_signal,False,A,True,0.013137200481080597,0.003341886296566912,-0.00022666296604681178,0.43661971830986185,0.5633802816901382
GMKN,-1,2022-02-02 21:00:00+00:00,2022-02-03 06:50:00+00:00,217.14,216.48,3182.35528221059,2100.3544862589783,0.0021276595744680743,59,v3_short,timeout,False,A,True,0.013071895424836617,0.003229460798403863,-0.00019976065543588213,0.7535211267605577,0.24647887323944234
GMKN,-1,2022-02-09 12:10:00+00:00,2022-02-09 17:30:00+00:00,225.4,227.654,3072.257649155229,-6924.868741195857,-0.006999999999999971,32,v3_short,sl,False,A,True,0.013487133984028359,0.0034882431233362945,,0.7105263157894744,0.28947368421052555
GMKN,-1,2022-02-10 13:10:00+00:00,2022-02-10 14:00:00+00:00,226.02,228.2802,3042.3832669708495,-6876.394660007507,-0.0069999999999999915,5,v3_short,sl,False,A,True,0.024237063246351127,0.0034567843758001936,,0.6386861313868625,0.36131386861313747
