symbol,side,entry_time,exit_time,entry_price,exit_price,qty,pnl,pnl_rel,bars_held,entry_reason,exit_reason,post_circuit_breaker,entry_geo_class,entry_geo_valid_box,entry_geo_h_pct,entry_atr_pct,entry_slope_pct_per_bar,entry_dist_L_pct,entry_dist_U_pct
CHMF,-1,2022-01-11 10:40:00+00:00,2022-01-11 13:00:00+00:00,1562.4,1578.0240000000001,448.02867383512546,-7000.000000000011,-0.0070000000000000106,14,v3_short,sl,False,A,True,0.012804097311139564,0.0030340143628569587,2.9449423815623325e-05,0.8700000000000045,0.12999999999999545
CHMF,-1,2022-01-14 10:20:00+00:00,2022-01-14 10:30:00+00:00,1576.2,1566.4,440.99733536353256,4321.773886562599,0.004352239563507149,1,v3_short,opposite_signal,False,A,True,0.011421319796954314,0.003027556200145027,4.441624365482234e-05,0.7888888888888914,0.21111111111110858
CHMF,-1,2022-01-19 19:20:00+00:00,2022-01-20 06:50:00+00:00,1488.0,1494.0,469.17018932835606,-2815.021135970136,-0.00282258064516129,69,v3_short,timeout,False,A,True,0.02350570852921424,0.006842011485588182,0.00023774345198119604,0.9428571428571428,0.05714285714285714
CHMF,1,2022-01-27 21:10:00+00:00,2022-01-28 06:50:00+00:00,1461.8,1474.0,476.23117179191047,5810.020295861329,0.005842112464085396,58,v3_long,timeout,False,A,True,0.020947426067907934,0.006119096050249225,0.00039978094194961734,0.254901960784313,0.745098039215687
CHMF,1,2022-01-28 22:50:00+00:00,2022-01-28 23:40:00+00:00,1469.0,1475.6,476.66558279953546,3145.9928464768905,0.0031449965963239864,5,v3_long,opposite_signal,False,A,True,0.012256570883834946,0.0034935395920590775,5.992101320985788e-05,0.1777777777777803,0.8222222222222197
CHMF,1,2022-01-31 19:20:00+00:00,2022-02-01 06:50:00+00:00,1502.2,1508.4,467.5968154207505,2899.100255608674,0.0028890959925442893,69,v3_long,timeout,False,A,True,0.013846358673944851,0.003456155461785298,0.00014378910930635007,0.14423076923076955,0.8557692307692305
CHMF,-1,2022-02-01 11:40:00+00:00,2022-02-01 13:10:00+00:00,1513.0,1528.13,465.60033463580794,-7044.533063039825,-0.00700000000000005,9,v3_short,sl,False,A,True,0.01520158625247852,0.003473345944344414,,0.9565217391304348,0.043478260869565216
CHMF,1,2022-02-01 20:10:00+00:00,2022-02-02 06:50:00+00:00,1523.0,1539.4,459.3054058830266,7532.608656481678,0.007537754432042063,64,v3_long,timeout,False,A,True,0.011815675462780622,0.003239263409184065,0.0003282132072994617,0.011111111111113637,0.9888888888888864
CHMF,1,2022-02-09 19:30:00+00:00,2022-02-10 06:50:00+00:00,1670.6,1679.8,421.8813355796641,3881.308287332929,0.003854902430264595,68,v3_long,timeout,False,A,True,0.014364376346660284,0.004152965950565028,0.0002465884606176671,0.10833333333332955,0.8916666666666705
CHMF,1,2022-02-10 21:40:00+00:00,2022-02-11 06:50:00+00:00,1651.2,1640.0,428.48345144169076,-4799.014656146956,-0.004748062015503896,55,v3_long,timeout,False,A,True,0.012718023255813954,0.0036534962822338257,0.0001380813953488383,0.057142857142859306,0.9428571428571407
CHMF,-1,2022-02-11 10:30:00+00:00,2022-02-11 11:00:00+00:00,1643.8,1646.4,428.36875821950173,-1113.758771370763,-0.0011071906557976006,3,v3_short,opposite_signal,False,A,True,0.012416311625076136,0.0031428097161511686,-0.00012903225806451502,0.7254901960784259,0.2745098039215741
CHMF,-1,2022-02-11 11:20:00+00:00,2022-02-11 11:40:00+00:00,1645.8,1634.4,427.3744887721822,4872.069172002819,0.0048487057965730385,2,v3_short,opposite_signal,False,A,True,0.013242619365812145,0.00350526689975117,-8.504434455108736e-05,0.7706422018348619,0.2293577981651381
CHMF,1,2022-02-11 20:20:00+00:00,2022-02-11 21:30:00+00:00,1630.0,1613.7,433.60943683537386,-7067.833820416574,-0.00699999999999998,7,v3_long,sl,False,A,True,0.018036809815950836,0.0037260548391135585,1.2269938650306748e-05,0.12925170068027117,0.8707482993197289
CHMF,-1,2022-02-16 11:10:00+00:00,2022-02-16 13:20:00+00:00,1667.0,1641.995,421.0173355533099,10527.53847551056,0.010500000000000044,13,v3_short,tp,False,A,True,0.01259748050389922,0.0035485210650177596,0.00014277144571085893,0.6095238095238074,0.39047619047619264
CHMF,-1,2022-02-16 19:40:00+00:00,2022-02-17 06:50:00+00:00,1658.6,1668.0,427.5926536236737,-4019.3709440625717,-0.003967201254069736,67,v3_short,timeout,False,A,True,0.00650994575045219,0.0031196565425446756,-0.0001169379144062694,0.8333333333333193,0.1666666666666807
CHMF,-1,2022-02-17 10:50:00+00:00,2022-02-17 11:30:00+00:00,1656.4,1644.8,426.4619751505562,4946.95891174651,0.0049021975368269115,4,v3_short,opposite_signal,False,A,True,0.013634169884169968,0.0033834057271557192,-0.00024372586872586655,0.8761061946902683,0.12389380530973175
CHMF,-1,2022-02-18 22:30:00+00:00,2022-02-21 06:50:00+00:00,1633.0,1639.6,434.6935008436031,-2868.9771055677406,-0.0028291488058787115,338,v3_short,timeout,False,A,True,0.0155580056351832,0.004912659661438991,-0.00014945485728286225,0.8267716535433042,0.17322834645669588
CHMF,-1,2022-09-23 22:50:00+00:00,2022-09-26 09:50:00+00:00,698.2,690.4,1013.8158162470731,7907.763366727239,0.007820108851332065,354,v3_short,timeout,False,A,True,0.00858860578299456,0.004545534217122266,-0.00013169195533925058,0.8666666666666742,0.13333333333332575
CHMF,-1,2022-09-28 22:00:00+00:00,2022-09-29 09:50:00+00:00,613.2,618.0,1163.375142303352,-5584.200683056037,-0.005479452054794468,71,v3_short,timeout,False,A,True,0.012720156555772919,0.004972243300451299,-0.00032615786040443573,0.7692307692307737,0.23076923076922629
CHMF,-1,2022-10-03 21:50:00+00:00,2022-10-04 09:50:00+00:00,640.0,639.0,1108.5510887223068,1108.5510887223068,0.0010937499999999999,72,v3_short,timeout,False,A,True,0.015947467166979253,0.005692333218465618,0.0002470293933708525,0.9607843137254921,0.03921568627450784
CHMF,1,2022-10-04 23:10:00+00:00,2022-10-05 09:50:00+00:00,610.2,607.0,1163.960476146152,-3724.673523667739,-0.0036709275647329263,64,v3_long,timeout,False,A,True,0.009505080301540403,0.003451528103866909,-9.177318911832037e-05,0.0,1.0
CHMF,-1,2022-10-10 21:50:00+00:00,2022-10-11 09:50:00+00:00,589.4,593.0,1200.6131847265262,-4322.207465015522,-0.004275534441805253,72,v3_short,timeout,False,A,True,0.00916185951815421,0.004799069271414014,0.00026128266033254314,0.8518518518518418,0.1481481481481583
CHMF,-1,2022-10-20 13:20:00+00:00,2022-10-20 15:10:00+00:00,663.2,669.8320000000001,1062.4485311403855,-7046.1586585231025,-0.007000000000000065,11,v3_short,sl,False,A,True,0.01566736968966553,0.004462043931763747,,0.6730769230769246,0.32692307692307543
CHMF,-1,2022-12-15 13:20:00+00:00,2022-12-15 21:20:00+00:00,838.8,842.6,834.1482532085569,-3169.763362192573,-0.003171196948021039,48,v3_short,timeout,False,A,True,0.016690510252742013,0.0035538297340872594,,0.7714285714285681,0.2285714285714318
CHMF,-1,2022-12-16 13:20:00+00:00,2022-12-16 21:20:00+00:00,853.0,849.8,817.6608680396282,2616.5147777268476,0.002626025791324774,48,v3_short,timeout,False,A,True,0.02626025791324747,0.003985932004689331,,0.7678571428571418,0.23214285714285823
CHMF,-1,2022-12-21 13:20:00+00:00,2022-12-21 16:40:00+00:00,885.2,871.922,789.9867609378801,10489.44421173319,0.010500000000000016,20,v3_short,tp,False,A,True,0.020560325350203267,0.003055537623996733,,0.637362637362641,0.362637362637359
CHMF,-1,2023-02-16 22:40:00+00:00,2023-02-17 09:50:00+00:00,972.8,971.0,726.3968870584137,1307.5143967051115,0.0012952302631578621,67,v3_short,timeout,False,A,True,0.015416238437821172,0.0033894750089141475,-0.00025693730729701953,0.8533333333333303,0.1466666666666697
CHMF,-1,2023-02-22 13:20:00+00:00,2023-02-22 17:00:00+00:00,1017.4,1027.574,695.4532649971676,-7075.541518081247,-0.0070000000000000635,22,v3_short,sl,False,A,True,0.015723270440251572,0.003958894878706195,,0.8374999999999986,0.16250000000000142
CHMF,-1,2023-04-21 13:20:00+00:00,2023-04-21 21:20:00+00:00,1013.8,1018.8,693.0373572158824,-3465.186786079412,-0.0034523574669560074,48,v3_short,timeout,False,A,True,0.011639376602880207,0.003156441112645489,,0.728813559322029,0.271186440677971
CHMF,-1,2023-05-12 13:20:00+00:00,2023-05-12 21:20:00+00:00,987.6,986.8,708.9668306958341,567.1734645567157,0.0005670311867153176,48,v3_short,timeout,False,A,True,0.017614901801984186,0.0037408767921017325,,0.655172413793103,0.344827586206897
CHMF,-1,2023-05-17 13:20:00+00:00,2023-05-17 21:20:00+00:00,1010.8,1008.4,693.0873203605021,1663.4095688651892,0.001662049861495829,48,v3_short,timeout,False,A,True,0.01246537396121886,0.003062166694932821,,0.6984126984126935,0.30158730158730646
CHMF,-1,2023-05-30 13:20:00+00:00,2023-05-30 16:40:00+00:00,1041.2,1025.582,673.969506452748,10526.055751778977,0.010499999999999959,20,v3_short,tp,False,A,True,0.026892047637341637,0.003997219325686514,,0.9571428571428557,0.04285714285714431
CHMF,-1,2023-05-31 13:20:00+00:00,2023-05-31 21:20:00+00:00,1027.4,1027.2,690.1939742503858,138.03879485010856,0.00013626630328988888,48,v3_short,timeout,False,A,True,0.018486086787312707,0.00413272917651199,,0.7578947368421101,0.24210526315788994
CHMF,-1,2023-06-23 13:20:00+00:00,2023-06-23 14:20:00+00:00,1173.8,1185.538,604.1931473004273,-7092.01916301245,-0.007000000000000034,6,v3_short,sl,False,A,True,0.02197989436019761,0.004714034190946775,,0.8062015503875966,0.19379844961240345
CHMF,-1,2023-07-05 13:20:00+00:00,2023-07-05 21:20:00+00:00,1214.6,1208.2,579.8102279656948,3710.785458980368,0.0036884571052197474,48,v3_short,timeout,False,A,True,0.013833992094861622,0.003638873204090584,,0.6785714285714223,0.3214285714285777
CHMF,-1,2023-07-12 13:20:00+00:00,2023-07-12 21:20:00+00:00,1241.0,1241.0,569.5689385241088,-0.0,-0.0,48,v3_short,timeout,False,A,True,0.022404900064474497,0.003369561880200185,,0.8273381294964043,0.17266187050359577
CHMF,-1,2023-07-21 13:20:00+00:00,2023-07-21 21:20:00+00:00,1267.4,1272.0,557.70479146948,-2565.4420407595576,-0.0025406343695754587,48,v3_short,timeout,False,A,True,0.029360694554064756,0.004059082196414478,,0.9032258064516154,0.09677419354838453
CHMF,-1,2023-07-27 13:20:00+00:00,2023-07-27 15:20:00+00:00,1315.4,1328.554,535.988477482049,-7050.392432798871,-0.0069999999999999975,12,v3_short,sl,False,A,True,0.021732522796352516,0.0038211029092488024,,0.7482517482517538,0.25174825174824617
CHMF,-1,2023-08-01 13:20:00+00:00,2023-08-01 21:20:00+00:00,1378.0,1367.2,508.0580323490044,5487.0267493692245,0.0054862119013062175,48,v3_short,timeout,False,A,True,0.020319303338171262,0.0036008017140092548,,0.9357142857142874,0.06428571428571266
CHMF,-1,2023-08-15 13:20:00+00:00,2023-08-15 21:20:00+00:00,1324.8,1314.6,531.3593654147695,5419.865527230673,0.0053894927536232125,48,v3_short,timeout,False,A,True,0.027924528301886794,0.006080862533692749,,0.7513513513513501,0.24864864864864988
CHMF,-1,2023-08-22 13:20:00+00:00,2023-08-22 15:50:00+00:00,1300.2,1313.202,544.3307130984065,-7077.387931705455,-0.006999999999999975,15,v3_short,sl,False,A,True,0.015846153846153777,0.0038021978021978,,0.6213592233009714,0.37864077669902857
CHMF,-1,2023-09-21 13:20:00+00:00,2023-09-21 14:10:00+00:00,1290.2,1270.847,544.7098291879973,10541.769324275348,0.010500000000000035,5,v3_short,tp,False,A,True,0.020303781773093648,0.004893277831901527,,0.931297709923666,0.06870229007633402
CHMF,-1,2023-10-04 13:20:00+00:00,2023-10-04 15:10:00+00:00,1370.0,1383.7,518.3677811279905,-7101.638601453494,-0.0070000000000000236,11,v3_short,sl,False,A,True,0.020437956204379562,0.0035106013208203064,,0.8928571428571429,0.10714285714285714
CHMF,-1,2023-10-05 13:20:00+00:00,2023-10-05 21:20:00+00:00,1379.0,1367.4,511.3797774650685,5932.005418594748,0.0058883248730964,48,v3_short,timeout,False,A,True,0.01740391588107324,0.0034807831762146625,,0.7916666666666666,0.20833333333333334
CHMF,-1,2023-11-03 13:20:00+00:00,2023-11-03 20:00:00+00:00,1360.2,1373.8020000000001,521.5006005861975,-7093.451169173505,-0.007000000000000046,40,v3_short,sl,False,A,True,0.01764705882352941,0.003242296918767504,,0.8000000000000019,0.1999999999999981
