symbol,side,entry_time,exit_time,entry_price,exit_price,qty,pnl,pnl_rel,bars_held
PIKK,1,2022-01-12 19:00:00+00:00,2022-01-13 19:00:00+00:00,1251.0,1226.1,559.5523581135092,-13932.85371702643,-0.01393285371702643,48
PIKK,1,2022-02-02 13:00:00+00:00,2022-02-03 13:00:00+00:00,978.0,945.2,705.774031081883,-23149.38821948573,-0.02347648261758688,48
PIKK,1,2022-02-08 11:00:00+00:00,2022-02-09 11:00:00+00:00,907.6,912.3,742.6646437245939,3490.523825505541,0.0036249449096517764,48
PIKK,1,2022-04-14 10:30:00+00:00,2022-04-15 10:30:00+00:00,599.1,577.0,1129.170083996487,-24954.65885632239,-0.025822066432982835,48
PIKK,1,2022-04-22 12:00:00+00:00,2022-04-25 09:30:00+00:00,546.0,547.0,1206.9918244008602,1206.9918244008602,0.001282051282051282,139
PIKK,1,2022-04-27 15:00:00+00:00,2022-04-28 15:00:00+00:00,561.2,558.0,1175.806183891572,-3762.5797884530834,-0.0039914468995011256,48
PIKK,1,2022-05-27 16:00:00+00:00,2022-05-30 09:30:00+00:00,563.1,569.0,1167.1614714047826,6886.252681288191,0.00733439886343453,131
PIKK,1,2022-05-31 18:30:00+00:00,2022-06-01 18:30:00+00:00,542.9,558.0,1219.467676229388,18413.961911063787,0.01946951556456072,48
PIKK,1,2022-06-02 11:00:00+00:00,2022-06-03 11:00:00+00:00,559.5,541.8,1206.3248878689535,-21351.950515280532,-0.022144772117962525,48
PIKK,1,2022-06-08 15:00:00+00:00,2022-06-09 15:00:00+00:00,537.9,550.0,1226.9797534894649,14846.455017222554,0.015746421267893693,48
PIKK,1,2022-06-15 10:00:00+00:00,2022-06-16 10:00:00+00:00,544.9,553.0,1230.2898291687263,9965.347616266712,0.010405579005322109,48
PIKK,1,2022-06-21 10:00:00+00:00,2022-06-22 10:00:00+00:00,586.2,622.5,1155.5112099034893,41945.05691949661,0.04334698055271232,48
PIKK,1,2022-07-08 10:00:00+00:00,2022-07-11 09:30:00+00:00,754.5,747.0,936.676224107453,-7025.071680805897,-0.006958250497017893,143
PIKK,1,2022-07-14 14:30:00+00:00,2022-07-15 14:30:00+00:00,724.2,738.6,969.0757538145664,13954.690854929733,0.013918806959403455,48
PIKK,1,2022-07-26 18:30:00+00:00,2022-07-27 18:30:00+00:00,760.0,752.5,936.2801901459999,-7022.101426094999,-0.006907894736842105,48
PIKK,1,2022-07-28 10:00:00+00:00,2022-07-29 10:00:00+00:00,754.1,767.6,937.0872212076561,12650.677486303357,0.012531494496751094,48
PIKK,1,2022-08-03 15:00:00+00:00,2022-08-04 15:00:00+00:00,728.5,732.9,982.1728864146957,4321.560700224639,0.004227865477007528,48
PIKK,1,2022-08-09 10:00:00+00:00,2022-08-10 10:00:00+00:00,743.4,759.1,966.5564167921214,15174.93574363635,0.014783427495291946,48
PIKK,1,2022-08-10 17:00:00+00:00,2022-08-11 17:00:00+00:00,750.0,742.6,972.213993685078,-7194.383553269555,-0.006906666666666646,48
PIKK,1,2022-08-16 10:00:00+00:00,2022-08-17 10:00:00+00:00,725.7,728.3,997.828891796224,2594.3551186700915,0.002507923384318501,48
PIKK,1,2022-08-17 15:30:00+00:00,2022-08-18 15:30:00+00:00,718.2,723.0,1010.7776042322316,4851.732500314666,0.004678362573099371,48
PIKK,1,2022-08-18 18:30:00+00:00,2022-08-19 18:30:00+00:00,718.0,721.0,1015.7892592058622,3047.3677776175864,0.0029247910863509745,48
PIKK,1,2022-08-23 10:00:00+00:00,2022-08-24 10:00:00+00:00,727.0,720.3,1006.1483432656689,-6741.193899880028,-0.006451169188445711,48
