symbol,side,entry_time,exit_time,entry_price,exit_price,qty,pnl,pnl_rel,bars_held,entry_reason,exit_reason,post_circuit_breaker,entry_geo_class,entry_geo_valid_box,entry_geo_h_pct,entry_atr_pct,entry_slope_pct_per_bar,entry_dist_L_pct,entry_dist_U_pct
PIKK,1,2022-01-04 19:20:00+00:00,2022-01-04 21:20:00+00:00,1166.7,1180.0,599.982857632639,7979.772006514072,0.007979772006514072,12,v3_long,opposite_signal,False,A,True,0.015085283277620562,0.004801612082220399,-0.00014485300419988078,0.09659090909091217,0.9034090909090878
PIKK,1,2022-01-12 20:20:00+00:00,2022-01-12 21:40:00+00:00,1251.4,1261.5,563.8371746879973,5694.755464348721,0.005649672366948966,8,v3_long,opposite_signal,False,A,True,0.02005753556017253,0.004086851297974852,0.00015023174045069668,0.3784860557768938,0.6215139442231062
PIKK,-1,2022-01-12 22:00:00+00:00,2022-01-13 06:50:00+00:00,1259.9,1265.0,563.1972134531342,-2872.305788610933,-0.002833558218906211,53,v3_short,timeout,False,A,True,0.01594605315351044,0.003440487658768394,0.0001356604522015066,0.8955223880597055,0.10447761194029445
PIKK,1,2022-01-19 23:10:00+00:00,2022-01-20 07:00:00+00:00,1126.6,1115.3339999999998,628.0503773988783,-7075.615551775811,-0.007000000000000048,47,v3_long,sl,False,A,True,0.009142552813775923,0.004785937098077293,-0.00018018817681519374,0.4077669902912463,0.5922330097087537
PIKK,-1,2022-01-20 22:10:00+00:00,2022-01-20 23:30:00+00:00,1113.8,1124.9379999999999,630.8211746196204,-7026.086242913281,-0.00699999999999995,8,v3_short,sl,False,A,True,0.0173311781609195,0.004698862303542113,-0.00013110632183908373,0.6787564766839347,0.3212435233160653
PIKK,-1,2022-02-02 23:20:00+00:00,2022-02-03 07:20:00+00:00,981.1,974.1,711.1307348091875,4977.915143664312,0.004994394047497706,48,v3_short,timeout,False,A,True,0.0071275837491090515,0.0034141749562058847,-4.8874859993890174e-05,0.8571428571428571,0.14285714285714285
PIKK,-1,2022-02-04 20:50:00+00:00,2022-02-07 06:50:00+00:00,936.5,949.0,748.7185312566567,-9358.981640708209,-0.009343299519487454,348,v3_short,gap_sl,False,A,True,0.01698173662287726,0.004647036642276255,-0.0003620634412047431,0.7798742138364777,0.22012578616352232
PIKK,-1,2022-02-07 22:30:00+00:00,2022-02-08 07:00:00+00:00,914.4,910.0,759.6496252989537,3342.458351315379,0.0033683289588801227,51,v3_short,timeout,False,A,True,0.0084208223972004,0.003644633706500957,-0.00021872265966754156,0.9220779220779196,0.07792207792208042
PIKK,-1,2022-02-08 19:50:00+00:00,2022-02-09 06:50:00+00:00,907.0,906.0,768.4270542660242,768.4270542660242,0.0007717750826901874,66,v3_short,timeout,False,A,True,0.0176444640494045,0.0036706786817064696,-0.00034406704896338823,1.0,0.0
PIKK,-1,2022-02-11 19:20:00+00:00,2022-02-11 21:40:00+00:00,943.6,929.446,739.1916459911722,10462.518557359048,0.010499999999999995,14,v3_short,tp,False,A,True,0.01195767195767191,0.004662563438073634,0.0002391534391534382,0.6194690265486751,0.3805309734513249
PIKK,-1,2022-02-15 23:10:00+00:00,2022-02-16 07:00:00+00:00,941.9,951.319,748.3013060276265,-7048.250001474202,-0.006999999999999987,47,v3_short,sl,False,A,True,0.008386411889596579,0.004367606915377626,0.00037791932059447886,0.9873417721518958,0.01265822784810418
PIKK,-1,2022-02-16 21:40:00+00:00,2022-02-17 07:00:00+00:00,949.0,934.765,737.5039253386612,10498.368377195853,0.01050000000000001,56,v3_short,tp,False,A,True,0.012539515279241282,0.003193479710113749,-0.00022655426765015804,0.7563025210084048,0.2436974789915952
PIKK,1,2022-09-13 22:30:00+00:00,2022-09-13 23:10:00+00:00,798.9,801.9,885.2673463642842,2655.8020390928527,0.0026286143447239955,4,v3_long,opposite_signal,False,A,True,0.008635794743429258,0.003450741998927228,-0.0002615769712140187,0.11594202898550104,0.884057971014499
PIKK,-1,2022-10-03 21:50:00+00:00,2022-10-04 09:50:00+00:00,578.0,579.0,1226.8151287851067,-1226.8151287851067,-0.0012110726643598615,72,v3_short,timeout,False,A,True,0.013667820069204114,0.006055363321799288,0.00017474048442906812,0.7594936708860781,0.24050632911392186
PIKK,-1,2022-10-19 23:30:00+00:00,2022-10-20 09:50:00+00:00,608.9,609.0,1163.1472718798525,-116.3147271880117,-0.00011496140581378867,62,v3_short,timeout,False,A,True,0.012173054778746467,0.003263157541351795,-0.00016614574765586295,0.7972972972972967,0.20270270270270332
PIKK,-1,2022-10-27 22:40:00+00:00,2022-10-28 09:50:00+00:00,622.3,621.5,1137.9703576066374,910.3762860852582,0.0008998875140606912,67,v3_short,timeout,False,A,True,0.007710843373493903,0.0035964265224161895,-0.00035983935742972035,0.8958333333333324,0.10416666666666766
PIKK,1,2022-11-18 13:20:00+00:00,2022-11-18 17:30:00+00:00,619.3,628.5894999999999,1144.511895589973,10631.943254083026,0.010499999999999973,25,v3_long,tp,False,A,True,0.019376715646697885,0.0037215596718260828,,0.06666666666666288,0.9333333333333371
PIKK,-1,2023-01-18 13:20:00+00:00,2023-01-18 21:20:00+00:00,616.5,612.2,1161.781958177986,4995.662420165288,0.004882400648823956,48,v3_short,timeout,False,A,True,0.02497972424979739,0.004055150040551544,,0.8896103896103873,0.11038961038961269
PIKK,-1,2023-02-17 13:20:00+00:00,2023-02-17 21:20:00+00:00,601.8,606.0,1195.9713208887406,-5023.079547732765,-0.004885343968095766,48,v3_short,timeout,False,A,True,0.014625228519195536,0.0031577197939172052,,0.7045454545454505,0.2954545454545496
PIKK,-1,2023-03-22 13:20:00+00:00,2023-03-22 21:20:00+00:00,644.9,642.9,1110.5898359860926,2221.179671972185,0.0021708792060784617,48,v3_short,timeout,False,A,True,0.022173980462087076,0.004260535040500922,,0.818181818181816,0.181818181818184
PIKK,-1,2023-03-23 13:20:00+00:00,2023-03-23 21:20:00+00:00,645.7,646.6,1111.6218228245496,-1000.4596405420693,-0.0009756853027721606,48,v3_short,timeout,False,A,True,0.01858160421183029,0.003421374743765609,,0.6416666666666705,0.35833333333332956
PIKK,-1,2023-04-05 13:20:00+00:00,2023-04-05 21:20:00+00:00,651.8,654.2,1100.144046102228,-2640.345710645447,-0.0025774777539123404,48,v3_short,timeout,False,A,True,0.022859772936483724,0.0038282265959467625,,0.6711409395973114,0.32885906040268864
PIKK,1,2023-04-13 13:20:00+00:00,2023-04-13 21:20:00+00:00,651.8,651.7,1097.3084492973005,-109.73084492963025,-0.00010739490641291246,48,v3_long,timeout,False,A,True,0.02424056459036525,0.003251070296176132,,0.21518987341771914,0.7848101265822809
PIKK,-1,2023-05-11 13:20:00+00:00,2023-05-11 14:40:00+00:00,681.8,671.573,1048.912929980243,10727.23253490792,0.010499999999999975,8,v3_short,tp,False,A,True,0.03432091522440595,0.0035550154353322268,,0.905982905982904,0.09401709401709606
PIKK,1,2023-06-01 13:20:00+00:00,2023-06-01 17:40:00+00:00,706.0,698.9399999999999,1023.5947569900356,-7226.578984349712,-0.007000000000000058,26,v3_long,sl,False,A,True,0.023242630385487496,0.0036578123312816916,,0.18292682926829293,0.817073170731707
PIKK,1,2023-06-15 22:40:00+00:00,2023-06-16 09:50:00+00:00,748.6,754.8,958.5884225833827,5943.248220016907,0.005797488645471482,67,v3_long,timeout,False,A,True,0.011219447041538636,0.0035517345712159534,0.0003779885134232694,0.2500000000000034,0.7499999999999967
PIKK,-1,2023-06-22 13:20:00+00:00,2023-06-22 21:20:00+00:00,779.9,776.5,925.4514256955151,3146.5348473647305,0.0030516732914476013,48,v3_short,timeout,False,A,True,0.016929588303193594,0.003145287870182046,,0.6893939393939388,0.3106060606060613
PIKK,-1,2023-06-23 13:20:00+00:00,2023-06-23 21:20:00+00:00,771.7,772.0,938.1393563471396,-281.4418069040992,-0.0002721264740183597,48,v3_short,timeout,False,A,True,0.012953367875647668,0.0030656303972366036,,0.7600000000000022,0.23999999999999772
PIKK,-1,2023-06-30 13:20:00+00:00,2023-06-30 18:20:00+00:00,749.3,756.793,965.921702960436,-7237.651320282597,-0.007000000000000049,30,v3_short,sl,False,A,True,0.016426282051282142,0.0032114875864875936,,0.6097560975609723,0.3902439024390278
PIKK,1,2023-07-04 13:20:00+00:00,2023-07-04 17:10:00+00:00,761.8,754.1819999999999,943.4218641428943,-7186.987761040617,-0.007000000000000048,23,v3_long,sl,False,A,True,0.025334733525859746,0.0038817837452649827,,0.30051813471502425,0.6994818652849757
PIKK,-1,2023-07-11 13:20:00+00:00,2023-07-11 18:20:00+00:00,762.6,770.226,935.8351490576035,-7136.678846713263,-0.0069999999999999785,30,v3_short,sl,False,A,True,0.019150052465897197,0.0029668215659821185,,0.6232876712328773,0.3767123287671227
PIKK,-1,2023-08-02 13:20:00+00:00,2023-08-02 13:30:00+00:00,810.0,818.1,874.9039623192953,-7086.722094786312,-0.007000000000000019,1,v3_short,sl,False,A,True,0.011737089201877935,0.003506418628731448,,0.747368421052634,0.25263157894736604
PIKK,-1,2023-08-16 22:50:00+00:00,2023-08-17 09:50:00+00:00,773.8,790.6,909.422982698732,-15278.306109338759,-0.015197725510467884,66,v3_short,gap_sl,False,A,True,0.014215559576117861,0.006060733934307747,-0.00016670974411992883,0.7181818181818161,0.2818181818181839
PIKK,-1,2023-08-18 13:20:00+00:00,2023-08-18 16:40:00+00:00,778.7,786.4870000000001,889.966212579609,-6930.166897357446,-0.0070000000000000305,20,v3_short,sl,False,A,True,0.019260400616332822,0.004035512510088782,,0.7133333333333364,0.2866666666666636
PIKK,1,2023-09-06 13:20:00+00:00,2023-09-06 21:20:00+00:00,824.0,824.3,835.1523943053293,250.5457182915608,0.0002548543689320002,48,v3_long,timeout,False,A,True,0.020135856380397894,0.003587024329382396,,0.2108433734939756,0.7891566265060244
PIKK,-1,2023-09-21 13:20:00+00:00,2023-09-21 15:30:00+00:00,747.0,735.795,921.473835221413,10325.11432365597,0.010500000000000039,13,v3_short,tp,False,A,True,0.03348064818534886,0.00566938975938574,,0.68,0.32
PIKK,-1,2023-10-19 13:20:00+00:00,2023-10-19 21:20:00+00:00,767.4,765.4,906.3963186564434,1812.7926373128869,0.00182434193380245,48,v3_short,timeout,False,A,True,0.014464425332290882,0.0030902118470531267,,0.43243243243242746,0.5675675675675725
PIKK,-1,2023-11-01 13:20:00+00:00,2023-11-01 13:50:00+00:00,718.5,725.6850000000001,969.8503685220231,-6968.374897830793,-0.0070000000000000565,3,v3_short,sl,False,A,True,0.020320111343075885,0.0032673890711468895,,0.8972602739726029,0.1027397260273971
PIKK,-1,2023-12-12 13:20:00+00:00,2023-12-12 14:10:00+00:00,672.3,679.0229999999999,1029.2423432315813,-6919.596273545876,-0.006999999999999954,5,v3_short,sl,False,A,True,0.028707422281719405,0.005659321589709784,,0.7098445595854904,0.29015544041450964
PIKK,-1,2023-12-13 13:20:00+00:00,2023-12-13 21:20:00+00:00,672.6,671.4,1021.581787040009,1225.8981444480573,0.0012488849241748914,48,v3_short,timeout,False,A,True,0.016352014270848817,0.0037022092916250754,,0.6000000000000021,0.3999999999999979
PIKK,1,2023-12-19 13:20:00+00:00,2023-12-19 17:00:00+00:00,676.5,669.735,1016.96088494342,-6879.740386642222,-0.006999999999999985,22,v3_long,sl,False,A,True,0.02305986696230602,0.0041389504804138924,,0.13461538461538589,0.8653846153846141
PIKK,-1,2023-12-29 13:20:00+00:00,2023-12-29 21:20:00+00:00,678.8,676.3,1006.420477892714,2516.051194731785,0.0025780789628756635,48,v3_short,timeout,False,A,True,0.021508544490276994,0.0035777422341947973,,0.684931506849314,0.315068493150686
PIKK,-1,2024-01-09 13:20:00+00:00,2024-01-09 21:20:00+00:00,706.1,706.6,970.0034785864415,-485.00173929322074,-0.0004956804985129585,48,v3_short,timeout,False,A,True,0.02039371193881883,0.003756381464921312,,0.4930555555555579,0.5069444444444421
PIKK,-1,2024-01-17 13:20:00+00:00,2024-01-17 21:20:00+00:00,715.4,710.5,956.9191431540133,4688.903801454644,0.004794520547945184,48,v3_short,timeout,False,A,True,0.01846412085606385,0.004382897374924229,,0.5,0.5
PIKK,-1,2024-01-26 13:20:00+00:00,2024-01-26 21:20:00+00:00,731.8,729.3,939.9592616471706,2349.8981541179264,0.002391363760590325,48,v3_short,timeout,False,A,True,0.021590598524186877,0.003032314319551249,,0.6708860759493632,0.3291139240506367
PIKK,-1,2024-02-14 23:00:00+00:00,2024-02-15 09:50:00+00:00,846.3,842.5,814.731320313461,3095.9790171911145,0.0031430934656740735,65,v3_short,timeout,False,A,True,0.022222222222222303,0.0034689052926134925,-0.00020921985815602892,0.7393617021276557,0.2606382978723443
