symbol,side,entry_time,exit_time,entry_price,exit_price,qty,pnl,pnl_rel,bars_held,entry_reason,exit_reason,post_circuit_breaker,entry_geo_class,entry_geo_valid_box,entry_geo_h_pct,entry_atr_pct,entry_slope_pct_per_bar,entry_dist_L_pct,entry_dist_U_pct
YNDX,-1,2022-01-06 19:20:00+00:00,2022-01-06 22:00:00+00:00,4294.0,4247.0,163.01816488122964,7661.853749417793,0.007661853749417792,16,v3_short,opposite_signal,False,A,True,0.02301206503004616,0.005686944270417907,-0.0003293427120696833,0.8886639676113363,0.11133603238866377
YNDX,-1,2022-01-12 21:00:00+00:00,2022-01-12 22:40:00+00:00,4432.8,4395.6,159.12364591783802,5919.399628143546,0.005874390904168894,10,v3_short,opposite_signal,False,A,True,0.01878103837471779,0.004287096328373346,6.862302483070306e-05,0.8629807692307733,0.1370192307692267
YNDX,-1,2022-02-03 20:40:00+00:00,2022-02-03 22:30:00+00:00,3585.6,3546.0,197.87675071516426,7835.919328320487,0.0077309236947790995,11,v3_short,opposite_signal,False,A,True,0.03200981485612305,0.005524270828117111,-0.00025429399955386963,0.890243902439025,0.10975609756097508
YNDX,-1,2022-02-09 22:50:00+00:00,2022-02-10 06:50:00+00:00,3745.2,3763.0,190.908902300042,-3398.1784609407823,-0.0033269251308341683,48,v3_short,timeout,False,A,True,0.0132956001708672,0.0044340461515661456,-3.524134985049076e-05,0.8473895582329249,0.15261044176707503
YNDX,-1,2022-02-10 12:40:00+00:00,2022-02-10 16:00:00+00:00,3734.2,3771.542,190.8342606104276,-7126.132959714607,-0.007000000000000019,20,v3_short,sl,False,A,True,0.015476891768864184,0.0043209829318114085,,0.9204152249134888,0.07958477508651124
YNDX,-1,2022-10-20 13:20:00+00:00,2022-10-20 16:20:00+00:00,1940.4,1911.294,364.6799643886098,10614.375043494874,0.010499999999999997,18,v3_short,tp,False,A,True,0.01864441697569018,0.0043851904173288535,,0.7955801104972416,0.2044198895027584
YNDX,-1,2023-02-01 23:00:00+00:00,2023-02-02 09:50:00+00:00,2068.4,2099.8,345.7044408383798,-10855.119442325158,-0.010626571262811866,65,v3_short,gap_sl,False,A,True,0.010637269122908811,0.004237145975303378,-0.00038680978628759314,0.9272727272727314,0.07272727272726859
YNDX,-1,2023-09-07 22:10:00+00:00,2023-09-08 09:50:00+00:00,2602.8,2585.6,271.8059327725823,4675.06204368849,0.004625787613339554,70,v3_short,timeout,False,A,True,0.013058841603933016,0.0046105706071028945,-0.0002020279612843769,0.9058823529411818,0.09411764705881819
YNDX,-1,2023-11-29 13:20:00+00:00,2023-11-29 18:20:00+00:00,2624.4,2585.034,270.81581513910197,10660.935378765884,0.010499999999999995,30,v3_short,tp,False,A,True,0.013488797439414758,0.003022913173804821,,0.8757062146892632,0.12429378531073672
YNDX,-1,2024-03-04 22:20:00+00:00,2024-03-05 09:50:00+00:00,3689.6,3710.0,194.65299219866526,-3970.921040852789,-0.003870338248048586,69,v3_short,timeout,False,A,True,0.014636526264433241,0.003385318999936945,4.1199110966554796e-05,0.9222222222222172,0.07777777777778283
