begin,open,high,low,close,volume,v3_signal,v3_L,v3_U,v3_M,v3_segment_quality,v3_breakout
2022-01-03 06:00:00+00:00,295.9,295.9,295.9,295.9,26910,0.0,,,,,False
2022-01-03 07:00:00+00:00,295.9,296.1,294.34,295.1,1053730,0.0,,,,,False
2022-01-03 08:00:00+00:00,295.09,296.8,294.9,296.55,1282050,0.0,,,,,False
2022-01-03 09:00:00+00:00,296.55,296.95,295.86,296.6,1164060,0.0,,,,,False
2022-01-03 10:00:00+00:00,296.57,301.2,296.45,300.25,9537250,0.0,,,,,False
2022-01-03 11:00:00+00:00,300.2,303.43,299.11,301.05,9255030,0.0,,,,,False
2022-01-03 12:00:00+00:00,301.05,301.4,300.3,301.0,2936640,0.0,,,,,False
2022-01-03 13:00:00+00:00,300.98,302.39,300.36,302.2,4234560,0.0,,,,,False
2022-01-03 14:00:00+00:00,302.14,302.34,300.05,301.27,3125010,0.0,,,,,False
2022-01-03 15:00:00+00:00,301.23,302.1,300.78,301.89,1762430,0.0,,,,,False
2022-01-03 16:00:00+00:00,301.89,302.47,301.51,302.12,1996600,0.0,,,,,False
2022-01-03 17:00:00+00:00,302.15,303.88,301.9,302.92,5205930,0.0,,,,,False
2022-01-03 18:00:00+00:00,303.0,303.87,302.7,302.7,3374540,0.0,,,,,False
2022-01-03 19:00:00+00:00,303.09,303.37,302.6,303.04,816880,0.0,,,,,False
2022-01-03 20:00:00+00:00,302.9,303.74,302.78,303.36,901640,0.0,,,,,False
2022-01-03 21:00:00+00:00,303.36,303.5,303.12,303.45,517950,0.0,,,,,False
2022-01-03 22:00:00+00:00,303.5,304.9,303.22,304.75,1087840,0.0,,,,,False
2022-01-03 23:00:00+00:00,304.75,305.5,304.01,305.47,1904120,0.0,,,,,False
2022-01-04 00:00:00+00:00,,,,,0,0.0,,,,,False
2022-01-04 01:00:00+00:00,,,,,0,0.0,,,,,False
2022-01-04 02:00:00+00:00,,,,,0,0.0,,,,,False
2022-01-04 03:00:00+00:00,,,,,0,0.0,,,,,False
2022-01-04 04:00:00+00:00,,,,,0,0.0,,,,,False
2022-01-04 05:00:00+00:00,,,,,0,0.0,,,,,False
2022-01-04 06:00:00+00:00,305.51,305.51,305.51,305.51,2190,0.0,,,,,False
2022-01-04 07:00:00+00:00,305.51,309.78,305.5,308.23,3885510,0.0,,,,,False
2022-01-04 08:00:00+00:00,308.34,309.7,308.19,309.1,1863700,0.0,,,,,False
2022-01-04 09:00:00+00:00,309.07,310.1,308.35,308.44,3224520,0.0,,,,,False
2022-01-04 10:00:00+00:00,308.37,308.8,304.51,306.14,8396660,0.0,,,,,False
2022-01-04 11:00:00+00:00,306.11,306.99,301.63,303.0,9943750,0.0,,,,,False
2022-01-04 12:00:00+00:00,303.09,305.85,302.82,305.59,4672910,0.0,,,,,False
2022-01-04 13:00:00+00:00,305.61,306.89,305.0,306.0,5315090,0.0,,,,,False
2022-01-04 14:00:00+00:00,305.9,306.35,304.8,304.88,2476810,0.0,,,,,False
2022-01-04 15:00:00+00:00,304.92,305.0,302.88,304.03,3606970,0.0,,,,,False
2022-01-04 16:00:00+00:00,304.06,304.67,303.74,304.02,1706170,0.0,,,,,False
2022-01-04 17:00:00+00:00,304.02,305.7,303.27,305.3,2325710,0.0,,,,,False
2022-01-04 18:00:00+00:00,305.3,305.43,304.52,305.22,1947000,0.0,,,,,False
2022-01-04 19:00:00+00:00,304.52,304.85,303.52,304.29,1470880,0.0,,,,,False
2022-01-04 20:00:00+00:00,304.39,304.96,304.1,304.54,523910,0.0,,,,,False
2022-01-04 21:00:00+00:00,304.6,304.64,303.91,303.91,709020,0.0,,,,,False
2022-01-04 22:00:00+00:00,303.91,304.76,303.7,304.55,562410,0.0,,,,,False
2022-01-04 23:00:00+00:00,304.5,304.95,304.02,304.24,637200,0.0,,,,,False
2022-01-05 00:00:00+00:00,,,,,0,0.0,,,,,False
2022-01-05 01:00:00+00:00,,,,,0,0.0,,,,,False
2022-01-05 02:00:00+00:00,,,,,0,0.0,,,,,False
2022-01-05 03:00:00+00:00,,,,,0,0.0,,,,,False
2022-01-05 04:00:00+00:00,,,,,0,0.0,,,,,False
2022-01-05 05:00:00+00:00,,,,,0,0.0,,,,,False
2022-01-05 06:00:00+00:00,303.72,303.72,303.72,303.72,1690,0.0,,,,,False
2022-01-05 07:00:00+00:00,303.56,304.26,302.01,302.39,1466630,0.0,,,,,False
2022-01-05 08:00:00+00:00,302.55,302.92,300.71,301.96,1783210,0.0,,,,,False
2022-01-05 09:00:00+00:00,301.95,302.88,301.5,302.8,995150,0.0,,,,,False
2022-01-05 10:00:00+00:00,302.77,304.19,301.85,303.55,2414530,0.0,,,,,False
2022-01-05 11:00:00+00:00,303.59,304.05,301.5,302.07,3446690,1.0,300.5525,306.593,303.57275000000004,ROLLING,False
2022-01-05 12:00:00+00:00,302.05,302.7,301.76,302.21,1609330,1.0,300.7485,306.593,303.67075,ROLLING,False
2022-01-05 13:00:00+00:00,302.18,302.35,301.22,301.24,2395950,1.0,301.176,306.593,303.8845,ROLLING,False
2022-01-05 14:00:00+00:00,301.22,301.35,298.3,298.32,7830270,0.0,301.374,306.593,303.98350000000005,ROLLING,True
2022-01-05 15:00:00+00:00,298.32,299.92,298.2,299.77,2532790,0.0,301.374,306.593,303.98350000000005,ROLLING,True
2022-01-05 16:00:00+00:00,299.79,300.19,299.13,299.6,1807380,0.0,301.374,306.593,303.98350000000005,ROLLING,True
2022-01-05 17:00:00+00:00,299.59,299.76,298.0,298.77,4650000,0.0,301.374,306.593,303.98350000000005,ROLLING,True
2022-01-05 18:00:00+00:00,298.81,299.0,297.06,297.83,6840230,0.0,301.374,306.593,303.98350000000005,ROLLING,True
2022-01-05 19:00:00+00:00,297.85,298.4,296.26,297.23,2825400,0.0,300.9905,306.593,303.79175,ROLLING,True
2022-01-05 20:00:00+00:00,297.11,297.77,295.82,296.48,2194470,0.0,,,,,True
2022-01-05 21:00:00+00:00,296.49,296.49,292.55,293.03,5892790,0.0,,,,,True
2022-01-05 22:00:00+00:00,293.0,293.22,287.17,287.98,13673740,0.0,,,,,True
2022-01-05 23:00:00+00:00,287.99,291.15,287.0,287.01,7657380,0.0,,,,,True
2022-01-06 00:00:00+00:00,,,,,0,0.0,,,,,False
2022-01-06 01:00:00+00:00,,,,,0,0.0,,,,,False
2022-01-06 02:00:00+00:00,,,,,0,0.0,,,,,False
2022-01-06 03:00:00+00:00,,,,,0,0.0,,,,,False
2022-01-06 04:00:00+00:00,,,,,0,0.0,,,,,False
2022-01-06 05:00:00+00:00,,,,,0,0.0,,,,,False
2022-01-06 06:00:00+00:00,286.6,286.6,286.6,286.6,51520,0.0,,,,,True
2022-01-06 07:00:00+00:00,286.86,291.7,281.0,291.4,7987670,0.0,,,,,True
2022-01-06 08:00:00+00:00,291.39,293.73,290.27,290.51,4320110,0.0,,,,,True
2022-01-06 09:00:00+00:00,290.56,293.83,290.05,292.48,2963350,0.0,,,,,True
2022-01-06 10:00:00+00:00,292.32,295.1,289.3,291.1,11191140,0.0,,,,,True
2022-01-06 11:00:00+00:00,291.1,292.35,287.42,288.65,10707860,0.0,,,,,True
2022-01-06 12:00:00+00:00,288.65,291.89,288.13,290.73,6489860,0.0,,,,,False
2022-01-06 13:00:00+00:00,290.73,294.44,290.5,293.12,7352030,0.0,,,,,False
2022-01-06 14:00:00+00:00,293.12,293.5,291.17,291.94,4831150,0.0,,,,,False
2022-01-06 15:00:00+00:00,291.94,292.51,291.51,291.74,2830340,0.0,,,,,False
2022-01-06 16:00:00+00:00,291.73,292.66,290.54,292.3,3947900,0.0,,,,,False
2022-01-06 17:00:00+00:00,292.3,293.27,291.29,291.48,5409520,0.0,,,,,False
2022-01-06 18:00:00+00:00,291.47,292.06,291.0,291.69,4398230,0.0,,,,,False
2022-01-06 19:00:00+00:00,291.88,293.9,289.88,292.95,2944740,0.0,,,,,False
2022-01-06 20:00:00+00:00,292.88,293.4,292.36,292.95,1221220,0.0,,,,,False
2022-01-06 21:00:00+00:00,292.96,293.07,292.4,292.69,644300,0.0,,,,,False
2022-01-06 22:00:00+00:00,292.69,294.17,292.55,293.83,1069650,0.0,,,,,False
2022-01-06 23:00:00+00:00,293.83,294.78,293.5,293.92,1020340,0.0,,,,,False
2022-01-07 00:00:00+00:00,,,,,0,0.0,,,,,False
2022-01-07 01:00:00+00:00,,,,,0,0.0,,,,,False
2022-01-07 02:00:00+00:00,,,,,0,0.0,,,,,False
2022-01-07 03:00:00+00:00,,,,,0,0.0,,,,,False
2022-01-07 04:00:00+00:00,,,,,0,0.0,,,,,False
2022-01-07 05:00:00+00:00,,,,,0,0.0,,,,,False
2022-01-07 06:00:00+00:00,,,,,0,0.0,,,,,False
2022-01-07 07:00:00+00:00,,,,,0,0.0,,,,,False
2022-01-07 08:00:00+00:00,,,,,0,0.0,,,,,False
2022-01-07 09:00:00+00:00,,,,,0,0.0,,,,,False
2022-01-07 10:00:00+00:00,,,,,0,0.0,,,,,False
2022-01-07 11:00:00+00:00,,,,,0,0.0,,,,,False
2022-01-07 12:00:00+00:00,,,,,0,0.0,,,,,False
2022-01-07 13:00:00+00:00,,,,,0,0.0,,,,,False
2022-01-07 14:00:00+00:00,,,,,0,0.0,,,,,False
