symbol,side,entry_time,exit_time,entry_price,exit_price,qty,pnl,pnl_rel,bars_held
VKCO,1,2022-01-03 17:20:00+00:00,2022-01-04 06:50:00+00:00,880.4,888.8,795.0931394820536,6678.782371649232,0.0066787823716492325,81
VKCO,1,2022-01-04 11:50:00+00:00,2022-01-04 19:50:00+00:00,877.2,870.6,803.3232417466421,-5301.933395527856,-0.005266757865937091,48
VKCO,1,2022-01-04 20:00:00+00:00,2022-01-05 06:50:00+00:00,870.4,874.0,805.3352415938476,2899.20686973787,0.0028952205882353125,65
VKCO,1,2022-01-05 11:10:00+00:00,2022-01-05 19:10:00+00:00,872.0,844.8,806.1849072157125,-21928.229476267417,-0.021834862385321133,48
VKCO,1,2022-01-10 10:20:00+00:00,2022-01-10 18:20:00+00:00,794.2,757.4,865.8316273718385,-31862.603887283716,-0.03243515487282806,48
VKCO,1,2022-01-11 10:10:00+00:00,2022-01-11 18:10:00+00:00,761.8,764.0,873.3783876839271,1921.4324529046794,0.002021527960094555,48
VKCO,1,2022-01-11 18:20:00+00:00,2022-01-12 07:00:00+00:00,762.4,771.6,874.4552183298123,8044.988008634313,0.008447009443861531,76
VKCO,1,2022-01-12 16:50:00+00:00,2022-01-13 06:50:00+00:00,773.2,768.4,869.524249949163,-4173.716399756042,-0.004345576823590336,84
VKCO,1,2022-01-13 14:40:00+00:00,2022-01-13 22:40:00+00:00,771.2,756.8,867.9908565623231,-12499.068334497531,-0.013070539419087217,48
VKCO,1,2022-01-14 10:30:00+00:00,2022-01-14 18:30:00+00:00,761.0,671.0,868.1277276566562,-78131.49548909906,-0.08278580814717477,48
