timestamp,symbol,side,quantity,price,commission,signal,risk_score
2024-02-16 23:10:00+00:00,ROSN,SELL,66.37501731099894,585.77,19.440246945131925,-1.0,1.0
2024-02-16 23:20:00+00:00,GAZP,BUY,241.17238020241703,161.27,19.4469348776219,1.0,1.0
2024-02-16 23:20:00+00:00,GMKN,SELL,258.83107591638793,149.8,19.386447586137457,-1.0,1.0
2024-02-16 23:20:00+00:00,ROSN,BUY,66.36191103412654,585.93,19.441717266112878,1.0,1.0
2024-02-16 23:30:00+00:00,SBER,SELL,134.9720586389265,288.05,19.43935074547139,-1.0,1.0
2024-02-16 23:30:00+00:00,GAZP,SELL,241.06603938587335,161.24,19.434744095289112,-1.0,1.0
2024-02-16 23:30:00+00:00,LKOH,SELL,5.3784344624645115,7229.6,19.441964894916715,-1.0,1.0
2024-02-16 23:30:00+00:00,GMKN,BUY,258.74009129545874,150.7,19.496065879112816,1.0,1.0
2024-02-16 23:30:00+00:00,ROSN,SELL,66.35333854669764,585.77,19.433897560249537,-1.0,1.0
2024-02-16 23:40:00+00:00,GMKN,SELL,258.63735807054763,149.8,19.37193811948402,-1.0,1.0
