strategy,symbol,rsi_low,rsi_high,rsi_len,boll_window,boll_mult,min_gap_bars,total_return,max_drawdown
meanrev,GAZP,25,80,10,14,1.5,25,-0.3248640506330094,0.3461644445383888
meanrev,GAZP,25,80,10,14,1.5,30,-0.31364890771006615,0.3241668939597201
meanrev,GAZP,25,80,10,14,2.0,10,-0.15381163336945836,0.22861701292636458
meanrev,GAZP,25,80,10,14,2.0,15,-0.21257312516739224,0.2574192834966637
meanrev,GAZP,25,80,10,14,2.0,20,-0.09912158002787508,0.20035737918682153
meanrev,GAZP,25,80,10,14,2.0,25,-0.09079167749646999,0.16301596434451268
meanrev,GAZP,25,80,10,14,2.0,30,-0.1494775768769152,0.24758965304175234
meanrev,GAZP,25,80,10,14,2.5,10,-0.17829024068380483,0.24480747849456522
meanrev,GAZP,25,80,10,14,2.5,15,-0.2104018366720426,0.2708455102371484
meanrev,GAZP,25,80,10,14,2.5,20,-0.1491541282705252,0.22428196946159729
meanrev,GAZP,25,80,10,14,2.5,25,-0.16015358784534917,0.23391725212135808
meanrev,GAZP,25,80,10,14,2.5,30,-0.2217930577568753,0.2664127641530018
meanrev,GAZP,25,80,10,20,1.5,10,-0.16089156913118152,0.19726638026664353
meanrev,GAZP,25,80,10,20,1.5,15,-0.1995825604140491,0.21685652004172049
meanrev,GAZP,25,80,10,20,1.5,20,-0.13904057217247934,0.16813356848863548
meanrev,GAZP,25,80,10,20,1.5,25,-0.1838738963478327,0.2099324176339073
meanrev,GAZP,25,80,10,20,1.5,30,-0.09541919355588746,0.19316649776949835
meanrev,GAZP,25,80,10,20,2.0,10,-0.05063591968082126,0.1542312764084016
meanrev,GAZP,25,80,10,20,2.0,15,-0.07473798787711539,0.15351613665375266
meanrev,GAZP,25,80,10,20,2.0,20,0.06913835142166014,0.11364245248303417
meanrev,GAZP,25,80,10,20,2.0,25,0.008120761815576527,0.1196654220147102
meanrev,GAZP,25,80,10,20,2.0,30,-0.005503628217886969,0.19362148077047708
meanrev,GAZP,25,80,10,20,2.5,10,-0.0061200905614519074,0.07893485424947731
meanrev,GAZP,25,80,10,20,2.5,15,-0.018371850364293008,0.06962027424699149
meanrev,GAZP,25,80,10,20,2.5,20,0.020953366724342226,0.06751375448627928
meanrev,GAZP,25,80,10,20,2.5,25,0.056259238363674635,0.06383101363658548
meanrev,GAZP,25,80,10,20,2.5,30,-0.05487797280019624,0.14311513089907787
meanrev,GAZP,25,80,10,30,1.5,10,-0.02414743424831889,0.06987484971852152
meanrev,GAZP,25,80,10,30,1.5,15,-0.020059280096293874,0.06597826213093107
meanrev,GAZP,25,80,10,30,1.5,20,0.1350555335551269,0.030040903217751665
meanrev,GAZP,25,80,10,30,1.5,25,0.11086033266124984,0.066491243667937
meanrev,GAZP,25,80,10,30,1.5,30,-0.006247625386179068,0.10967176401380334
meanrev,GAZP,25,80,10,30,2.0,10,-0.03160137127757634,0.05561352474054089
meanrev,GAZP,25,80,10,30,2.0,15,-0.027882787499861283,0.05198714597188623
meanrev,GAZP,25,80,10,30,2.0,20,0.10386151959432866,0.024181363553135042
meanrev,GAZP,25,80,10,30,2.0,25,0.13142155769582642,0.06295486024866637
meanrev,GAZP,25,80,10,30,2.0,30,-0.021594983898445386,0.09597038805447838
meanrev,GAZP,25,80,10,30,2.5,10,0.002794830284579497,0.02256292135400373
meanrev,GAZP,25,80,10,30,2.5,15,-0.0014712029713271901,0.026229474999270173
meanrev,GAZP,25,80,10,30,2.5,20,0.06740691428642687,0.011484073019560143
meanrev,GAZP,25,80,10,30,2.5,25,0.08488204212191297,0.03593234865835857
meanrev,GAZP,25,80,10,30,2.5,30,-0.050179460194392456,0.09382532965378626
meanrev,GAZP,25,80,14,14,1.5,10,-0.29816620957515927,0.30144155523957405
meanrev,GAZP,25,80,14,14,1.5,15,-0.3249694340295627,0.334486094845261
meanrev,GAZP,25,80,14,14,1.5,20,-0.3193375339930209,0.32619478529397633
meanrev,GAZP,25,80,14,14,1.5,25,-0.2812843636125675,0.2956744885170449
meanrev,GAZP,25,80,14,14,1.5,30,-0.2342175857845683,0.27232444014843304
meanrev,GAZP,25,80,14,14,2.0,10,-0.2136360966957298,0.24582889285643217
meanrev,GAZP,25,80,14,14,2.0,15,-0.21649738720566458,0.2560994679911218
meanrev,GAZP,25,80,14,14,2.0,20,-0.18423811255639067,0.22528250426740387
meanrev,GAZP,25,80,14,14,2.0,25,-0.16984063944362127,0.20941898470421366
meanrev,GAZP,25,80,14,14,2.0,30,-0.16129748511461062,0.24593246024831808
meanrev,GAZP,25,80,14,14,2.5,10,-0.18452121589149417,0.22353184868819237
meanrev,GAZP,25,80,14,14,2.5,15,-0.15209072950396918,0.20878664437840921
meanrev,GAZP,25,80,14,14,2.5,20,-0.11684696005334616,0.16716536792719902
meanrev,GAZP,25,80,14,14,2.5,25,-0.12102008113808216,0.16585753121656582
meanrev,GAZP,25,80,14,14,2.5,30,-0.18389672297576776,0.23113094044346505
meanrev,GAZP,25,80,14,20,1.5,10,-0.1387235890000409,0.15125176783240074
meanrev,GAZP,25,80,14,20,1.5,15,-0.1442632150932157,0.15858906603753906
meanrev,GAZP,25,80,14,20,1.5,20,-0.09573355734110589,0.15713435918035187
meanrev,GAZP,25,80,14,20,1.5,25,-0.1485634416145596,0.19953166802077993
meanrev,GAZP,25,80,14,20,1.5,30,-0.0797343332712237,0.22976447480795437
meanrev,GAZP,25,80,14,20,2.0,10,-0.11591707243864291,0.16821601158066937
meanrev,GAZP,25,80,14,20,2.0,15,-0.11100975094509746,0.16798488795590766
meanrev,GAZP,25,80,14,20,2.0,20,-0.06421482184739036,0.16592218370067552
meanrev,GAZP,25,80,14,20,2.0,25,-0.07045887140408003,0.17386644668647241
meanrev,GAZP,25,80,14,20,2.0,30,-0.09300078112548693,0.24384795105628126
meanrev,GAZP,25,80,14,20,2.5,10,-0.030830989207846993,0.06928405753257114
meanrev,GAZP,25,80,14,20,2.5,15,-0.024246446082687,0.06951622594181492
meanrev,GAZP,25,80,14,20,2.5,20,-0.027118529868593533,0.08096316693294119
meanrev,GAZP,25,80,14,20,2.5,25,-0.018759815428970317,0.07456475604415272
meanrev,GAZP,25,80,14,20,2.5,30,-0.11592311755032259,0.17203862105118833
meanrev,GAZP,25,80,14,30,1.5,10,-0.04083665521146762,0.05550436025571171
meanrev,GAZP,25,80,14,30,1.5,15,-0.02740185381504634,0.048521915063471185
meanrev,GAZP,25,80,14,30,1.5,20,0.0046429391117464025,0.04332299843406163
meanrev,GAZP,25,80,14,30,1.5,25,0.018620131887854496,0.06792342111054082
meanrev,GAZP,25,80,14,30,1.5,30,-0.07587522279549463,0.13552128619783135
meanrev,GAZP,25,80,14,30,2.0,10,-0.018784427442991802,0.03541232871210959
meanrev,GAZP,25,80,14,30,2.0,15,-0.005040745080645559,0.03541232871210959
meanrev,GAZP,25,80,14,30,2.0,20,0.03615452915262862,0.0253568558646583
meanrev,GAZP,25,80,14,30,2.0,25,0.054337104624741395,0.06720722241896392
meanrev,GAZP,25,80,14,30,2.0,30,-0.05933240618464852,0.11936957346810119
meanrev,GAZP,25,80,14,30,2.5,10,0.014904825355721352,0.004352720450281412
meanrev,GAZP,25,80,14,30,2.5,15,0.02156816095459768,0.004352720450281297
meanrev,GAZP,25,80,14,30,2.5,20,0.021718305643679603,0.016042786922577153
meanrev,GAZP,25,80,14,30,2.5,25,0.021825408122251977,0.024478948104630086
meanrev,GAZP,25,80,14,30,2.5,30,-0.0812236749015951,0.11187585823471567
meanrev,GAZP,25,80,20,14,1.5,10,-0.2207734439426876,0.24958554858438226
meanrev,GAZP,25,80,20,14,1.5,15,-0.21266831153543564,0.2594314440919704
meanrev,GAZP,25,80,20,14,1.5,20,-0.2265634944058068,0.2663704783588092
meanrev,GAZP,25,80,20,14,1.5,25,-0.21022218387788605,0.2398731180941743
meanrev,GAZP,25,80,20,14,1.5,30,-0.16695989130820188,0.19470248867156895
meanrev,GAZP,25,80,20,14,2.0,10,-0.1502603533924085,0.1666145177877275
meanrev,GAZP,25,80,20,14,2.0,15,-0.1250850793853484,0.1686022943619634
meanrev,GAZP,25,80,20,14,2.0,20,-0.12848892936379697,0.1795438783117581
meanrev,GAZP,25,80,20,14,2.0,25,-0.11317881419837938,0.15004321259487827
meanrev,GAZP,25,80,20,14,2.0,30,-0.14110209202135005,0.17388002627158153
meanrev,GAZP,25,80,20,14,2.5,10,-0.16114888268365035,0.16721963161242578
meanrev,GAZP,25,80,20,14,2.5,15,-0.12041136625639548,0.14838345406997164
meanrev,GAZP,25,80,20,14,2.5,20,-0.13153473321291742,0.15799029124676822
meanrev,GAZP,25,80,20,14,2.5,25,-0.12198633841836104,0.14793906918121968
meanrev,GAZP,25,80,20,14,2.5,30,-0.19667286807264828,0.22974960748895965
meanrev,GAZP,25,80,20,20,1.5,10,-0.0364698424709885,0.07183008360145843
meanrev,GAZP,25,80,20,20,1.5,15,-0.001116286337934147,0.06562458770072054
meanrev,GAZP,25,80,20,20,1.5,20,-0.003907693951189728,0.06333321925468924
meanrev,GAZP,25,80,20,20,1.5,25,-0.05950119741876747,0.10657217783707984
meanrev,GAZP,25,80,20,20,1.5,30,-0.0675479357729909,0.14081786505284868
meanrev,GAZP,25,80,20,20,2.0,10,-0.06743055414068388,0.10737617285616964
meanrev,GAZP,25,80,20,20,2.0,15,-0.04539199164224472,0.10764614795439703
meanrev,GAZP,25,80,20,20,2.0,20,-0.03974887437701047,0.10775434484461195
meanrev,GAZP,25,80,20,20,2.0,25,-0.04922445554286403,0.09414454539002075
meanrev,GAZP,25,80,20,20,2.0,30,-0.1700390832012627,0.2161239105475254
meanrev,GAZP,25,80,20,20,2.5,10,-0.008408517049663389,0.029296882322359413
meanrev,GAZP,25,80,20,20,2.5,15,0.016336094314864713,0.028387541992017633
meanrev,GAZP,25,80,20,20,2.5,20,0.027199637889418593,0.028480323712737343
meanrev,GAZP,25,80,20,20,2.5,25,0.011988434587049124,0.05644599261381104
meanrev,GAZP,25,80,20,20,2.5,30,-0.1227013458295273,0.16291480668607514
meanrev,GAZP,25,80,20,30,1.5,10,-0.014006127581683292,0.024468226428274037
meanrev,GAZP,25,80,20,30,1.5,15,-0.00019551656740512957,0.023345756275930236
meanrev,GAZP,25,80,20,30,1.5,20,-0.01922809307702289,0.03737694644660689
meanrev,GAZP,25,80,20,30,1.5,25,-0.0435273164132528,0.07185818595077045
meanrev,GAZP,25,80,20,30,1.5,30,-0.12331243664367786,0.1506204386349127
meanrev,GAZP,25,80,20,30,2.0,10,0.009202323220606656,0.0028495618752372703
meanrev,GAZP,25,80,20,30,2.0,15,0.02333801017626813,0.0018009719533530436
meanrev,GAZP,25,80,20,30,2.0,20,0.012536325216218502,0.016163942564036568
meanrev,GAZP,25,80,20,30,2.0,25,-0.01693809299326987,0.0512575921160035
meanrev,GAZP,25,80,20,30,2.0,30,-0.09933066080014596,0.12166464226661258
meanrev,GAZP,25,80,20,30,2.5,10,0.005564752888697289,0.002020551658520783
meanrev,GAZP,25,80,20,30,2.5,15,0.012166766444549504,0.0020073722992668603
meanrev,GAZP,25,80,20,30,2.5,20,0.02298574437271017,0.004898645243609705
meanrev,GAZP,25,80,20,30,2.5,25,-0.023169390673658086,0.05125759211600316
meanrev,GAZP,25,80,20,30,2.5,30,-0.09672040283930572,0.11419045689671962
meanrev,GAZP,30,65,10,14,1.5,10,-0.5019090059257518,0.5350671653822782
meanrev,GAZP,30,65,10,14,1.5,15,-0.6182385926658323,0.6458765997016698
meanrev,GAZP,30,65,10,14,1.5,20,-0.6590226569346764,0.6798075538002575
meanrev,GAZP,30,65,10,14,1.5,25,-0.577887994114755,0.6038690198950641
meanrev,GAZP,30,65,10,14,1.5,30,-0.5004341642400345,0.5500706590269238
meanrev,GAZP,30,65,10,14,2.0,10,-0.3647987174759053,0.40977153919998177
meanrev,GAZP,30,65,10,14,2.0,15,-0.4308888451813462,0.46870989820255826
meanrev,GAZP,30,65,10,14,2.0,20,-0.3880139123459747,0.469388483875944
meanrev,GAZP,30,65,10,14,2.0,25,-0.30177264123204284,0.38178226594454623
meanrev,GAZP,30,65,10,14,2.0,30,-0.310383822199623,0.4227564018858554
meanrev,GAZP,30,65,10,14,2.5,10,-0.27279685761322703,0.2996583055073431
meanrev,GAZP,30,65,10,14,2.5,15,-0.3136968745349782,0.33347692760325054
meanrev,GAZP,30,65,10,14,2.5,20,-0.28434593227825244,0.3118054419589278
meanrev,GAZP,30,65,10,14,2.5,25,-0.28479754203708374,0.31393920393026975
meanrev,GAZP,30,65,10,14,2.5,30,-0.2918966997043805,0.31515718993966907
meanrev,GAZP,30,65,10,20,1.5,10,-0.41389386510892145,0.4366421707813625
meanrev,GAZP,30,65,10,20,1.5,15,-0.4217909800347419,0.45475122015785074
meanrev,GAZP,30,65,10,20,1.5,20,-0.4137204309651178,0.4437037590015173
meanrev,GAZP,30,65,10,20,1.5,25,-0.42189568943333533,0.4423285936936276
meanrev,GAZP,30,65,10,20,1.5,30,-0.31085372817095,0.39669680599055424
meanrev,GAZP,30,65,10,20,2.0,10,-0.2653190331963423,0.29276749245786426
meanrev,GAZP,30,65,10,20,2.0,15,-0.26438147010554824,0.30877069907610005
meanrev,GAZP,30,65,10,20,2.0,20,-0.18551535895126137,0.27576079875372445
meanrev,GAZP,30,65,10,20,2.0,25,-0.25396537438438826,0.3444874473291575
meanrev,GAZP,30,65,10,20,2.0,30,-0.2832669436783307,0.3939406762800709
meanrev,GAZP,30,65,10,20,2.5,10,-0.11890141490853068,0.13701840355422046
meanrev,GAZP,30,65,10,20,2.5,15,-0.13508256711734212,0.15812062719398964
meanrev,GAZP,30,65,10,20,2.5,20,-0.10016774467657352,0.14518108481221007
meanrev,GAZP,30,65,10,20,2.5,25,-0.12494238894488485,0.20254584195857794
meanrev,GAZP,30,65,10,20,2.5,30,-0.1637427112426988,0.212893804439969
meanrev,GAZP,30,65,10,30,1.5,10,-0.11343576392554933,0.1187191331349907
meanrev,GAZP,30,65,10,30,1.5,15,-0.10023278202464192,0.10559483276127524
meanrev,GAZP,30,65,10,30,1.5,20,0.07225937165082219,0.06139227207128949
meanrev,GAZP,30,65,10,30,1.5,25,-0.03694540410204372,0.12774238843205427
meanrev,GAZP,30,65,10,30,1.5,30,-0.11013041354445263,0.18684490829131636
meanrev,GAZP,30,65,10,30,2.0,10,-0.0770616405834964,0.08710694749458518
meanrev,GAZP,30,65,10,30,2.0,15,-0.05311482672879353,0.063420771950403
meanrev,GAZP,30,65,10,30,2.0,20,0.09993107264979706,0.025161350358313173
meanrev,GAZP,30,65,10,30,2.0,25,0.10223466670402548,0.066046698985633
meanrev,GAZP,30,65,10,30,2.0,30,-0.06202121324258514,0.1301603924634367
meanrev,GAZP,30,65,10,30,2.5,10,-0.03276491047450958,0.05636002253763367
meanrev,GAZP,30,65,10,30,2.5,15,-0.03276491047450958,0.05636002253763367
meanrev,GAZP,30,65,10,30,2.5,20,0.04692785283680889,0.022854062502384757
meanrev,GAZP,30,65,10,30,2.5,25,0.0858879407681028,0.03798862721630727
meanrev,GAZP,30,65,10,30,2.5,30,-0.058489424273158175,0.1230328965403722
meanrev,GAZP,30,65,14,14,1.5,10,-0.3537370861885182,0.3880350675372581
meanrev,GAZP,30,65,14,14,1.5,15,-0.4780267501584968,0.507335455213341
meanrev,GAZP,30,65,14,14,1.5,20,-0.49172679095131366,0.540766492771306
meanrev,GAZP,30,65,14,14,1.5,25,-0.44803435982243667,0.4939974752531825
meanrev,GAZP,30,65,14,14,1.5,30,-0.27025323467486917,0.35639941640530487
meanrev,GAZP,30,65,14,14,2.0,10,-0.2811039546087445,0.32288468027209366
meanrev,GAZP,30,65,14,14,2.0,15,-0.3493572601002767,0.3751481094969882
meanrev,GAZP,30,65,14,14,2.0,20,-0.304404695086278,0.3669647456055628
meanrev,GAZP,30,65,14,14,2.0,25,-0.2787701894627437,0.35797191494412606
meanrev,GAZP,30,65,14,14,2.0,30,-0.20984752819061103,0.3169435966142886
meanrev,GAZP,30,65,14,14,2.5,10,-0.25202224908652016,0.2891819007283621
meanrev,GAZP,30,65,14,14,2.5,15,-0.29468988442637545,0.3164291467771804
meanrev,GAZP,30,65,14,14,2.5,20,-0.2550481674346885,0.2925496752762141
meanrev,GAZP,30,65,14,14,2.5,25,-0.23776614585254507,0.2713243974594463
meanrev,GAZP,30,65,14,14,2.5,30,-0.25594439532509683,0.29421729159801746
meanrev,GAZP,30,65,14,20,1.5,10,-0.2299515664213473,0.2795515261721326
meanrev,GAZP,30,65,14,20,1.5,15,-0.23768656944143163,0.29893982868103003
meanrev,GAZP,30,65,14,20,1.5,20,-0.1710565105302856,0.2895438604931101
meanrev,GAZP,30,65,14,20,1.5,25,-0.20030806800252599,0.2964705664792569
meanrev,GAZP,30,65,14,20,1.5,30,-0.08107214436276433,0.2895649306138223
meanrev,GAZP,30,65,14,20,2.0,10,-0.1739397143312379,0.2183919185042841
meanrev,GAZP,30,65,14,20,2.0,15,-0.18319335932357805,0.23031100169265403
meanrev,GAZP,30,65,14,20,2.0,20,-0.11117640834041354,0.20742340635716247
meanrev,GAZP,30,65,14,20,2.0,25,-0.1465146008301842,0.2436678355778886
meanrev,GAZP,30,65,14,20,2.0,30,-0.15427746232599215,0.29515796651273685
meanrev,GAZP,30,65,14,20,2.5,10,-0.06145237161412176,0.10584218116727855
meanrev,GAZP,30,65,14,20,2.5,15,-0.07423697785599137,0.09990999270493614
meanrev,GAZP,30,65,14,20,2.5,20,-0.04840115904221454,0.1060639122944061
meanrev,GAZP,30,65,14,20,2.5,25,-0.03776639036487883,0.1262795495130705
meanrev,GAZP,30,65,14,20,2.5,30,-0.061865065598255775,0.14656064512799907
meanrev,GAZP,30,65,14,30,1.5,10,-0.09272635121578465,0.11673672524332052
meanrev,GAZP,30,65,14,30,1.5,15,-0.08889192846458316,0.10646451923049631
meanrev,GAZP,30,65,14,30,1.5,20,0.0840274175043616,0.05146004216941692
meanrev,GAZP,30,65,14,30,1.5,25,0.07591552184520656,0.07818160914973445
meanrev,GAZP,30,65,14,30,1.5,30,-0.020528133537301985,0.15161875074343936
meanrev,GAZP,30,65,14,30,2.0,10,-0.0713706298879967,0.0802409465349752
meanrev,GAZP,30,65,14,30,2.0,15,-0.060570823678486985,0.06954430064312031
meanrev,GAZP,30,65,14,30,2.0,20,0.07914696831470236,0.024476154697428542
meanrev,GAZP,30,65,14,30,2.0,25,0.11527904394997845,0.06502197848852412
meanrev,GAZP,30,65,14,30,2.0,30,-0.002791628062985274,0.0832788858812989
meanrev,GAZP,30,65,14,30,2.5,10,-0.029747487016310803,0.053416207290519595
meanrev,GAZP,30,65,14,30,2.5,15,-0.029747487016310803,0.053416207290519595
meanrev,GAZP,30,65,14,30,2.5,20,0.047016174418155865,0.022852134636330984
meanrev,GAZP,30,65,14,30,2.5,25,0.08477227306234036,0.03901467268674121
meanrev,GAZP,30,65,14,30,2.5,30,-0.048872464380152025,0.11407520909756708
meanrev,GAZP,30,65,20,14,1.5,10,-0.3819571203296489,0.38484142726096
meanrev,GAZP,30,65,20,14,1.5,15,-0.4747905051076712,0.4821949707304821
meanrev,GAZP,30,65,20,14,1.5,20,-0.48547109311796854,0.49065465206575964
meanrev,GAZP,30,65,20,14,1.5,25,-0.4495108092039489,0.4550566456622054
meanrev,GAZP,30,65,20,14,1.5,30,-0.3427330902860084,0.35805975400024487
meanrev,GAZP,30,65,20,14,2.0,10,-0.32743754685816207,0.3308149569951372
meanrev,GAZP,30,65,20,14,2.0,15,-0.3770225535758249,0.39033928513855937
meanrev,GAZP,30,65,20,14,2.0,20,-0.35995223805110965,0.3793460836191266
meanrev,GAZP,30,65,20,14,2.0,25,-0.30050941642882567,0.3401564722380853
meanrev,GAZP,30,65,20,14,2.0,30,-0.26503691769002335,0.3085480581361405
meanrev,GAZP,30,65,20,14,2.5,10,-0.2795816574962582,0.28935034267570464
meanrev,GAZP,30,65,20,14,2.5,15,-0.2853618256827849,0.30109642247362595
meanrev,GAZP,30,65,20,14,2.5,20,-0.2826292721572601,0.2984240331395459
meanrev,GAZP,30,65,20,14,2.5,25,-0.29143137145397136,0.30703233158944565
meanrev,GAZP,30,65,20,14,2.5,30,-0.31742153365025616,0.3329880380882278
meanrev,GAZP,30,65,20,20,1.5,10,-0.2287886105792356,0.2379789177039575
meanrev,GAZP,30,65,20,20,1.5,15,-0.23648491127781734,0.24776606496749423
meanrev,GAZP,30,65,20,20,1.5,20,-0.20847138362740125,0.23325799088147145
meanrev,GAZP,30,65,20,20,1.5,25,-0.20131558369358615,0.2416805735962088
meanrev,GAZP,30,65,20,20,1.5,30,-0.11503179448634437,0.2256322267545201
meanrev,GAZP,30,65,20,20,2.0,10,-0.183491567917748,0.21149511593300901
meanrev,GAZP,30,65,20,20,2.0,15,-0.18623563156607603,0.22268124867798805
meanrev,GAZP,30,65,20,20,2.0,20,-0.16573391829379902,0.20900098054945596
meanrev,GAZP,30,65,20,20,2.0,25,-0.14189181171384257,0.23174568688623437
meanrev,GAZP,30,65,20,20,2.0,30,-0.15459146560126724,0.2608788944199559
meanrev,GAZP,30,65,20,20,2.5,10,-0.10127645883369496,0.1124390107843434
meanrev,GAZP,30,65,20,20,2.5,15,-0.09901473180435616,0.11572374040208541
meanrev,GAZP,30,65,20,20,2.5,20,-0.0913218390620335,0.12142360394627852
meanrev,GAZP,30,65,20,20,2.5,25,-0.05051297449384895,0.12994462653760724
meanrev,GAZP,30,65,20,20,2.5,30,-0.08729635967068095,0.14997341503090916
meanrev,GAZP,30,65,20,30,1.5,10,-0.09939936378600123,0.09939936378600123
meanrev,GAZP,30,65,20,30,1.5,15,-0.0956592531831919,0.09565925318319188
meanrev,GAZP,30,65,20,30,1.5,20,-0.028992736730876878,0.0490496481023425
meanrev,GAZP,30,65,20,30,1.5,25,0.028327358545380266,0.03916949317714002
meanrev,GAZP,30,65,20,30,1.5,30,-0.06051839699186368,0.12793869755862694
meanrev,GAZP,30,65,20,30,2.0,10,-0.05449770474128768,0.05540456688199088
meanrev,GAZP,30,65,20,30,2.0,15,-0.043571586863092815,0.05282022560045449
meanrev,GAZP,30,65,20,30,2.0,20,0.008970460039313899,0.02979072332306418
meanrev,GAZP,30,65,20,30,2.0,25,0.08529365144486833,0.027621683451402965
meanrev,GAZP,30,65,20,30,2.0,30,-0.04292024172132092,0.08926741866245895
meanrev,GAZP,30,65,20,30,2.5,10,-0.030870100355542385,0.04479317388817284
meanrev,GAZP,30,65,20,30,2.5,15,-0.024507299037721086,0.04479317388817284
meanrev,GAZP,30,65,20,30,2.5,20,0.01542108128785169,0.023193086102873434
meanrev,GAZP,30,65,20,30,2.5,25,0.08385599623814666,0.02781465436394804
meanrev,GAZP,30,65,20,30,2.5,30,-0.03132367427273286,0.09302796967284628
meanrev,GAZP,30,70,10,14,1.5,10,-0.5005215929931648,0.5196569033706898
meanrev,GAZP,30,70,10,14,1.5,15,-0.5903011614080687,0.6009654419233467
meanrev,GAZP,30,70,10,14,1.5,20,-0.6260803398696563,0.640398728859339
meanrev,GAZP,30,70,10,14,1.5,25,-0.5186059834688168,0.55521573438349
meanrev,GAZP,30,70,10,14,1.5,30,-0.4605288020000481,0.4902160907244394
meanrev,GAZP,30,70,10,14,2.0,10,-0.33363967985760445,0.3690990886070606
meanrev,GAZP,30,70,10,14,2.0,15,-0.3979862955052844,0.4198473654948924
meanrev,GAZP,30,70,10,14,2.0,20,-0.3360289733975568,0.39576480553798093
meanrev,GAZP,30,70,10,14,2.0,25,-0.28133841652860825,0.35520248356942197
meanrev,GAZP,30,70,10,14,2.0,30,-0.2910299791505182,0.36903596991915755
meanrev,GAZP,30,70,10,14,2.5,10,-0.2869106761281155,0.3119900374624293
meanrev,GAZP,30,70,10,14,2.5,15,-0.33043663680911894,0.35046615541930465
meanrev,GAZP,30,70,10,14,2.5,20,-0.2770230813917136,0.30559307886672377
meanrev,GAZP,30,70,10,14,2.5,25,-0.26150200179000915,0.2950329010179861
meanrev,GAZP,30,70,10,14,2.5,30,-0.2854740288837725,0.3224495303954394
meanrev,GAZP,30,70,10,20,1.5,10,-0.3649620562856174,0.38138569000800354
meanrev,GAZP,30,70,10,20,1.5,15,-0.36951090113436014,0.39536348770472085
meanrev,GAZP,30,70,10,20,1.5,20,-0.3532703642286201,0.38212407875007964
meanrev,GAZP,30,70,10,20,1.5,25,-0.35904855773465216,0.3876359012598283
meanrev,GAZP,30,70,10,20,1.5,30,-0.2739268313107053,0.34359763954422073
meanrev,GAZP,30,70,10,20,2.0,10,-0.22724527908601677,0.24854711745344693
meanrev,GAZP,30,70,10,20,2.0,15,-0.23592275428374254,0.2658283210418724
meanrev,GAZP,30,70,10,20,2.0,20,-0.12936187080534767,0.22892465138591891
meanrev,GAZP,30,70,10,20,2.0,25,-0.174931539544962,0.27139178644133133
meanrev,GAZP,30,70,10,20,2.0,30,-0.236341808453574,0.35319244951753415
meanrev,GAZP,30,70,10,20,2.5,10,-0.10913214978217234,0.1263466753476293
meanrev,GAZP,30,70,10,20,2.5,15,-0.1239757983691766,0.14826946942596306
meanrev,GAZP,30,70,10,20,2.5,20,-0.08642898294854096,0.1331064488588044
meanrev,GAZP,30,70,10,20,2.5,25,-0.09609433486092267,0.17634838058497918
meanrev,GAZP,30,70,10,20,2.5,30,-0.12502129458478417,0.1756488408695025
meanrev,GAZP,30,70,10,30,1.5,10,-0.12406214442970775,0.12928218704725755
meanrev,GAZP,30,70,10,30,1.5,15,-0.1035162334649018,0.10885871688138578
meanrev,GAZP,30,70,10,30,1.5,20,0.053881733580006363,0.057118883298900726
meanrev,GAZP,30,70,10,30,1.5,25,-0.009417885863093889,0.09692944196918671
meanrev,GAZP,30,70,10,30,1.5,30,-0.10708495367404769,0.17863443166057782
meanrev,GAZP,30,70,10,30,2.0,10,-0.07627918322934268,0.08510261311630928
meanrev,GAZP,30,70,10,30,2.0,15,-0.05231206751978845,0.06136443255817389
meanrev,GAZP,30,70,10,30,2.0,20,0.10240156478452045,0.025104963538714106
meanrev,GAZP,30,70,10,30,2.0,25,0.10986108586311794,0.0653223994052914
meanrev,GAZP,30,70,10,30,2.0,30,-0.049779742157761264,0.11890147110036457
meanrev,GAZP,30,70,10,30,2.5,10,-0.03276491047450958,0.05636002253763367
meanrev,GAZP,30,70,10,30,2.5,15,-0.03276491047450958,0.05636002253763367
meanrev,GAZP,30,70,10,30,2.5,20,0.04692785283680889,0.022854062502384757
meanrev,GAZP,30,70,10,30,2.5,25,0.0858879407681028,0.03798862721630727
meanrev,GAZP,30,70,10,30,2.5,30,-0.058489424273158175,0.1230328965403722
meanrev,GAZP,30,70,14,14,1.5,10,-0.3341714775102358,0.35539906363934803
meanrev,GAZP,30,70,14,14,1.5,15,-0.473967536224175,0.4859582890435876
meanrev,GAZP,30,70,14,14,1.5,20,-0.4319058289462244,0.46850780331430536
meanrev,GAZP,30,70,14,14,1.5,25,-0.42958511055368487,0.48874533777467355
meanrev,GAZP,30,70,14,14,1.5,30,-0.2980324768479181,0.35055813942524
meanrev,GAZP,30,70,14,14,2.0,10,-0.28173976796796185,0.3180150096064076
meanrev,GAZP,30,70,14,14,2.0,15,-0.36551041979324583,0.38884678175126774
meanrev,GAZP,30,70,14,14,2.0,20,-0.29098918490223513,0.35228299051693573
meanrev,GAZP,30,70,14,14,2.0,25,-0.29842265775822185,0.37307281924486646
meanrev,GAZP,30,70,14,14,2.0,30,-0.2915593173181693,0.36025645055548366
meanrev,GAZP,30,70,14,14,2.5,10,-0.26173243303182037,0.28434960423503464
meanrev,GAZP,30,70,14,14,2.5,15,-0.31366576662081913,0.3320424277301888
meanrev,GAZP,30,70,14,14,2.5,20,-0.26505338556814984,0.29139013680411224
