dt,side,conf
2022-10-27 23:20:00+00:00,-1,0.75
2022-10-28 11:40:00+00:00,1,0.75
2022-10-31 11:30:00+00:00,-1,0.75
2022-10-31 12:40:00+00:00,1,0.75
2022-10-31 17:00:00+00:00,-1,0.75
2022-10-31 17:30:00+00:00,1,0.75
2022-10-31 20:30:00+00:00,-1,0.75
2022-10-31 21:30:00+00:00,1,0.75
2022-11-01 11:10:00+00:00,-1,0.75
2022-11-01 12:40:00+00:00,1,0.75
2022-11-01 12:50:00+00:00,-1,0.75
2022-11-01 13:00:00+00:00,1,0.75
2022-11-01 13:10:00+00:00,-1,0.75
2022-11-01 16:50:00+00:00,1,0.75
2022-11-01 17:00:00+00:00,-1,0.75
2022-11-01 20:50:00+00:00,1,0.75
2022-11-01 22:40:00+00:00,-1,0.75
2022-11-02 13:10:00+00:00,1,0.75
2022-11-02 18:00:00+00:00,-1,0.75
2022-11-02 18:10:00+00:00,1,0.75
2022-11-02 18:40:00+00:00,-1,0.75
2022-11-02 19:30:00+00:00,1,0.75
2022-11-02 19:50:00+00:00,-1,0.75
2022-11-02 20:00:00+00:00,1,0.75
2022-11-02 20:10:00+00:00,-1,0.75
2022-11-02 20:20:00+00:00,1,0.75
2022-11-02 20:40:00+00:00,-1,0.75
2022-11-02 20:50:00+00:00,1,0.75
2022-11-02 22:10:00+00:00,-1,0.75
2022-11-03 16:20:00+00:00,1,0.75
2022-11-03 20:50:00+00:00,-1,0.75
2022-11-03 23:40:00+00:00,1,0.75
2022-11-08 10:20:00+00:00,-1,0.75
2022-11-08 13:50:00+00:00,1,0.75
2022-11-08 14:00:00+00:00,-1,0.75
2022-11-08 14:10:00+00:00,1,0.75
2022-11-08 16:40:00+00:00,-1,0.75
2022-11-08 18:10:00+00:00,1,0.75
2022-11-08 21:30:00+00:00,-1,0.75
2022-11-09 14:50:00+00:00,1,0.75
2022-11-09 18:20:00+00:00,-1,0.75
2022-11-10 10:10:00+00:00,1,0.75
2022-11-10 15:50:00+00:00,-1,0.75
2022-11-10 17:00:00+00:00,1,0.75
2022-11-15 10:10:00+00:00,-1,0.75
2022-11-15 19:50:00+00:00,1,0.75
2022-11-15 21:30:00+00:00,-1,0.75
2022-11-16 09:50:00+00:00,1,0.75
2022-11-16 17:10:00+00:00,-1,0.75
2022-11-16 20:00:00+00:00,1,0.75
2022-11-16 20:40:00+00:00,-1,0.75
2022-11-16 22:50:00+00:00,1,0.75
2022-11-16 23:10:00+00:00,-1,0.75
2022-11-16 23:30:00+00:00,1,0.75
2022-11-17 09:50:00+00:00,-1,0.75
2022-11-17 10:00:00+00:00,1,0.75
2022-11-17 10:40:00+00:00,-1,0.75
2022-11-17 21:20:00+00:00,1,0.75
2022-11-18 10:00:00+00:00,-1,0.75
2022-11-18 15:10:00+00:00,1,0.75
2022-11-18 20:40:00+00:00,-1,0.75
2022-11-18 21:20:00+00:00,1,0.75
2022-11-18 21:30:00+00:00,-1,0.75
2022-11-18 21:50:00+00:00,1,0.75
2022-11-21 10:20:00+00:00,-1,0.75
2022-11-21 20:10:00+00:00,1,0.75
2022-11-22 10:20:00+00:00,-1,0.75
2022-11-22 10:40:00+00:00,1,0.75
2022-11-22 14:50:00+00:00,-1,0.75
2022-11-22 16:30:00+00:00,1,0.75
2022-11-22 21:30:00+00:00,-1,0.75
2022-11-23 09:50:00+00:00,1,0.75
2022-11-23 10:00:00+00:00,-1,0.75
2022-11-23 12:20:00+00:00,1,0.75
2022-11-23 14:20:00+00:00,-1,0.75
2022-11-23 21:00:00+00:00,1,0.75
2022-11-23 22:30:00+00:00,-1,0.75
2022-11-23 22:40:00+00:00,1,0.75
2022-11-24 13:30:00+00:00,-1,0.75
2022-11-24 18:40:00+00:00,1,0.75
2022-11-24 19:00:00+00:00,-1,0.75
2022-11-24 19:50:00+00:00,1,0.75
2022-11-24 20:50:00+00:00,-1,0.75
2022-11-24 21:50:00+00:00,1,0.75
2022-11-25 10:10:00+00:00,-1,0.75
2022-11-25 15:10:00+00:00,1,0.75
2022-11-25 16:20:00+00:00,-1,0.75
2022-11-25 19:00:00+00:00,1,0.75
2022-11-25 19:10:00+00:00,-1,0.75
2022-11-25 19:20:00+00:00,1,0.75
2022-11-25 21:10:00+00:00,-1,0.75
2022-11-25 22:10:00+00:00,1,0.75
2022-11-28 09:50:00+00:00,-1,0.75
2022-11-28 11:40:00+00:00,1,0.75
2022-11-28 12:50:00+00:00,-1,0.75
2022-11-28 17:20:00+00:00,1,0.75
2022-11-28 21:50:00+00:00,-1,0.75
2022-11-29 10:00:00+00:00,1,0.75
2022-11-29 12:40:00+00:00,-1,0.75
2022-11-29 21:00:00+00:00,1,0.75
2022-11-29 21:30:00+00:00,-1,0.75
2022-11-29 21:50:00+00:00,1,0.75
2022-11-30 09:50:00+00:00,-1,0.75
2022-11-30 21:40:00+00:00,1,0.75
2022-12-01 18:30:00+00:00,-1,0.75
2022-12-01 21:10:00+00:00,1,0.75
2022-12-02 10:00:00+00:00,-1,0.75
2022-12-02 12:40:00+00:00,1,0.75
2022-12-02 13:40:00+00:00,-1,0.75
2022-12-02 19:10:00+00:00,1,0.75
2022-12-02 22:10:00+00:00,-1,0.75
2022-12-05 10:10:00+00:00,1,0.75
2022-12-05 16:00:00+00:00,-1,0.75
2022-12-05 17:10:00+00:00,1,0.75
2022-12-05 19:40:00+00:00,-1,0.75
2022-12-06 09:50:00+00:00,1,0.75
2022-12-06 10:30:00+00:00,-1,0.75
2022-12-06 15:00:00+00:00,1,0.75
2022-12-06 15:40:00+00:00,-1,0.75
2022-12-06 17:50:00+00:00,1,0.75
2022-12-06 20:20:00+00:00,-1,0.75
2022-12-07 11:30:00+00:00,1,0.75
2022-12-07 12:40:00+00:00,-1,0.75
2022-12-07 12:50:00+00:00,1,0.75
2022-12-08 10:50:00+00:00,-1,0.75
2022-12-08 12:10:00+00:00,1,0.75
2022-12-08 14:00:00+00:00,-1,0.75
2022-12-08 18:10:00+00:00,1,0.75
2022-12-08 18:20:00+00:00,-1,0.75
2022-12-08 18:40:00+00:00,1,0.75
2022-12-08 19:10:00+00:00,-1,0.75
2022-12-08 21:30:00+00:00,1,0.75
2022-12-08 22:00:00+00:00,-1,0.75
2022-12-08 22:20:00+00:00,1,0.75
2022-12-08 22:50:00+00:00,-1,0.75
2022-12-08 23:20:00+00:00,1,0.75
2022-12-08 23:40:00+00:00,-1,0.75
2022-12-09 09:50:00+00:00,1,0.75
2022-12-09 10:00:00+00:00,-1,0.75
2022-12-09 10:10:00+00:00,1,0.75
2022-12-09 14:00:00+00:00,-1,0.75
2022-12-09 18:40:00+00:00,1,0.75
2022-12-09 21:00:00+00:00,-1,0.75
2022-12-09 22:50:00+00:00,1,0.75
2022-12-12 10:40:00+00:00,-1,0.75
2022-12-12 18:20:00+00:00,1,0.75
2022-12-12 21:10:00+00:00,-1,0.75
2022-12-12 21:30:00+00:00,1,0.75
2022-12-12 21:50:00+00:00,-1,0.75
2022-12-12 22:00:00+00:00,1,0.75
2022-12-13 10:20:00+00:00,-1,0.75
2022-12-13 10:50:00+00:00,1,0.75
2022-12-13 11:00:00+00:00,-1,0.75
2022-12-13 12:00:00+00:00,1,0.75
2022-12-13 14:10:00+00:00,-1,0.75
2022-12-13 16:00:00+00:00,1,0.75
2022-12-13 20:50:00+00:00,-1,0.75
2022-12-13 22:10:00+00:00,1,0.75
2022-12-14 10:00:00+00:00,-1,0.75
2022-12-14 11:30:00+00:00,1,0.75
2022-12-14 17:40:00+00:00,-1,0.75
2022-12-14 17:50:00+00:00,1,0.75
2022-12-14 19:00:00+00:00,-1,0.75
2022-12-15 21:10:00+00:00,1,0.75
2022-12-15 21:40:00+00:00,-1,0.75
2022-12-16 10:40:00+00:00,1,0.75
2022-12-16 11:50:00+00:00,-1,0.75
2022-12-16 13:00:00+00:00,1,0.75
2022-12-16 18:30:00+00:00,-1,0.75
2022-12-16 22:20:00+00:00,1,0.75
2022-12-19 10:10:00+00:00,-1,0.75
2022-12-19 11:20:00+00:00,1,0.75
2022-12-19 20:40:00+00:00,-1,0.75
2022-12-20 10:10:00+00:00,1,0.75
2022-12-20 15:50:00+00:00,-1,0.75
2022-12-20 21:40:00+00:00,1,0.75
2022-12-21 16:30:00+00:00,-1,0.75
2022-12-21 21:40:00+00:00,1,0.75
2022-12-22 15:00:00+00:00,-1,0.75
2022-12-22 22:30:00+00:00,1,0.75
2022-12-23 10:10:00+00:00,-1,0.75
2022-12-23 11:10:00+00:00,1,0.75
2022-12-23 11:20:00+00:00,-1,0.75
2022-12-23 16:40:00+00:00,1,0.75
2022-12-23 21:40:00+00:00,-1,0.75
2022-12-26 09:50:00+00:00,1,0.75
2022-12-26 15:40:00+00:00,-1,0.75
2022-12-26 16:20:00+00:00,1,0.75
2022-12-26 16:30:00+00:00,-1,0.75
2022-12-26 18:00:00+00:00,1,0.75
2022-12-26 22:50:00+00:00,-1,0.75
2022-12-26 23:00:00+00:00,1,0.75
2022-12-27 18:20:00+00:00,-1,0.75
2022-12-27 18:40:00+00:00,1,0.75
2022-12-27 19:00:00+00:00,-1,0.75
2022-12-27 21:20:00+00:00,1,0.75
2022-12-28 09:50:00+00:00,-1,0.75
2022-12-28 10:00:00+00:00,1,0.75
2022-12-28 10:20:00+00:00,-1,0.75
2022-12-28 15:40:00+00:00,1,0.75
2022-12-28 16:50:00+00:00,-1,0.75
2022-12-28 21:30:00+00:00,1,0.75
2022-12-28 21:40:00+00:00,-1,0.75
2022-12-29 10:10:00+00:00,1,0.75
2022-12-29 10:40:00+00:00,-1,0.75
2022-12-29 10:50:00+00:00,1,0.75
2022-12-29 17:20:00+00:00,-1,0.75
2022-12-29 17:40:00+00:00,1,0.75
2022-12-29 18:00:00+00:00,-1,0.75
2022-12-29 19:10:00+00:00,1,0.75
2022-12-29 19:30:00+00:00,-1,0.75
2022-12-29 19:40:00+00:00,1,0.75
2022-12-29 19:50:00+00:00,-1,0.75
2022-12-29 20:50:00+00:00,1,0.75
2022-12-29 23:30:00+00:00,-1,0.75
2022-12-29 23:40:00+00:00,1,0.75
2022-12-30 10:20:00+00:00,-1,0.75
2022-12-30 17:10:00+00:00,1,0.75
2023-01-03 18:40:00+00:00,-1,0.75
2023-01-03 21:30:00+00:00,1,0.75
2023-01-04 13:00:00+00:00,-1,0.75
2023-01-04 15:40:00+00:00,1,0.75
2023-01-04 15:50:00+00:00,-1,0.75
2023-01-04 16:40:00+00:00,1,0.75
2023-01-04 16:50:00+00:00,-1,0.75
2023-01-04 18:20:00+00:00,1,0.75
2023-01-04 20:10:00+00:00,-1,0.75
2023-01-04 21:30:00+00:00,1,0.75
2023-01-05 10:10:00+00:00,-1,0.75
2023-01-05 18:20:00+00:00,1,0.75
2023-01-05 19:50:00+00:00,-1,0.75
2023-01-05 21:50:00+00:00,1,0.75
2023-01-05 23:20:00+00:00,-1,0.75
2023-01-06 11:10:00+00:00,1,0.75
2023-01-06 12:10:00+00:00,-1,0.75
2023-01-06 12:20:00+00:00,1,0.75
2023-01-06 12:30:00+00:00,-1,0.75
2023-01-06 13:20:00+00:00,1,0.75
2023-01-06 18:10:00+00:00,-1,0.75
2023-01-06 20:10:00+00:00,1,0.75
2023-01-06 21:10:00+00:00,-1,0.75
2023-01-06 22:50:00+00:00,1,0.75
2023-01-09 14:50:00+00:00,-1,0.75
2023-01-10 14:20:00+00:00,1,0.75
2023-01-10 15:40:00+00:00,-1,0.75
2023-01-10 15:50:00+00:00,1,0.75
2023-01-10 17:30:00+00:00,-1,0.75
2023-01-10 18:00:00+00:00,1,0.75
2023-01-10 22:00:00+00:00,-1,0.75
2023-01-10 22:50:00+00:00,1,0.75
2023-01-10 23:30:00+00:00,-1,0.75
2023-01-10 23:40:00+00:00,1,0.75
2023-01-11 15:00:00+00:00,-1,0.75
2023-01-11 16:50:00+00:00,1,0.75
2023-01-11 17:40:00+00:00,-1,0.75
2023-01-11 18:40:00+00:00,1,0.75
2023-01-11 20:30:00+00:00,-1,0.75
2023-01-11 21:50:00+00:00,1,0.75
2023-01-12 09:50:00+00:00,-1,0.75
2023-01-12 12:20:00+00:00,1,0.75
2023-01-12 18:20:00+00:00,-1,0.75
2023-01-13 18:20:00+00:00,1,0.75
2023-01-13 18:30:00+00:00,-1,0.75
2023-01-13 18:40:00+00:00,1,0.75
2023-01-13 19:10:00+00:00,-1,0.75
2023-01-13 19:50:00+00:00,1,0.75
2023-01-13 23:00:00+00:00,-1,0.75
2023-01-13 23:40:00+00:00,1,0.75
2023-01-16 15:50:00+00:00,-1,0.75
2023-01-16 17:10:00+00:00,1,0.75
2023-01-16 17:20:00+00:00,-1,0.75
2023-01-16 17:50:00+00:00,1,0.75
2023-01-17 15:00:00+00:00,-1,0.75
2023-01-18 11:00:00+00:00,1,0.75
2023-01-18 13:10:00+00:00,-1,0.75
2023-01-18 13:40:00+00:00,1,0.75
2023-01-18 15:20:00+00:00,-1,0.75
2023-01-18 16:40:00+00:00,1,0.75
2023-01-18 19:00:00+00:00,-1,0.75
2023-01-19 22:40:00+00:00,1,0.75
2023-01-20 10:20:00+00:00,-1,0.75
2023-01-20 14:30:00+00:00,1,0.75
2023-01-20 22:50:00+00:00,-1,0.75
2023-01-20 23:20:00+00:00,1,0.75
2023-01-23 09:50:00+00:00,-1,0.75
2023-01-23 14:20:00+00:00,1,0.75
2023-01-23 22:40:00+00:00,-1,0.75
2023-01-24 09:50:00+00:00,1,0.75
2023-01-24 11:50:00+00:00,-1,0.75
2023-01-24 23:20:00+00:00,1,0.75
2023-01-25 10:00:00+00:00,-1,0.75
2023-01-25 13:30:00+00:00,1,0.75
2023-01-25 19:10:00+00:00,-1,0.75
2023-01-25 20:20:00+00:00,1,0.75
2023-01-25 22:00:00+00:00,-1,0.75
2023-01-25 22:50:00+00:00,1,0.75
2023-01-26 12:00:00+00:00,-1,0.75
2023-01-26 20:00:00+00:00,1,0.75
2023-01-26 21:00:00+00:00,-1,0.75
2023-01-26 22:40:00+00:00,1,0.75
2023-01-27 10:10:00+00:00,-1,0.75
2023-01-27 10:30:00+00:00,1,0.75
2023-01-27 23:00:00+00:00,-1,0.75
2023-01-27 23:30:00+00:00,1,0.75
2023-01-30 21:10:00+00:00,-1,0.75
2023-01-31 10:00:00+00:00,1,0.75
2023-01-31 12:30:00+00:00,-1,0.75
2023-01-31 18:40:00+00:00,1,0.75
2023-01-31 19:00:00+00:00,-1,0.75
2023-01-31 19:10:00+00:00,1,0.75
2023-01-31 23:00:00+00:00,-1,0.75
2023-02-01 09:50:00+00:00,1,0.75
2023-02-01 10:00:00+00:00,-1,0.75
2023-02-01 10:40:00+00:00,1,0.75
2023-02-01 20:10:00+00:00,-1,0.75
2023-02-01 23:00:00+00:00,1,0.75
2023-02-02 11:00:00+00:00,-1,0.75
2023-02-02 22:20:00+00:00,1,0.75
2023-02-02 23:00:00+00:00,-1,0.75
2023-02-02 23:30:00+00:00,1,0.75
2023-02-03 09:50:00+00:00,-1,0.75
2023-02-03 14:40:00+00:00,1,0.75
2023-02-03 16:20:00+00:00,-1,0.75
2023-02-03 17:40:00+00:00,1,0.75
2023-02-03 20:00:00+00:00,-1,0.75
2023-02-06 09:50:00+00:00,1,0.75
2023-02-06 10:00:00+00:00,-1,0.75
2023-02-06 15:30:00+00:00,1,0.75
2023-02-06 17:40:00+00:00,-1,0.75
2023-02-06 18:40:00+00:00,1,0.75
2023-02-06 20:20:00+00:00,-1,0.75
2023-02-06 20:50:00+00:00,1,0.75
2023-02-06 21:50:00+00:00,-1,0.75
2023-02-06 22:10:00+00:00,1,0.75
2023-02-07 10:00:00+00:00,-1,0.75
2023-02-07 15:20:00+00:00,1,0.75
2023-02-07 19:10:00+00:00,-1,0.75
2023-02-07 19:40:00+00:00,1,0.75
2023-02-07 19:50:00+00:00,-1,0.75
2023-02-07 20:00:00+00:00,1,0.75
2023-02-08 13:40:00+00:00,-1,0.75
2023-02-08 22:30:00+00:00,1,0.75
2023-02-08 23:30:00+00:00,-1,0.75
2023-02-09 09:50:00+00:00,1,0.75
2023-02-09 10:20:00+00:00,-1,0.75
2023-02-09 11:30:00+00:00,1,0.75
2023-02-09 19:50:00+00:00,-1,0.75
2023-02-09 20:00:00+00:00,1,0.75
2023-02-09 20:10:00+00:00,-1,0.75
2023-02-10 17:50:00+00:00,1,0.75
2023-02-10 18:10:00+00:00,-1,0.75
2023-02-10 18:40:00+00:00,1,0.75
2023-02-13 19:20:00+00:00,-1,0.75
2023-02-14 17:40:00+00:00,1,0.75
2023-02-14 19:20:00+00:00,-1,0.75
2023-02-15 12:10:00+00:00,1,0.75
2023-02-15 16:30:00+00:00,-1,0.75
2023-02-16 10:00:00+00:00,1,0.75
2023-02-16 12:20:00+00:00,-1,0.75
2023-02-16 20:50:00+00:00,1,0.75
2023-02-16 23:10:00+00:00,-1,0.75
2023-02-16 23:30:00+00:00,1,0.75
2023-02-17 09:50:00+00:00,-1,0.75
2023-02-17 12:00:00+00:00,1,0.75
2023-02-17 19:30:00+00:00,-1,0.75
2023-02-17 20:20:00+00:00,1,0.75
2023-02-17 23:20:00+00:00,-1,0.75
2023-02-20 09:50:00+00:00,1,0.75
2023-02-20 10:00:00+00:00,-1,0.75
2023-02-20 15:00:00+00:00,1,0.75
2023-02-21 18:10:00+00:00,-1,0.75
2023-02-21 18:40:00+00:00,1,0.75
2023-02-21 21:30:00+00:00,-1,0.75
2023-02-21 23:30:00+00:00,1,0.75
2023-02-22 10:20:00+00:00,-1,0.75
2023-02-22 19:30:00+00:00,1,0.75
2023-02-22 20:30:00+00:00,-1,0.75
2023-02-24 10:10:00+00:00,1,0.75
2023-02-24 10:50:00+00:00,-1,0.75
2023-02-24 16:20:00+00:00,1,0.75
2023-02-24 16:30:00+00:00,-1,0.75
2023-02-24 20:30:00+00:00,1,0.75
2023-02-24 20:40:00+00:00,-1,0.75
2023-02-24 21:00:00+00:00,1,0.75
2023-02-27 16:00:00+00:00,-1,0.75
2023-02-27 16:30:00+00:00,1,0.75
2023-02-28 10:20:00+00:00,-1,0.75
2023-02-28 11:50:00+00:00,1,0.75
2023-02-28 13:30:00+00:00,-1,0.75
2023-02-28 21:10:00+00:00,1,0.75
2023-02-28 21:30:00+00:00,-1,0.75
2023-02-28 23:30:00+00:00,1,0.75
2023-03-01 15:50:00+00:00,-1,0.75
2023-03-01 16:30:00+00:00,1,0.75
2023-03-01 16:40:00+00:00,-1,0.75
2023-03-01 17:10:00+00:00,1,0.75
2023-03-01 22:40:00+00:00,-1,0.75
2023-03-01 22:50:00+00:00,1,0.75
2023-03-02 10:00:00+00:00,-1,0.75
2023-03-02 20:00:00+00:00,1,0.75
2023-03-02 23:30:00+00:00,-1,0.75
2023-03-02 23:40:00+00:00,1,0.75
2023-03-03 10:20:00+00:00,-1,0.75
2023-03-03 11:00:00+00:00,1,0.75
2023-03-06 10:40:00+00:00,-1,0.75
2023-03-06 14:50:00+00:00,1,0.75
2023-03-06 16:50:00+00:00,-1,0.75
2023-03-06 19:10:00+00:00,1,0.75
2023-03-07 10:30:00+00:00,-1,0.75
2023-03-07 10:40:00+00:00,1,0.75
2023-03-07 19:20:00+00:00,-1,0.75
2023-03-09 10:00:00+00:00,1,0.75
2023-03-09 10:30:00+00:00,-1,0.75
2023-03-09 15:10:00+00:00,1,0.75
2023-03-09 20:50:00+00:00,-1,0.75
2023-03-09 21:00:00+00:00,1,0.75
2023-03-09 21:10:00+00:00,-1,0.75
2023-03-10 12:20:00+00:00,1,0.75
2023-03-10 13:40:00+00:00,-1,0.75
2023-03-10 16:20:00+00:00,1,0.75
2023-03-10 17:50:00+00:00,-1,0.75
2023-03-10 18:10:00+00:00,1,0.75
2023-03-10 19:50:00+00:00,-1,0.75
2023-03-10 22:50:00+00:00,1,0.75
2023-03-13 14:40:00+00:00,-1,0.75
2023-03-13 18:40:00+00:00,1,0.75
2023-03-13 20:50:00+00:00,-1,0.75
2023-03-13 21:00:00+00:00,1,0.75
2023-03-13 22:40:00+00:00,-1,0.75
2023-03-14 10:30:00+00:00,1,0.75
2023-03-14 10:40:00+00:00,-1,0.75
2023-03-14 14:20:00+00:00,1,0.75
2023-03-14 15:20:00+00:00,-1,0.75
2023-03-14 16:40:00+00:00,1,0.75
2023-03-14 17:00:00+00:00,-1,0.75
2023-03-14 17:10:00+00:00,1,0.75
2023-03-14 20:10:00+00:00,-1,0.75
2023-03-14 20:30:00+00:00,1,0.75
2023-03-14 21:20:00+00:00,-1,0.75
2023-03-15 10:00:00+00:00,1,0.75
2023-03-15 11:00:00+00:00,-1,0.75
2023-03-15 21:40:00+00:00,1,0.75
2023-03-15 22:50:00+00:00,-1,0.75
2023-03-15 23:10:00+00:00,1,0.75
2023-03-16 10:20:00+00:00,-1,0.75
2023-03-16 10:40:00+00:00,1,0.75
2023-03-16 14:50:00+00:00,-1,0.75
2023-03-16 18:00:00+00:00,1,0.75
2023-03-17 10:10:00+00:00,-1,0.75
2023-03-17 10:30:00+00:00,1,0.75
2023-03-17 17:10:00+00:00,-1,0.75
2023-03-17 18:40:00+00:00,1,0.75
2023-03-17 20:00:00+00:00,-1,0.75
2023-03-17 21:30:00+00:00,1,0.75
2023-03-17 22:20:00+00:00,-1,0.75
2023-03-20 09:50:00+00:00,1,0.75
2023-03-20 10:00:00+00:00,-1,0.75
2023-03-20 11:00:00+00:00,1,0.75
2023-03-21 10:20:00+00:00,-1,0.75
2023-03-21 15:30:00+00:00,1,0.75
2023-03-21 16:20:00+00:00,-1,0.75
2023-03-21 23:30:00+00:00,1,0.75
2023-03-22 10:10:00+00:00,-1,0.75
2023-03-22 12:30:00+00:00,1,0.75
2023-03-22 23:20:00+00:00,-1,0.75
2023-03-22 23:30:00+00:00,1,0.75
2023-03-23 11:40:00+00:00,-1,0.75
2023-03-23 13:00:00+00:00,1,0.75
2023-03-23 13:10:00+00:00,-1,0.75
2023-03-23 20:50:00+00:00,1,0.75
2023-03-23 21:00:00+00:00,-1,0.75
2023-03-23 23:40:00+00:00,1,0.75
2023-03-24 09:50:00+00:00,-1,0.75
2023-03-24 10:30:00+00:00,1,0.75
2023-03-24 18:40:00+00:00,-1,0.75
2023-03-24 19:10:00+00:00,1,0.75
2023-03-24 19:30:00+00:00,-1,0.75
2023-03-24 19:50:00+00:00,1,0.75
2023-03-24 20:10:00+00:00,-1,0.75
2023-03-24 21:30:00+00:00,1,0.75
2023-03-27 14:10:00+00:00,-1,0.75
2023-03-27 15:30:00+00:00,1,0.75
2023-03-27 23:10:00+00:00,-1,0.75
2023-03-28 09:50:00+00:00,1,0.75
2023-03-28 11:30:00+00:00,-1,0.75
2023-03-28 15:40:00+00:00,1,0.75
2023-03-28 18:40:00+00:00,-1,0.75
2023-03-28 21:10:00+00:00,1,0.75
2023-03-28 21:50:00+00:00,-1,0.75
2023-03-28 23:40:00+00:00,1,0.75
2023-03-29 10:00:00+00:00,-1,0.75
2023-03-29 14:50:00+00:00,1,0.75
2023-03-29 15:00:00+00:00,-1,0.75
2023-03-29 15:30:00+00:00,1,0.75
2023-03-29 16:40:00+00:00,-1,0.75
2023-03-29 18:40:00+00:00,1,0.75
2023-03-29 22:30:00+00:00,-1,0.75
2023-03-30 15:00:00+00:00,1,0.75
2023-03-30 18:20:00+00:00,-1,0.75
2023-03-30 18:40:00+00:00,1,0.75
2023-03-30 19:00:00+00:00,-1,0.75
2023-03-30 23:40:00+00:00,1,0.75
2023-03-31 10:00:00+00:00,-1,0.75
2023-03-31 14:40:00+00:00,1,0.75
2023-03-31 16:20:00+00:00,-1,0.75
2023-03-31 16:40:00+00:00,1,0.75
2023-03-31 16:50:00+00:00,-1,0.75
2023-03-31 17:40:00+00:00,1,0.75
2023-03-31 17:50:00+00:00,-1,0.75
2023-03-31 18:30:00+00:00,1,0.75
2023-04-03 14:10:00+00:00,-1,0.75
2023-04-03 14:30:00+00:00,1,0.75
2023-04-03 18:40:00+00:00,-1,0.75
2023-04-03 23:30:00+00:00,1,0.75
2023-04-04 17:50:00+00:00,-1,0.75
2023-04-04 22:50:00+00:00,1,0.75
2023-04-04 23:30:00+00:00,-1,0.75
2023-04-04 23:40:00+00:00,1,0.75
2023-04-05 10:00:00+00:00,-1,0.75
2023-04-05 14:40:00+00:00,1,0.75
2023-04-05 15:00:00+00:00,-1,0.75
2023-04-05 15:10:00+00:00,1,0.75
2023-04-05 15:50:00+00:00,-1,0.75
2023-04-05 17:30:00+00:00,1,0.75
2023-04-06 15:40:00+00:00,-1,0.75
2023-04-06 17:40:00+00:00,1,0.75
2023-04-06 18:40:00+00:00,-1,0.75
2023-04-06 20:40:00+00:00,1,0.75
2023-04-06 22:30:00+00:00,-1,0.75
2023-04-07 09:50:00+00:00,1,0.75
2023-04-07 14:40:00+00:00,-1,0.75
2023-04-07 17:00:00+00:00,1,0.75
2023-04-07 19:30:00+00:00,-1,0.75
2023-04-07 19:40:00+00:00,1,0.75
2023-04-07 23:40:00+00:00,-1,0.75
2023-04-10 09:50:00+00:00,1,0.75
2023-04-10 12:30:00+00:00,-1,0.75
2023-04-10 17:20:00+00:00,1,0.75
2023-04-10 22:50:00+00:00,-1,0.75
2023-04-10 23:40:00+00:00,1,0.75
2023-04-11 16:10:00+00:00,-1,0.75
2023-04-12 13:00:00+00:00,1,0.75
2023-04-12 18:20:00+00:00,-1,0.75
2023-04-12 18:30:00+00:00,1,0.75
2023-04-12 18:40:00+00:00,-1,0.75
2023-04-12 21:40:00+00:00,1,0.75
2023-04-12 21:50:00+00:00,-1,0.75
2023-04-12 22:00:00+00:00,1,0.75
2023-04-13 11:10:00+00:00,-1,0.75
2023-04-13 11:30:00+00:00,1,0.75
2023-04-13 11:40:00+00:00,-1,0.75
2023-04-13 12:10:00+00:00,1,0.75
2023-04-13 12:30:00+00:00,-1,0.75
2023-04-13 12:50:00+00:00,1,0.75
2023-04-13 13:20:00+00:00,-1,0.75
2023-04-13 18:30:00+00:00,1,0.75
2023-04-14 11:00:00+00:00,-1,0.75
2023-04-14 12:00:00+00:00,1,0.75
2023-04-14 20:20:00+00:00,-1,0.75
2023-04-14 21:10:00+00:00,1,0.75
2023-04-14 22:40:00+00:00,-1,0.75
2023-04-14 23:20:00+00:00,1,0.75
2023-04-17 11:50:00+00:00,-1,0.75
2023-04-17 14:20:00+00:00,1,0.75
2023-04-17 16:10:00+00:00,-1,0.75
2023-04-17 17:40:00+00:00,1,0.75
2023-04-18 10:30:00+00:00,-1,0.75
2023-04-18 11:40:00+00:00,1,0.75
2023-04-18 11:50:00+00:00,-1,0.75
2023-04-18 16:30:00+00:00,1,0.75
2023-04-19 13:20:00+00:00,-1,0.75
2023-04-19 19:10:00+00:00,1,0.75
2023-04-19 22:00:00+00:00,-1,0.75
2023-04-20 18:40:00+00:00,1,0.75
2023-04-20 22:50:00+00:00,-1,0.75
2023-04-21 10:10:00+00:00,1,0.75
2023-04-21 10:30:00+00:00,-1,0.75
2023-04-21 14:10:00+00:00,1,0.75
2023-04-21 15:20:00+00:00,-1,0.75
2023-04-21 17:20:00+00:00,1,0.75
2023-04-21 22:40:00+00:00,-1,0.75
2023-04-24 10:30:00+00:00,1,0.75
2023-04-24 10:50:00+00:00,-1,0.75
2023-04-24 20:30:00+00:00,1,0.75
2023-04-24 21:40:00+00:00,-1,0.75
2023-04-24 21:50:00+00:00,1,0.75
2023-04-25 10:30:00+00:00,-1,0.75
2023-04-25 20:20:00+00:00,1,0.75
2023-04-25 21:00:00+00:00,-1,0.75
2023-04-25 23:10:00+00:00,1,0.75
2023-04-26 13:10:00+00:00,-1,0.75
2023-04-27 17:50:00+00:00,1,0.75
2023-04-28 10:10:00+00:00,-1,0.75
2023-04-28 18:40:00+00:00,1,0.75
2023-04-28 19:00:00+00:00,-1,0.75
